,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,5G KPI PCell Chip Type,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Band,5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Duplex Mode,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF TA,5G KPI PCell RF PRACH Power [dBm],5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 RACH Reason,5G KPI PCell Layer1 RACH Contention Type,5G KPI PCell Layer1 RACH Result,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer1 DL Modulation0 DL QPSK Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 16QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 64QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 256 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 1024 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 Representative Value,5G KPI PCell Layer1 UL Modulation UL Pi/2 BPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL QPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL 16QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 64QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 256 QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 1024 QAM Rate [%],5G KPI PCell Layer1 UL Modulation Representative Value,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info BandCombination,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps]
26,2022-08-15 10:34:44.400000,-77.125038,42.973499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,QPSK,,,7.0,,,,,,0.0,,,,,,7.0,,,,0.0,,,,,,,,,,,,,5G-NR Qualcomm,208.0,1.0,0.0,4.0,28.0,126510.0,,,632.55,15kHz,,0.0,208_0,0.0,-114.14,-15.72,-3.88,0.0,-114.14,-15.72,Serving Beam,137.5,1.0,100.0,0.0,0.0,0.0,9.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,22.0,23.0,,593.0,-115.02,-17.8,435.0,-115.58,-16.41,,,,0.0,0.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,13.0,13.0,21.0,21.0,8.0,8.0,,3.0,3.0,,0.064,0.201,,,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.064,0.201,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.064,0.201,0.064,0.201,,,,
27,2022-08-15 10:34:44.500000,-77.125,42.973499,-77.125,42.9735,11:34:43,87.0,121.0,121.0,33.41,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,15kHz,,,,,,,-3.55,,,,,137.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,,,0.0,,0.0,,0.0,0.0,0.0,
28,2022-08-15 10:34:44.600000,-77.124962,42.973503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.0,Band 2,675.0,18675.0,15.0,-110.13,-8.44,-82.94,,,19.0,8.1,6.0,7.0,,,,,,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2022-08-15 10:34:44.700000,-77.124916,42.973503,,,,,,,,,,,6.0,35.0,78.0,28.0,9.0,19.0,46.0,17.0,11.0,67.0,45.0,23.0,25.0,29.0,273.0,20.0,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,5G-NR Qualcomm,208.0,1.0,0.0,4.0,28.0,126510.0,,,632.55,15kHz,,0.0,208_0,0.0,-112.85,-15.88,-6.04,0.0,-112.85,-15.88,Serving Beam,138.0,,,,,,,,,,,,,,,,,,,435.0,-114.61,-17.63,593.0,-118.3,-20.08,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,,,,
30,2022-08-15 10:34:44.800000,-77.124878,42.973507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.0,Band 2,675.0,18675.0,15.0,-110.5,-8.5,-83.19,,,20.0,6.3,6.0,6.0,,,,,,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,5G-NR Qualcomm,208.0,1.0,0.0,4.0,28.0,126510.0,,,632.55,15kHz,,0.0,208_0,0.0,-114.23,-15.59,-7.62,0.0,-114.23,-15.59,Serving Beam,137.0,,,,,,,,,,,,,,,,,,,435.0,-114.61,-17.63,593.0,-118.3,-20.08,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,,,,
31,2022-08-15 10:34:44.900000,-77.124832,42.973507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,,,,
32,2022-08-15 10:34:45.000000,-77.124794,42.973511,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR_NSA,,,,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,0.0,,,,0.0,,0.0,,,,0.01,,,,0.0,,0.0,,,,,,,,,5G-NR Qualcomm,208.0,1.0,0.0,4.0,28.0,126510.0,,,632.55,15kHz,,0.0,208_0,0.0,-111.53,-15.59,-2.0,0.0,-111.53,-15.59,Serving Beam,137.0,1.0,100.0,0.0,0.0,0.0,11.0,2.0,1.0,100.0,0.0,0.0,0.0,0.0,,,23.0,,24.7,435.0,-113.65,-16.75,512.0,-115.13,-20.61,,,,50.0,0.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,18.0,18.0,24.0,14.0,16.0,12.0,0.03,3.0,2.5,0.01,0.256,0.105,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,50.0,0.0,50.0,0.0,0.0,64QAM,0.128,0.105,0.0,0.0,0.0,0.0,DL NonCA,UL NonCA,,50.0,0.0,0.03,0.01,0.256,0.105,0.128,0.105,0.0,0.0,0.0,
33,2022-08-15 10:34:45.100000,-77.124756,42.973511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,-6.07,,,,,138.33,,,,,,,,,,,,,,,,21.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,,,,
34,2022-08-15 10:34:45.200000,-77.12471,42.973511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.0,Band 2,675.0,18675.0,15.0,-112.94,-9.31,-84.81,,,21.0,5.6,5.0,6.0,,,,,,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2022-08-15 10:34:45.400000,-77.124626,42.973515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.0,Band 2,675.0,18675.0,15.0,-115.0,-11.38,-84.88,,,20.0,3.5,4.0,5.0,,,,,,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,NonCA,,Band 2,5G-NR Qualcomm,208.0,1.0,0.0,4.0,28.0,126510.0,,,632.55,15kHz,,0.0,208_0,0.0,-110.29,-15.8,-1.46,0.0,-110.29,-15.8,Serving Beam,148.0,,,,,,,,,,,,,,,,,,,435.0,-115.07,-17.73,512.0,-116.05,-20.12,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,,,,
36,2022-08-15 10:34:45.500000,-77.124588,42.973518,-77.12459,42.97352,11:34:44,87.0,121.0,121.0,33.47,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,193.0,Band 2,675.0,18675.0,15.0,-115.64,-10.99,-85.88,,,20.0,3.3,,,2.0,0.0,100.0,0.0,0.0,TM4,,,0.67,,,QPSK,,,5.33,,,,,,0.0,,,,,,5.33,,,,0.0,,,,,,0.0,,0.0,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,
37,2022-08-15 10:34:45.600000,-77.12455,42.973518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.0,Band 2,675.0,18675.0,15.0,-114.28,-10.75,-84.75,,,21.0,3.65,4.0,3.0,,,,,,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,5G-NR Qualcomm,208.0,1.0,0.0,4.0,28.0,126510.0,,,632.55,15kHz,,0.0,208_0,0.0,-111.39,-15.57,-4.71,0.0,-111.39,-15.57,Serving Beam,146.0,1.0,100.0,0.0,0.0,0.0,11.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,22.0,23.0,,593.0,-113.34,-17.19,435.0,-117.56,-18.52,,,,0.0,0.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,17.0,17.0,21.0,12.5,8.0,8.0,,3.0,3.0,,0.024,0.124,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,50.0,0.0,50.0,0.0,0.0,64QAM,0.024,0.124,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.024,0.124,0.024,0.124,,,,
38,2022-08-15 10:34:45.700000,-77.124504,42.973522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,15kHz,,,,,,,-1.11,,,,,142.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,,,,
39,2022-08-15 10:34:45.800000,-77.124466,42.973522,,,,,,,,,,,6.0,35.0,78.0,31.0,9.0,19.0,46.0,17.0,11.0,67.0,45.0,26.0,25.0,29.0,273.0,20.0,,,,,,,,,,,,,,,,,21.0,,5.0,7.0,,,,,,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2022-08-15 10:34:45.900000,-77.124428,42.973522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2022-08-15 10:34:46.000000,-77.12439,42.973526,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR_NSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,208.0,1.0,0.0,4.0,28.0,126510.0,,,632.55,15kHz,,0.0,208_0,0.0,-112.7,-16.3,-7.93,0.0,-112.7,-16.3,Serving Beam,140.0,,,,,,,,,,,,,,,,,,25.0,593.0,-113.82,-17.4,435.0,-117.04,-18.38,,,,,,,,,,,,,,,,,,0.03,,,0.01,0.0,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.03,0.01,0.0,,0.0,,0.0,0.0,0.0,
42,2022-08-15 10:34:46.100000,-77.124344,42.973526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.0,Band 2,675.0,18675.0,15.0,-115.06,-12.13,-84.19,,,20.0,1.9,5.0,5.0,,,,,,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,NonCA,,Band 2,5G-NR Qualcomm,208.0,1.0,0.0,4.0,28.0,126510.0,,,632.55,15kHz,,0.0,208_0,0.0,-113.28,-16.68,-9.1,0.0,-113.28,-16.68,Serving Beam,140.0,1.0,100.0,0.0,0.0,0.0,10.0,3.0,1.0,100.0,0.0,0.0,0.0,0.0,,,23.0,23.0,,593.0,-113.82,-17.4,435.0,-117.04,-18.38,,,,50.0,0.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,15.0,15.0,4.0,4.0,8.0,8.0,,3.0,3.0,,0.109,0.017,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.055,0.017,,,,,DL NonCA,UL NonCA,,50.0,0.0,,,0.109,0.017,0.055,0.017,,,,
43,2022-08-15 10:34:46.200000,-77.124306,42.973526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,-4.11,,,,,139.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,,,,
44,2022-08-15 10:34:46.400000,-77.124222,42.97353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.0,Band 2,675.0,18675.0,15.0,-114.56,-10.75,-85.06,,,20.0,2.8,5.0,5.0,,,,,,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,NonCA,,Band 2,5G-NR Qualcomm,208.0,1.0,0.0,4.0,28.0,126510.0,,,632.55,15kHz,,0.0,208_0,0.0,-113.74,-17.19,-9.06,0.0,-113.74,-17.19,Serving Beam,143.0,1.0,100.0,0.0,0.0,0.0,10.0,2.0,1.0,100.0,0.0,0.0,0.0,0.0,,,23.0,23.0,,425.0,-111.68,-16.06,593.0,-115.38,-20.09,,,,0.0,0.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,15.0,15.0,4.0,4.0,8.0,8.0,,3.0,3.0,,0.015,0.032,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.015,0.032,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.015,0.032,0.015,0.032,,,,
45,2022-08-15 10:34:46.500000,-77.124184,42.97353,-77.12418,42.97353,11:34:45,87.0,121.0,121.0,33.41,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,-3.6,,,,,142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,,,0.0,,0.0,,0.0,0.0,0.0,
46,2022-08-15 10:34:46.700000,-77.1241,42.973534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.0,Band 2,675.0,18675.0,15.0,-119.88,-14.25,-86.88,,,22.0,-0.5,3.0,3.0,,,,,,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,NonCA,,Band 2,5G-NR Qualcomm,208.0,1.0,0.0,4.0,28.0,126510.0,,,632.55,15kHz,,0.0,208_0,0.0,-113.36,-16.63,,0.0,-113.36,-16.63,Serving Beam,142.0,,,,,,,,,,,,,,,,,,,593.0,-115.35,-18.7,425.0,-115.84,-18.68,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,,,,
47,2022-08-15 10:34:46.800000,-77.124054,42.973537,,,,,,,,,,,6.0,35.0,78.0,27.0,9.0,19.0,46.0,18.0,11.0,67.0,45.0,27.0,25.0,29.0,273.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2022-08-15 10:34:46.900000,-77.124016,42.973537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,5G-NR Qualcomm,208.0,1.0,0.0,4.0,28.0,126510.0,,,632.55,15kHz,,0.0,208_0,0.0,-116.05,-16.69,-13.1,0.0,-116.05,-16.69,Serving Beam,140.33,1.0,100.0,0.0,0.0,0.0,10.0,3.0,1.0,100.0,0.0,0.0,0.0,0.0,,,23.0,23.0,,425.0,-116.23,-17.55,593.0,-117.77,-17.97,,,,50.0,0.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,15.0,15.0,4.0,4.0,8.0,8.0,,3.0,3.0,,0.035,0.034,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.017,0.034,,,,,DL NonCA,UL NonCA,,50.0,0.0,,,0.035,0.034,0.017,0.034,,,,
49,2022-08-15 10:34:47.000000,-77.12397,42.973541,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR_NSA,,,,,,193.0,Band 2,675.0,18675.0,15.0,-116.0,-11.38,-85.81,,,,0.8,2.0,3.0,,,,,,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,NonCA,,Band 2,,,,,,,,,,,15kHz,,,,,,,-8.06,,,,,141.0,,,,,,,,,,,,,,,,,,25.43,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,0.01,0.0,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.01,0.01,0.0,,0.0,,0.0,0.0,0.0,
50,2022-08-15 10:34:47.200000,-77.123886,42.973541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.75,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,,,,
51,2022-08-15 10:34:47.300000,-77.12384,42.973545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,5G-NR Qualcomm,208.0,1.0,0.0,4.0,28.0,126510.0,,,632.55,15kHz,,0.0,208_0,0.0,-118.11,-20.82,-14.57,0.0,-118.11,-20.82,Serving Beam,161.0,,,,,,,,,,,,,,,,23.0,,,425.0,-114.79,-16.73,435.0,-116.74,-17.22,,,,,0.0,,,1.0,1.0,,SISO,,,4.0,4.0,,,,3.0,3.0,,0.0,0.256,,0.0,,,,,,,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.256,,,,,,UL NonCA,,,0.0,,,0.0,0.256,0.0,0.256,,,,
