TIME_STAMP,Lon,Lat,Event Technology,LTE KPI MAC UL Throughput[Mbps],LTE KPI UL CA Type,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps]
2022-08-09 13:35:12.000000,-115.173241,36.113369,LTE,25.096,NonCA,
2022-08-09 13:35:12.100000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:12.200000,-115.173241,36.113369,,,NonCA,26.809
2022-08-09 13:35:12.300000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:12.400000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:12.500000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:12.600000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:12.700000,-115.173241,36.113369,,,NonCA,23.572
2022-08-09 13:35:12.800000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:12.900000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:13.000000,-115.173241,36.113369,LTE,22.352,NonCA,
2022-08-09 13:35:13.100000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:13.200000,-115.173241,36.113369,,,NonCA,21.179
2022-08-09 13:35:13.300000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:13.400000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:13.500000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:13.600000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:13.700000,-115.173241,36.113369,,,NonCA,23.850
2022-08-09 13:35:13.800000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:13.900000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:14.000000,-115.173241,36.113369,LTE,23.892,NonCA,
2022-08-09 13:35:14.100000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:14.200000,-115.173241,36.113369,,,NonCA,22.523
2022-08-09 13:35:14.300000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:14.400000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:14.500000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:14.600000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:14.700000,-115.173241,36.113369,,,NonCA,23.545
2022-08-09 13:35:14.800000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:14.900000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:15.000000,-115.173241,36.113369,LTE,22.091,NonCA,
