,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
228,2022-08-12 15:34:56.100000,-94.167221,41.517712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-96.22,-8.81,-64.04,,,9.5,24.69,,,2.0,0.0,100.0,0.0,0.0,TM4,,,10.0,,22.09,256QAM,,256QAM,3.0,1.91,,,,,0.0,,,,,,3.0,1.91,,,0.0,,,,,,,0.003,,,NonCA,NonCA,Band 66,,,,
229,2022-08-12 15:34:56.200000,-94.167175,41.517712,,,,,,,,,,,8.0,7.0,325.0,30.0,10.0,46.0,291.0,29.0,18.0,64.0,142.0,32.0,23.0,70.0,340.0,35.0,,,,397.0,Band 66,66986.0,132522.0,10.0,-97.89,-9.19,-64.68,,,14.6,23.95,15.0,15.0,,,,,,TM4,15.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.004,,0.004,,NonCA,,Band 66,,,,
230,2022-08-12 15:34:56.300000,-94.16713,41.517712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-97.88,-9.13,-65.42,,,14.1,24.75,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,0.002,0.002,132.0,132.0
231,2022-08-12 15:34:56.400000,-94.167084,41.517712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-97.69,-7.61,-65.69,,,12.9,24.96,,,2.0,0.0,100.0,0.0,0.0,TM4,,,10.0,,,256QAM,,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,,,,,NonCA,,Band 66,,,,
232,2022-08-12 15:34:56.500000,-94.167038,41.517712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-97.05,-7.96,-65.12,,,10.0,25.17,15.0,15.0,,,,,,TM4,15.0,,,,20.0,,,256QAM,,2.0,,,,,,,,,,,,2.0,,,,,,,,,0.002,,0.002,,NonCA,NonCA,Band 66,,,,
233,2022-08-12 15:34:56.600000,-94.167,41.517712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-97.48,-9.34,-64.59,,,16.57,24.84,15.0,15.0,,,,,,TM4,15.0,,,,,,,,,,,,,,,16.67,,,,,,,,,,16.67,,,,,,,,0.003,NonCA,,Band 66,,,,
234,2022-08-12 15:34:56.700000,-94.166954,41.517712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-98.3,-7.6,-66.88,19.31,,15.13,24.54,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,15.0,,10.5,,,256QAM,,,2.5,,,,,,0.0,,,,,,2.5,,,,0.0,,,,,,0.002,,0.002,,NonCA,,Band 66,,,,
235,2022-08-12 15:34:56.800000,-94.166908,41.517712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-98.13,-6.84,-67.41,,10.54,13.5,24.83,15.0,15.0,,,,,,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,0.003,0.003,198.0,198.0
236,2022-08-12 15:34:56.900000,-94.166862,41.517712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-97.75,-7.48,-67.39,,,11.0,24.48,15.0,15.0,,,,,,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,
237,2022-08-12 15:34:57.000000,-94.166817,41.517712,-94.16682,41.51771,15:34:57,90.0,131.0,131.0,37.51,1.0,2.0,,,,,,,,,,,,,,,,,,LTE,,LTE Qualcomm,397.0,Band 66,66986.0,132522.0,10.0,-99.01,-8.05,-67.92,,,11.0,23.86,15.0,15.0,,,,,,TM4,15.0,,10.0,,,256QAM,,,3.0,,0.13,0.13,0.0,0.02,0.0,,0.041,0.003,0.041,0.003,3.0,,0.13,0.02,0.0,,0.041,0.003,0.041,0.003,0.002,,0.002,,NonCA,,Band 66,,,,
238,2022-08-12 15:34:57.100000,-94.166771,41.517712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-100.31,-10.22,-65.81,,,12.0,22.75,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,
239,2022-08-12 15:34:57.200000,-94.166733,41.517712,,,,,,,,,,,8.0,7.0,325.0,28.0,10.0,46.0,291.0,28.0,18.0,64.0,142.0,31.0,23.0,70.0,340.0,36.0,,,,397.0,Band 66,66986.0,132522.0,10.0,-100.69,-7.63,-69.94,,,13.0,23.9,15.0,15.0,,,,,,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,
240,2022-08-12 15:34:57.300000,-94.166687,41.517712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,15.0,15.0,,,,,,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,0.0,0.0,0.0
241,2022-08-12 15:34:57.700000,-94.166519,41.517712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-97.75,-10.19,-67.5,,,14.0,23.6,15.0,15.0,,,,,,TM4,15.0,,,,21.75,,,256QAM,,1.5,,,,,,,,,,,,1.5,,,,,,,,,0.0,0.002,0.0,0.001,NonCA,NonCA,Band 66,,,,
242,2022-08-12 15:34:57.800000,-94.166473,41.517712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
243,2022-08-12 15:34:57.900000,-94.166435,41.517712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-96.25,-8.06,-69.06,,,14.0,22.9,13.0,15.0,,,,,,TM4,15.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,NonCA,,Band 66,,,,
244,2022-08-12 15:34:58.000000,-94.166389,41.517712,-94.16639,41.51771,15:34:58,90.0,131.0,131.0,35.84,1.0,2.0,,,,,,,,,,,,,,,,,,LTE,,LTE Qualcomm,,,,,,,,,18.0,,,,13.0,14.0,,,,,,TM4,15.0,,,,,,,,,,0.01,0.01,0.0,,,,0.0,,0.0,,,,0.01,,,,0.0,,0.0,,0.0,,,,,,,,,,
245,2022-08-12 15:34:58.100000,-94.166344,41.517712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,2022-08-12 15:34:58.200000,-94.166298,41.517708,,,,,,,,,,,8.0,7.0,325.0,29.0,10.0,46.0,291.0,27.0,18.0,64.0,142.0,32.0,23.0,70.0,340.0,36.0,,,,397.0,Band 66,66986.0,132522.0,10.0,-97.13,-11.31,-68.25,,,,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,
247,2022-08-12 15:34:58.300000,-94.16626,41.517708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,12.0,13.0,2.0,0.0,100.0,0.0,0.0,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,0.0,0.0,0.0
248,2022-08-12 15:34:58.600000,-94.166122,41.517704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-96.06,-11.0,-67.0,,,15.0,22.9,15.0,15.0,,,,,,TM4,15.0,,2.0,,,QPSK,,,9.0,,,,,,0.0,,,,,,9.0,,,,0.0,,,,,,,,,,NonCA,,Band 66,,,,
249,2022-08-12 15:34:58.800000,-94.166039,41.517704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0
250,2022-08-12 15:34:59.000000,-94.165947,41.5177,-94.16595,41.5177,15:34:59,90.0,130.0,130.0,36.69,1.0,2.0,,,,,,,,,,,,,,,,,,LTE,,LTE Qualcomm,397.0,Band 66,66986.0,132522.0,10.0,-97.44,-11.44,-65.75,,,,22.6,14.0,15.0,,,,,,TM4,15.0,,,,,,,,,,0.0,0.0,0.0,,,,0.0,0.001,0.0,0.001,,,0.0,,,,0.0,0.001,0.0,0.001,,,,,NonCA,,Band 66,,,,
251,2022-08-12 15:34:59.100000,-94.165901,41.5177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-97.56,-8.69,-70.88,,,15.0,24.7,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,NonCA,,Band 66,,,,
252,2022-08-12 15:34:59.200000,-94.165855,41.5177,,,,,,,,,,,8.0,7.0,325.0,26.0,10.0,46.0,291.0,25.0,18.0,64.0,142.0,31.0,23.0,70.0,340.0,35.0,,,,397.0,Band 66,66986.0,132522.0,10.0,-100.65,-6.47,-71.61,,,16.88,23.55,14.5,14.5,,,,,,TM4,15.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,NonCA,,Band 66,,,,
253,2022-08-12 15:34:59.300000,-94.16581,41.5177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-101.3,-7.72,-71.49,21.0,,14.0,22.87,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,NonCA,,Band 66,0.0,0.0,0.0,0.0
254,2022-08-12 15:34:59.400000,-94.165764,41.5177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-100.29,-8.74,-69.54,,15.14,14.0,23.36,15.0,14.0,,,,,,TM4,15.0,,0.0,,,QPSK,,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,,,,,NonCA,,Band 66,,,,
255,2022-08-12 15:34:59.500000,-94.165726,41.5177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-102.25,-7.88,-71.38,,,,22.4,14.0,14.0,,,,,,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,
256,2022-08-12 15:34:59.700000,-94.165634,41.5177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-99.31,-7.25,-71.19,,,14.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,
257,2022-08-12 15:34:59.800000,-94.165588,41.5177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0
258,2022-08-12 15:35:00.000000,-94.165497,41.5177,-94.1655,41.5177,15:35:00,90.0,130.0,130.0,37.51,1.0,2.0,,,,,,,,,,,,,,,,,,LTE,,,,,,,,,,,,,,,14.0,15.0,,,,,,TM4,15.0,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
259,2022-08-12 15:35:00.100000,-94.165451,41.5177,,,,,,,,,,,8.0,7.0,325.0,28.0,10.0,46.0,291.0,26.0,18.0,64.0,142.0,32.0,23.0,70.0,340.0,35.0,,,,397.0,Band 66,66986.0,132522.0,10.0,-97.38,-10.75,-66.69,,,14.0,22.8,14.0,15.0,,,,,,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,NonCA,,Band 66,,,,
260,2022-08-12 15:35:00.300000,-94.165367,41.5177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
261,2022-08-12 15:35:00.400000,-94.165329,41.5177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-97.81,-9.19,-69.88,,,22.0,16.4,11.0,10.0,,,,,,TM4,15.0,,,,16.0,,,64QAM,,3.0,,,,,,,,,,,,3.0,,,,,,,,,,,0.0,,NonCA,NonCA,Band 66,,,,
262,2022-08-12 15:35:00.700000,-94.165207,41.5177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,
263,2022-08-12 15:35:00.800000,-94.165161,41.5177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
264,2022-08-12 15:35:00.900000,-94.165123,41.5177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-97.13,-7.88,-71.38,,,,17.3,11.0,10.0,,,,,,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,
265,2022-08-12 15:35:01.000000,-94.165077,41.5177,-94.16508,41.5177,15:35:01,90.0,130.0,130.0,35.01,1.0,2.0,,,,,,,,,,,,,,,,,,LTE,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,4x2,,,,,,,,,0.02,0.02,0.01,0.01,,,0.013,0.019,0.013,0.017,,,0.02,0.01,,,0.013,0.019,0.013,0.017,,,,,,,,,,,
266,2022-08-12 15:35:01.100000,-94.165031,41.5177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-97.75,-11.81,-67.5,,,20.5,17.0,11.0,11.0,,,,,,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,NonCA,,Band 66,,,,
267,2022-08-12 15:35:01.200000,-94.164993,41.5177,,,,,,,,,,,8.0,7.0,325.0,24.0,10.0,46.0,291.0,23.0,18.0,64.0,142.0,27.0,23.0,70.0,340.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,2022-08-12 15:35:01.300000,-94.164948,41.5177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
269,2022-08-12 15:35:01.400000,-94.164909,41.5177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-96.88,-8.44,-71.13,,,,19.8,13.0,14.0,,,,,,TM4,15.0,,2.0,,,QPSK,,,9.0,,,,,,0.0,,,,,,9.0,,,,0.0,,,,,,0.0,,0.0,,NonCA,,Band 66,,,,
270,2022-08-12 15:35:01.600000,-94.164818,41.5177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-100.25,-8.44,-73.13,,,18.6,21.0,12.0,13.0,2.0,0.0,100.0,0.0,0.0,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,NonCA,,Band 66,,,,
271,2022-08-12 15:35:01.700000,-94.16478,41.5177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-102.96,-5.99,-73.5,,,17.47,20.64,14.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,15.0,,,,22.0,,,256QAM,,6.0,,,,,,12.5,,,,,,6.0,,,,12.5,,,,,0.075,,0.075,,NonCA,NonCA,Band 66,,,,
272,2022-08-12 15:35:01.800000,-94.164734,41.5177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-102.93,-7.55,-72.33,,,12.0,21.21,14.0,15.0,,,,,,TM4,15.0,,11.57,20.33,,256QAM,256QAM,,5.14,,,,,,0.0,,,,,,5.14,,,,0.0,,,,,,,,,,NonCA,,Band 66,0.055,0.023,3441.0,1422.0
273,2022-08-12 15:35:01.900000,-94.164696,41.5177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-100.38,-8.11,-72.63,18.25,,11.0,23.26,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007,0.0,,NonCA,,Band 66,,,,
274,2022-08-12 15:35:02.000000,-94.16465,41.5177,-94.16465,41.5177,15:35:02,90.0,130.0,130.0,35.84,1.0,2.0,,,,,,,,,,,,,,,,,,LTE,,,397.0,Band 66,66986.0,132522.0,10.0,-101.19,-8.0,-69.19,,16.18,11.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,NonCA,,Band 66,,,,
275,2022-08-12 15:35:02.100000,-94.164604,41.5177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-101.69,-7.94,-70.19,,,11.0,23.2,15.0,15.0,,,,,,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,
276,2022-08-12 15:35:02.200000,-94.164558,41.517696,,,,,,,,,,,8.0,7.0,325.0,24.0,10.0,46.0,291.0,23.0,18.0,64.0,142.0,24.0,23.0,70.0,340.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,2022-08-12 15:35:02.300000,-94.16452,41.517696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,0.0,0.0,0.0
278,2022-08-12 15:35:02.700000,-94.164337,41.517693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-97.19,-11.13,-66.56,,,9.5,23.2,14.5,15.0,,,,,,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,NonCA,,Band 66,,,,
279,2022-08-12 15:35:02.800000,-94.164299,41.517693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
280,2022-08-12 15:35:03.000000,-94.164207,41.517689,-94.16421,41.51769,15:35:03,90.0,130.0,130.0,36.69,1.0,2.0,,,,,,,,,,,,,,,,,,LTE,,,397.0,Band 66,66986.0,132522.0,10.0,-94.94,-8.0,-67.63,,,10.0,22.4,15.0,15.0,,,,,,TM4,15.0,,,,23.75,,,256QAM,,1.4,,,,0.24,,,,,,,,1.4,,0.24,,,,,,,0.0,,0.0,,NonCA,NonCA,Band 66,,,,
281,2022-08-12 15:35:03.200000,-94.164207,41.517689,,,,,,,,,,,8.0,8.0,325.0,24.0,10.0,46.0,292.0,20.0,18.0,63.0,143.0,24.0,23.0,70.0,342.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,
282,2022-08-12 15:35:03.300000,-94.164207,41.517689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
283,2022-08-12 15:35:03.500000,-94.164207,41.517689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-96.06,-8.38,-70.0,,,10.0,23.2,15.0,15.0,,,,,,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,
284,2022-08-12 15:35:03.600000,-94.164207,41.517689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0,Band 66,66986.0,132522.0,10.0,-97.75,-8.63,-71.69,,,10.0,21.8,15.0,15.0,,,,,,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,NonCA,,Band 66,,,,
285,Count,285.0,285.0,32.0,32.0,32,32.0,32.0,32.0,31.0,32.0,32.0,,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,LTE: 32 (100.0%),1.0,27,251.0,251,251.0,251.0,251.0,251.0,251.0,251.0,20.0,25.0,244.0,251.0,217.0,217.0,95.0,95.0,95.0,95.0,95.0,251,217.0,11,75.0,3.0,36.0,75,3,36,75.0,36.0,26.0,26.0,26.0,24.0,75.0,52.0,26.0,24.0,26.0,24.0,75.0,36.0,26.0,24.0,75.0,52.0,26.0,24.0,26.0,24.0,111.0,21.0,111.0,31.0,"Count: 251
NonCA: 251 (100.0%)
CA Avg=1.000","Count: 36
NonCA: 36 (100.0%)
CA Avg=1.000",251,63.0,63.0,63.0,63.0
286,Minimum,-94.177773,41.517689,-94.17777,41.51769,,89.0,130.0,130.0,35.01,1.0,2.0,,8.0,7.0,325.0,16.0,10.0,46.0,291.0,20.0,18.0,63.0,142.0,24.0,23.0,70.0,340.0,29.0,,,,397.0,,66986.0,132522.0,10.0,-109.3,-19.63,-74.77,9.67,-3.75,-5.0,8.55,8.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,7.0,16.0,,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0
287,Maximum,-94.164207,41.517761,-94.16421,41.51776,,90.0,132.0,132.0,37.51,1.0,2.0,,8.0,8.0,325.0,31.0,10.0,46.0,292.0,30.0,18.0,64.0,143.0,35.0,23.0,70.0,342.0,36.0,,,,397.0,,66986.0,132522.0,10.0,-91.25,-5.99,-57.44,21.0,16.18,22.0,27.34,15.0,15.0,2.0,100.0,100.0,0.0,0.0,,15.0,,13.67,20.33,25.0,,,,9.0,6.0,0.13,0.13,0.01,0.24,40.0,33.33,0.041,0.024,0.041,0.021,9.0,6.0,0.13,0.24,40.0,33.33,0.041,0.024,0.041,0.021,0.075,0.007,0.075,0.01,,,,0.055,0.023,3441.0,1422.0
288,Average,,,,,,,130.94,130.94,36.46,,,,8.0,7.03,325.0,25.63,10.0,46.0,291.03,27.28,18.0,63.97,142.03,31.75,23.0,70.0,340.06,33.59,,,,,,,,,-99.02,-11.01,-66.01,15.18,4.27,6.53,20.88,13.47,12.58,1.97,3.16,96.84,0.0,0.0,,0.15,,8.28,14.44,22.1,,,,3.25,1.86,0.05,0.05,0.0,0.03,0.98,6.89,0.014,0.015,0.014,0.014,3.25,1.86,0.05,0.03,0.98,6.89,0.014,0.015,0.014,0.014,0.003,0.002,0.003,0.002,,,,0.002,0.002,159.38,127.33
