,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,5G KPI PCell Chip Type,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Best Beam CSI-RSRP[SSBRI] [dBm],5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer1 DL Modulation0 DL QPSK Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 16QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 64QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 256 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 1024 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 Representative Value,5G KPI PCell Layer1 UL Modulation UL Pi/2 BPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL QPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL 16QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 64QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 256 QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 1024 QAM Rate [%],5G KPI PCell Layer1 UL Modulation Representative Value,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps]
93,2022-08-14 11:55:51.300000,-82.8032,40.44091,-82.8032,40.44091,12:55:51,50.0,133.0,133.0,38.46,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,209.0,Band 2,825.0,18825.0,15.0,-85.61,-12.22,-53.85,,,-27.79,22.34,14.6,14.4,2.0,0.0,100.0,0.0,0.0,TM4,7.0,2.0,,,QPSK,,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,,,,,NonCA,,Band 2,5G-NR Qualcomm,170.0,2.0,2.0,2.0,20.0,509070.0,2545.35,30kHz,2.0,170_2,2.0,-92.05,-10.34,24.32,2.0,-92.05,-10.34,Serving Beam,-91.0,111.0,,,,,,,,,,,,,,22.0,8.0,,769.0,-150.52,-40.8,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,13.0,13.0,16.0,16.0,,3.0,3.0,,0.009,0.17,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.009,0.17,0.002,0.003,132.0,198.0,DL NonCA,UL NonCA,0.0,0.0,,,0.009,0.17,0.009,0.17,,,,
94,2022-08-14 11:55:51.400000,-82.803169,40.440929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.0,Band 2,825.0,18825.0,15.0,-84.34,-10.76,-54.33,,,-24.08,22.19,15.0,14.5,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,5G-NR Qualcomm,170.0,2.0,2.0,2.0,20.0,509070.0,2545.35,30kHz,2.0,170_2,2.0,-91.22,-10.32,26.42,2.0,-91.22,-10.32,Serving Beam,-87.0,110.33,2.0,0.0,100.0,0.0,0.0,14.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,21.59,8.5,,769.0,-152.13,-42.22,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,13.0,13.0,16.0,16.0,,3.0,3.0,,0.01,0.17,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.01,0.17,,,,,DL NonCA,UL NonCA,0.0,0.0,,,0.01,0.17,0.01,0.17,,,,
95,2022-08-14 11:55:51.500000,-82.803131,40.440948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.0,Band 2,825.0,18825.0,15.0,-83.73,-12.03,-52.76,,,-29.0,23.39,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,9.75,,,16QAM,,4.5,,,,,,,,,,,,4.5,,,,,,,,,0.0,,0.0,,NonCA,NonCA,Band 2,,,,,,,,,30kHz,,,,,,26.23,,,,,,110.0,2.0,0.0,100.0,0.0,0.0,13.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,21.0,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,13.0,13.0,16.0,16.0,,3.0,3.0,,0.011,0.171,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.011,0.171,,,,,DL NonCA,UL NonCA,0.0,0.0,,,0.011,0.171,0.011,0.171,0.004,0.005,0.004,0.004
96,2022-08-14 11:55:51.600000,-82.803101,40.440971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.0,Band 2,825.0,18825.0,15.0,-83.56,-11.69,-53.13,,,-15.71,21.3,15.0,13.5,2.0,0.0,100.0,0.0,0.0,TM4,7.0,2.0,,,QPSK,,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,,,,,NonCA,,Band 2,5G-NR Qualcomm,170.0,2.0,2.0,2.0,20.0,509070.0,2545.35,30kHz,2.0,170_2,2.0,-90.79,-10.34,26.79,2.0,-90.79,-10.34,Serving Beam,-87.0,109.6,,,,,,,,,,,,,,21.0,11.0,,769.0,-142.32,-28.81,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,13.0,12.56,16.0,16.0,,3.0,3.28,,0.01,0.169,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,5.56,94.44,0.0,0.0,0.0,16QAM,0.01,0.169,,,,,DL NonCA,UL NonCA,0.0,0.0,,,0.01,0.169,0.01,0.169,,,,
97,2022-08-14 11:55:51.700000,-82.80307,40.44099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.88,,,,15.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,5G-NR Qualcomm,170.0,2.0,2.0,2.0,20.0,509070.0,2545.35,30kHz,2.0,170_2,2.0,-90.96,-10.34,23.7,2.0,-90.96,-10.34,Serving Beam,,109.17,2.0,0.0,100.0,0.0,0.0,13.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,20.2,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,13.0,12.65,16.0,16.0,,3.0,3.22,,0.008,0.17,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,4.35,95.65,0.0,0.0,0.0,16QAM,0.008,0.17,,,,,DL NonCA,UL NonCA,0.0,0.0,,,0.008,0.17,0.008,0.17,,,,
98,2022-08-14 11:55:51.800000,-82.80304,40.44101,,,,,,,,,,,6.0,5.0,100.0,22.0,11.0,37.0,87.0,41.0,18.0,16.0,292.0,29.0,25.0,16.0,238.0,27.0,,,,,,,,,,,,,,,1.46,3.0,,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30kHz,,,,,,23.69,,,,,-93.0,110.0,,,,,,,,,,,,,,21.0,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,13.0,12.58,16.0,16.0,,3.0,3.26,,0.011,0.17,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,5.26,94.74,0.0,0.0,0.0,16QAM,0.011,0.17,0.003,0.002,198.0,132.0,DL NonCA,UL NonCA,0.0,0.0,,,0.011,0.17,0.011,0.17,,,,
99,2022-08-14 11:55:51.900000,-82.803001,40.441029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-39.0,,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,5G-NR Qualcomm,170.0,2.0,2.0,2.0,20.0,509070.0,2545.35,30kHz,2.0,170_2,2.0,-91.87,-10.37,23.6,2.0,-91.87,-10.37,Serving Beam,-94.0,110.2,2.0,0.0,100.0,0.0,0.0,13.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,21.21,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,13.0,12.2,16.0,16.0,,3.0,3.5,,0.01,0.169,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,10.0,90.0,0.0,0.0,0.0,16QAM,0.01,0.169,,,,,DL NonCA,UL NonCA,0.0,0.0,,,0.01,0.169,0.01,0.169,,,,
100,2022-08-14 11:55:52.000000,-82.802971,40.441048,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR_NSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,30kHz,,,,,,25.7,,,,,,110.4,2.0,0.0,100.0,0.0,0.0,15.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,22.0,14.0,20.47,,,,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,13.0,12.58,16.0,16.0,0.09,3.0,3.26,0.33,0.01,0.17,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,5.26,94.74,0.0,0.0,0.0,16QAM,0.01,0.17,,,,,DL NonCA,UL NonCA,0.0,0.0,0.09,0.33,0.01,0.17,0.01,0.17,0.003,0.003,0.003,0.003
101,2022-08-14 11:55:52.100000,-82.80294,40.441071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.0,Band 2,825.0,18825.0,15.0,-81.06,-7.88,-54.44,,,3.0,23.0,12.67,15.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,5G-NR Qualcomm,170.0,2.0,2.0,2.0,20.0,509070.0,2545.35,30kHz,2.0,170_2,2.0,-91.22,-10.34,26.94,2.0,-91.22,-10.34,Serving Beam,-86.0,109.67,,,,,,,,,,,,,,21.03,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,13.0,12.65,16.0,16.0,,3.0,3.22,,0.009,0.17,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,4.35,95.65,0.0,0.0,0.0,16QAM,0.009,0.17,,,,,DL NonCA,UL NonCA,0.0,0.0,,,0.009,0.17,0.009,0.17,,,,
102,2022-08-14 11:55:52.200000,-82.802902,40.44109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,5G-NR Qualcomm,170.0,2.0,2.0,2.0,20.0,509070.0,2545.35,30kHz,2.0,170_2,2.0,-90.84,-10.33,25.61,2.0,-90.84,-10.33,Serving Beam,,109.0,2.0,0.0,100.0,0.0,0.0,14.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,20.1,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,13.0,12.56,16.0,16.0,,3.0,3.28,,0.011,0.17,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,5.56,94.44,0.0,0.0,0.0,16QAM,0.011,0.17,,,,,DL NonCA,UL NonCA,0.0,0.0,,,0.011,0.17,0.011,0.17,,,,
103,2022-08-14 11:55:52.300000,-82.802872,40.441109,-82.80287,40.44111,12:55:52,50.0,132.0,132.0,35.74,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-39.33,,14.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,30kHz,,,,,,26.1,,,,,-90.0,109.0,2.0,0.0,100.0,0.0,0.0,14.0,0.0,1.0,100.0,0.0,0.0,0.0,2.0,20.2,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,13.0,12.2,16.0,16.0,,3.0,3.5,,0.02,0.17,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,10.0,90.0,0.0,0.0,0.0,16QAM,0.02,0.17,0.002,0.003,132.0,198.0,DL NonCA,UL NonCA,0.0,0.0,,,0.02,0.17,0.02,0.17,,,,
104,2022-08-14 11:55:52.400000,-82.802834,40.441132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,170.0,2.0,2.0,2.0,20.0,509070.0,2545.35,30kHz,2.0,170_2,2.0,-90.05,-10.32,26.13,2.0,-90.05,-10.32,Serving Beam,-87.0,109.0,,,,,,,,,,,,,,20.11,12.0,,,,,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,13.0,12.6,16.0,16.0,,3.0,3.25,,0.01,0.169,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,5.0,95.0,0.0,0.0,0.0,16QAM,0.01,0.169,,,,,DL NonCA,UL NonCA,0.0,0.0,,,0.01,0.169,0.01,0.169,,,,
105,2022-08-14 11:55:52.500000,-82.802803,40.441151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.0,Band 2,825.0,18825.0,15.0,-81.5,-7.94,-54.81,,,-15.86,23.8,14.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,NonCA,,Band 2,,,,,,,,,30kHz,,,,,,25.19,,,,,,109.0,2.0,0.0,100.0,0.0,0.0,14.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,20.09,12.0,,,,,0.0,9.52,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,13.0,12.58,16.0,16.0,,3.0,3.24,,0.01,0.188,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,5.26,94.74,0.0,0.0,0.0,16QAM,0.01,0.17,,,,,DL NonCA,UL NonCA,0.0,9.52,,,0.01,0.188,0.01,0.17,0.004,0.005,0.004,0.004
106,2022-08-14 11:55:52.600000,-82.802765,40.441174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,170.0,2.0,2.0,2.0,20.0,509070.0,2545.35,30kHz,2.0,170_2,2.0,-90.41,-10.34,24.17,2.0,-90.41,-10.34,Serving Beam,-91.0,109.17,2.0,0.0,100.0,0.0,0.0,15.0,1.0,2.0,0.0,100.0,0.0,0.0,2.0,20.11,12.0,,,,,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,13.0,12.3,16.0,16.0,,3.0,3.43,,0.008,0.17,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,8.7,91.3,0.0,0.0,0.0,16QAM,0.008,0.17,,,,,DL NonCA,UL NonCA,0.0,0.0,,,0.008,0.17,0.008,0.17,,,,
107,2022-08-14 11:55:52.700000,-82.802734,40.441193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,5G-NR Qualcomm,170.0,2.0,2.0,2.0,20.0,509070.0,2545.35,30kHz,2.0,170_2,2.0,-91.38,-10.34,24.68,2.0,-91.38,-10.34,Serving Beam,-92.0,110.0,,,,,,,,,,,,,,20.85,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,13.0,12.56,16.0,16.0,,3.0,3.28,,0.012,0.169,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,5.56,94.44,0.0,0.0,0.0,16QAM,0.012,0.169,,,,,DL NonCA,UL NonCA,0.0,0.0,,,0.012,0.169,0.012,0.169,,,,
108,2022-08-14 11:55:52.800000,-82.802704,40.441216,,,,,,,,,,,6.0,5.0,100.0,22.0,11.0,37.0,87.0,42.0,18.0,16.0,292.0,29.0,25.0,16.0,238.0,27.0,,,,,,209.0,Band 2,825.0,18825.0,15.0,-81.13,-10.31,-52.0,,,-16.43,22.6,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,30kHz,,,,,,27.31,,,,,,110.0,2.0,0.0,100.0,0.0,0.0,14.0,1.0,2.0,0.0,100.0,0.0,0.0,2.0,21.11,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,13.0,12.62,16.0,16.0,,3.0,3.24,,0.009,0.17,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,4.76,95.24,0.0,0.0,0.0,16QAM,0.009,0.17,0.003,0.002,198.0,132.0,DL NonCA,UL NonCA,0.0,0.0,,,0.009,0.17,0.009,0.17,,,,
109,2022-08-14 11:55:52.900000,-82.802666,40.441235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,5G-NR Qualcomm,170.0,2.0,2.0,2.0,20.0,509070.0,2545.35,30kHz,2.0,170_2,2.0,-91.38,-10.33,28.1,2.0,-91.38,-10.33,Serving Beam,-88.0,110.0,,,,,,,,,,,,,,21.05,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,13.0,12.6,16.0,16.0,,3.0,3.25,,0.01,0.17,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,5.0,95.0,0.0,0.0,0.0,16QAM,0.01,0.17,,,,,DL NonCA,UL NonCA,0.0,0.0,,,0.01,0.17,0.01,0.17,,,,
110,2022-08-14 11:55:53.000000,-82.802635,40.441254,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR_NSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,5G-NR Qualcomm,170.0,2.0,2.0,2.0,20.0,509070.0,2545.35,30kHz,2.0,170_2,2.0,-90.58,-10.33,26.45,2.0,-90.58,-10.33,Serving Beam,,109.0,2.0,0.0,100.0,0.0,0.0,14.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,20.4,12.0,19.81,,,,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,13.0,12.58,16.0,16.0,0.08,3.0,3.26,0.33,0.01,0.17,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,5.26,94.74,0.0,0.0,0.0,16QAM,0.01,0.17,,,,,DL NonCA,UL NonCA,0.0,0.0,0.08,0.33,0.01,0.17,0.01,0.17,0.003,0.003,0.003,0.003
111,2022-08-14 11:55:53.100000,-82.802597,40.441277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.0,Band 2,825.0,18825.0,15.0,-85.06,-10.75,-55.56,,2.25,-17.57,23.8,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,30kHz,,,,,,26.0,,,,,-87.0,109.0,2.0,0.0,100.0,0.0,0.0,14.0,0.0,1.0,100.0,0.0,0.0,0.0,2.0,20.11,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,13.0,12.2,16.0,16.0,,3.0,3.5,,0.01,0.17,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,10.0,90.0,0.0,0.0,0.0,16QAM,0.01,0.17,,,,,DL NonCA,UL NonCA,0.0,0.0,,,0.01,0.17,0.01,0.17,,,,
112,2022-08-14 11:55:53.200000,-82.802567,40.441296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,5G-NR Qualcomm,170.0,2.0,2.0,2.0,20.0,509070.0,2545.35,30kHz,2.0,170_2,2.0,-90.69,-10.32,26.25,2.0,-90.69,-10.32,Serving Beam,-88.0,109.0,,,,,,,,,,,,,,20.2,12.0,,,,,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,13.0,12.56,16.0,16.0,,3.0,3.28,,0.011,0.169,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,5.56,94.44,0.0,0.0,0.0,16QAM,0.011,0.169,,,,,DL NonCA,UL NonCA,0.0,0.0,,,0.011,0.169,0.011,0.169,,,,
