,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps]
158,2022-08-14 12:38:37.000000,-82.060059,40.962231,-82.06006,40.96223,13:38:37,41.0,133.0,133.0,37.0,1.0,2.0,,11.0,23.0,103.0,40.0,18.0,30.0,303.0,27.0,23.0,9.0,250.0,20.0,25.0,3.0,226.0,27.0,LTE,,LTE Qualcomm,396.0,Band 5,2450.0,20450.0,10.0,-116.31,-14.09,-83.86,,,18.82,3.37,5.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,5.0,4x2,,,10.82,,,QPSK,,2.38,0.05,0.05,0.0,0.13,,7.69,0.006,0.012,0.006,0.01,,2.38,0.05,0.13,,7.69,0.006,0.012,0.006,0.01,,,,,NonCA,NonCA,Band 5,,,,,0.002
159,2022-08-14 12:38:37.100000,-82.060028,40.962254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-117.09,-15.45,-83.83,,,17.9,2.39,5.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 5,,,,,
160,2022-08-14 12:38:37.200000,-82.059998,40.96228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-114.81,-13.65,-83.81,23.0,,16.0,4.5,,,1.0,100.0,0.0,0.0,0.0,TM4,,,3.0,,7.83,QPSK,,QPSK,2.33,2.0,,,,,0.0,8.33,,,,,2.33,2.0,,,0.0,8.33,,,,,0.002,,0.0,,NonCA,NonCA,Band 5,0.002,0.003,132.0,198.0,
161,2022-08-14 12:38:37.300000,-82.059975,40.962303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-115.73,-13.69,-84.4,,,19.96,3.81,6.33,0.0,1.0,100.0,0.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,28.57,,,,,,,,,,28.57,,,,,,,,,NonCA,,Band 5,,,,,
162,2022-08-14 12:38:37.400000,-82.059944,40.962326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-118.77,-16.14,-85.55,23.0,,17.8,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.0,0.003,NonCA,,Band 5,,,,,
163,2022-08-14 12:38:37.500000,-82.059914,40.962349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-117.38,-14.55,-84.91,,10.56,19.45,3.49,4.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,5.0,,3.67,,6.2,QPSK,,QPSK,2.33,2.28,,,,,0.0,0.0,,,,,2.33,2.28,,,0.0,0.0,,,,,,,,,NonCA,NonCA,Band 5,,,,,0.003
164,2022-08-14 12:38:37.600000,-82.059883,40.962376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-115.83,-14.07,-83.88,,,16.4,4.25,5.0,0.0,,,,,,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 5,,,,,
165,2022-08-14 12:38:37.700000,-82.059853,40.962399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-116.28,-14.28,-84.12,,,21.13,3.46,5.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.002,,0.0,,NonCA,,Band 5,,,,,
166,2022-08-14 12:38:37.800000,-82.05983,40.962421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-115.88,-14.28,-84.49,,,11.0,3.39,,,1.0,100.0,0.0,0.0,0.0,TM4,,,4.67,,,16QAM,,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,,,,,NonCA,,Band 5,0.003,0.002,198.0,132.0,
167,2022-08-14 12:38:37.900000,-82.059799,40.962448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-114.14,-12.62,-83.9,,,18.93,3.12,4.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,7.0,,,,5.0,,,QPSK,,2.0,,,,,,,,,,,,2.0,,,,,,,,,0.004,,0.0,,NonCA,NonCA,Band 5,,,,,
168,2022-08-14 12:38:38.000000,-82.059769,40.962471,-82.05977,40.96247,13:38:38,41.0,134.0,134.0,36.17,1.0,2.0,,11.0,23.0,103.0,40.0,18.0,30.0,303.0,29.0,23.0,9.0,250.0,20.0,25.0,3.0,226.0,28.0,LTE,,LTE Qualcomm,396.0,Band 5,2450.0,20450.0,10.0,-116.16,-14.76,-83.95,,,17.25,2.59,4.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,5.0,,,,,,,,,,0.05,0.05,0.0,0.13,,0.0,0.006,0.023,0.006,0.014,,,0.05,0.13,,0.0,0.006,0.023,0.006,0.014,,,,,NonCA,,Band 5,,,,,0.002
169,2022-08-14 12:38:38.100000,-82.059738,40.962498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-115.98,-13.91,-84.92,,,19.73,3.08,4.5,0.0,1.0,100.0,0.0,0.0,0.0,TM4,7.0,,2.0,,8.09,QPSK,,QPSK,2.75,2.33,,,,,0.0,,,,,,2.75,2.33,,,0.0,,,,,,,,,,NonCA,NonCA,Band 5,,,,,
170,2022-08-14 12:38:38.200000,-82.059708,40.962524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-117.6,-15.25,-85.14,,,19.4,2.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.003,0.0,,NonCA,,Band 5,,,,,
171,2022-08-14 12:38:38.300000,-82.059685,40.962547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-117.3,-14.94,-85.05,23.0,,20.19,2.62,4.67,0.0,1.0,100.0,0.0,0.0,0.0,TM4,5.0,,,,,,,,,,,,,,,8.33,,,,,,,,,,8.33,,,,,,,,,NonCA,,Band 5,0.002,0.003,132.0,198.0,
172,2022-08-14 12:38:38.400000,-82.059654,40.962574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-117.12,-14.49,-84.9,,,15.0,3.58,,,1.0,100.0,0.0,0.0,0.0,TM4,,,3.33,,,QPSK,,,4.67,,,,,,0.0,,,,,,4.67,,,,0.0,,,,,,0.002,,0.0,0.003,NonCA,,Band 5,,,,,
173,2022-08-14 12:38:38.500000,-82.059624,40.962601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-114.1,-13.03,-83.33,,,20.38,6.13,6.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,7.0,,,,6.67,,,QPSK,,2.24,,,,,,8.33,,,,,,2.24,,,,8.33,,,,,,,,,NonCA,NonCA,Band 5,,,,,0.003
174,2022-08-14 12:38:38.600000,-82.059593,40.962627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-115.33,-13.61,-83.93,,,14.75,3.69,6.0,0.0,,,,,,TM4,7.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,NonCA,,Band 5,,,,,
175,2022-08-14 12:38:38.700000,-82.059563,40.962654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-115.55,-12.65,-84.19,23.0,,20.13,3.92,4.0,4.0,2.0,33.33,66.67,0.0,0.0,TM4,7.0,,4.33,,,QPSK,,,2.0,,,,,,0.0,,,,,,2.0,,,,0.0,,,,,,0.002,,0.0,,NonCA,,Band 5,,,,,
176,2022-08-14 12:38:38.800000,-82.05954,40.962677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-114.81,-14.06,-82.76,,12.61,20.69,4.46,,,,,,,,,,,,,4.86,,,QPSK,,2.59,,,,,,14.29,,,,,,2.59,,,,14.29,,,,,,,,,NonCA,NonCA,Band 5,0.003,0.002,198.0,132.0,
177,2022-08-14 12:38:38.900000,-82.059509,40.962704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-115.3,-12.56,-84.47,,,19.0,3.52,5.6,0.0,1.0,100.0,0.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,15.38,,,,,,,,,,15.38,,,,,0.004,,0.0,,NonCA,,Band 5,,,,,
178,2022-08-14 12:38:39.000000,-82.059479,40.96273,-82.05948,40.96273,13:38:39,41.0,134.0,134.0,37.84,1.0,2.0,,11.0,23.0,103.0,40.0,18.0,30.0,303.0,27.0,23.0,9.0,250.0,28.0,25.0,3.0,226.0,28.0,LTE,,LTE Qualcomm,396.0,Band 5,2450.0,20450.0,10.0,-117.34,-14.35,-85.27,,,13.0,2.96,,,,,,,,,,4x2,2.4,2.5,,QPSK,QPSK,,2.0,,0.05,0.05,0.01,0.15,0.0,,0.007,0.009,0.006,0.008,2.0,,0.05,0.15,0.0,,0.007,0.009,0.006,0.008,,,,,NonCA,,Band 5,,,,,0.002
179,2022-08-14 12:38:39.100000,-82.059448,40.962757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-115.38,-13.78,-83.77,,,20.55,5.9,6.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,5.0,,,,8.0,,,QPSK,,2.43,,,,,,,,,,,,2.43,,,,,,,,,,,,,NonCA,NonCA,Band 5,,,,,
180,2022-08-14 12:38:39.200000,-82.059418,40.96278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-111.79,-10.57,-83.17,,,12.0,7.11,7.0,0.0,,,,,,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.0,,NonCA,,Band 5,,,,,
181,2022-08-14 12:38:39.300000,-82.059395,40.962807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-115.96,-13.35,-84.82,,,21.08,4.62,7.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,7.0,,3.0,,,QPSK,,,2.67,,,,,,0.0,15.38,,,,,2.67,,,,0.0,15.38,,,,,,,,,NonCA,,Band 5,0.002,0.003,132.0,198.0,
182,2022-08-14 12:38:39.400000,-82.059364,40.96283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-116.66,-12.81,-84.84,,,13.17,2.83,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.0,0.003,NonCA,,Band 5,,,,,
183,2022-08-14 12:38:39.500000,-82.059334,40.962852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-117.03,-14.32,-84.67,,,20.67,3.33,6.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,7.0,,,,4.86,,,QPSK,,2.53,,,,,,0.0,,,,,,2.53,,,,0.0,,,,,,,,,NonCA,NonCA,Band 5,,,,,0.003
184,2022-08-14 12:38:39.600000,-82.059303,40.962879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-117.19,-15.19,-84.58,,,14.67,2.33,6.0,0.0,,,,,,TM4,7.0,,4.5,,,16QAM,,,5.0,,,,,,25.0,,,,,,5.0,,,,25.0,,,,,,,0.003,,,NonCA,,Band 5,,,,,
185,2022-08-14 12:38:39.700000,-82.059273,40.962902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-113.13,-13.62,-82.07,22.88,,21.13,4.98,6.5,0.0,1.0,100.0,0.0,0.0,0.0,TM4,7.0,,,,4.27,,,QPSK,,2.19,,,,,,0.0,,,,,,2.19,,,,0.0,,,,,0.002,,0.0,,NonCA,NonCA,Band 5,,,,,
186,2022-08-14 12:38:39.800000,-82.05925,40.962929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-114.78,-14.37,-82.94,,,14.0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 5,0.003,0.002,198.0,132.0,
187,2022-08-14 12:38:39.900000,-82.059219,40.962952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-114.08,-13.94,-82.55,,,20.77,5.11,7.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,7.0,,4.33,,,QPSK,,,2.0,,,,,,0.0,0.0,,,,,2.0,,,,0.0,0.0,,,,,0.004,,0.0,,NonCA,,Band 5,,,,,
188,2022-08-14 12:38:40.000000,-82.059189,40.962978,-82.05919,40.96298,13:38:40,41.0,134.0,134.0,37.0,1.0,2.0,,11.0,23.0,103.0,40.0,18.0,30.0,303.0,28.0,23.0,9.0,250.0,29.0,25.0,3.0,226.0,27.0,LTE,,LTE Qualcomm,396.0,Band 5,2450.0,20450.0,10.0,-115.82,-14.3,-83.8,23.0,,19.75,2.85,6.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,7.0,4x2,,,5.14,,,QPSK,,2.44,0.06,0.06,0.0,0.15,,,0.008,0.007,0.006,0.007,,2.44,0.06,0.15,,,0.008,0.007,0.006,0.007,,,,,NonCA,NonCA,Band 5,,,,,0.002
189,2022-08-14 12:38:40.100000,-82.059158,40.963005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-117.73,-15.48,-84.17,,13.1,16.17,1.99,5.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,5.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,NonCA,,Band 5,,,,,
190,2022-08-14 12:38:40.200000,-82.059128,40.963028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-119.39,-16.51,-84.88,,,9.67,0.3,5.0,0.0,,,,,,TM4,5.0,,5.0,,,16QAM,,,2.2,,,,,,20.0,,,,,,2.2,,,,20.0,,,,,,0.002,,0.0,,NonCA,,Band 5,,,,,
191,2022-08-14 12:38:40.300000,-82.059097,40.963055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-117.61,-17.12,-83.08,,,20.38,2.66,4.5,0.0,1.0,100.0,0.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 5,0.002,0.003,132.0,198.0,
192,2022-08-14 12:38:40.400000,-82.059067,40.963078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-116.01,-14.52,-83.37,,,12.75,2.9,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,9.09,,,,,,,,,,9.09,,,,,0.002,,0.0,0.003,NonCA,,Band 5,,,,,
193,2022-08-14 12:38:40.500000,-82.059036,40.963104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-116.37,-15.31,-83.46,,,19.6,3.21,5.33,0.0,1.0,100.0,0.0,0.0,0.0,TM4,7.0,,4.33,,3.8,QPSK,,QPSK,2.0,2.27,,,,,0.0,,,,,,2.0,2.27,,,0.0,,,,,,,,,,NonCA,NonCA,Band 5,,,,,0.003
194,2022-08-14 12:38:40.600000,-82.059013,40.963131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-117.05,-15.64,-83.74,,,16.5,2.34,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,NonCA,,Band 5,,,,,
195,2022-08-14 12:38:40.700000,-82.058983,40.963154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-116.26,-14.54,-84.19,,,19.17,3.75,5.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,7.0,,,,4.27,,,QPSK,,2.47,,,,,,,,,,,,2.47,,,,,,,,,0.002,,0.0,,NonCA,NonCA,Band 5,,,,,
196,2022-08-14 12:38:40.800000,-82.058952,40.963181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-116.98,-14.84,-84.51,,,10.0,3.07,5.0,0.0,,,,,,TM4,7.0,,3.5,,,16QAM,,,5.25,,,,,,0.0,,,,,,5.25,,,,0.0,,,,,,,,,,NonCA,,Band 5,0.003,0.002,198.0,132.0,
197,2022-08-14 12:38:40.900000,-82.058922,40.963203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-118.67,-16.5,-83.98,,,19.33,1.93,4.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.004,,0.0,,NonCA,,Band 5,,,,,
198,2022-08-14 12:38:41.000000,-82.058891,40.96323,-82.05889,40.96323,13:38:41,41.0,134.0,134.0,37.56,1.0,2.0,,11.0,23.0,103.0,39.0,18.0,30.0,303.0,26.0,23.0,9.0,250.0,22.0,25.0,3.0,226.0,27.0,LTE,,LTE Qualcomm,396.0,Band 5,2450.0,20450.0,10.0,-111.69,-14.73,-79.38,23.0,,15.8,7.77,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,0.04,0.04,0.0,0.1,,,0.006,0.01,0.006,0.01,,,0.04,0.1,,,0.006,0.01,0.006,0.01,,,,,NonCA,,Band 5,,,,,0.002
199,2022-08-14 12:38:41.100000,-82.058861,40.963257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-111.29,-11.6,-81.75,,,17.11,5.03,6.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,7.0,,3.2,,7.42,QPSK,,QPSK,1.6,2.24,,,,,0.0,0.0,,,,,1.6,2.13,,,0.0,0.0,,,,,,0.004,,,NonCA,NonCA,Band 5,,,,,
200,2022-08-14 12:38:41.200000,-82.05883,40.96328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-116.46,-15.45,-84.0,,,,1.73,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.002,,0.0,,NonCA,,Band 5,,,,,
201,2022-08-14 12:38:41.300000,-82.058807,40.963306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-117.28,-17.5,-82.37,23.0,,16.83,1.64,4.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 5,0.002,0.003,132.0,198.0,
202,2022-08-14 12:38:41.400000,-82.058777,40.963329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-115.86,-16.11,-82.09,,10.35,10.0,2.19,,,,,,,,,,,4.0,,,QPSK,,,3.67,,,,,,0.0,,,,,,3.67,,,,0.0,,,,,,0.002,,0.0,0.003,NonCA,,Band 5,,,,,
203,2022-08-14 12:38:41.500000,-82.058746,40.963356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-112.4,-15.38,-79.71,,,18.23,5.63,5.33,0.0,1.0,100.0,0.0,0.0,0.0,TM4,7.0,,,,10.7,,,QPSK,,2.44,,,,,,0.0,,,,,,2.44,,,,0.0,,,,,,,,,NonCA,NonCA,Band 5,,,,,0.003
204,2022-08-14 12:38:41.600000,-82.058716,40.963383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-112.11,-13.46,-81.34,,,8.0,4.9,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 5,,,,,
205,2022-08-14 12:38:41.700000,-82.058685,40.963406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-112.74,-15.37,-80.03,,,16.7,4.33,6.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,7.0,,4.0,,,QPSK,,,2.33,,,,,,0.0,,,,,,2.33,,,,0.0,,,,,,0.002,,0.0,,NonCA,,Band 5,,,,,
206,2022-08-14 12:38:41.800000,-82.058662,40.963432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-109.06,-13.42,-78.38,,,4.0,7.73,8.0,0.0,,,,,,TM4,7.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,NonCA,,Band 5,0.003,0.002,198.0,132.0,
207,2022-08-14 12:38:41.900000,-82.058632,40.963455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-111.07,-12.85,-80.4,,,13.58,5.49,8.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,7.0,,,,12.22,,,16QAM,,2.57,,,,,,,,,,,,2.57,,,,,,,,,0.004,,0.0,,NonCA,NonCA,Band 5,,,,,
208,2022-08-14 12:38:42.000000,-82.058601,40.963482,-82.0586,40.96348,13:38:42,41.0,134.0,134.0,37.0,1.0,2.0,,11.0,23.0,103.0,39.0,18.0,30.0,303.0,27.0,23.0,9.0,250.0,24.0,25.0,3.0,226.0,29.0,LTE,,LTE Qualcomm,396.0,Band 5,2450.0,20450.0,10.0,-113.01,-14.53,-80.69,,,9.38,4.72,8.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,7.0,4x2,2.8,,,QPSK,,,2.2,,0.05,0.05,0.01,0.11,0.0,,0.007,0.012,0.007,0.011,2.2,,0.05,0.11,0.0,,0.007,0.012,0.007,0.011,,,,,NonCA,,Band 5,,,,,0.002
209,2022-08-14 12:38:42.100000,-82.058571,40.963509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-112.91,-13.42,-81.98,,,11.68,4.28,5.67,1.33,2.0,50.0,50.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,NonCA,,Band 5,,,,,
210,2022-08-14 12:38:42.200000,-82.05854,40.963535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-112.36,-14.02,-80.85,,,11.83,5.6,4.0,4.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.0,,NonCA,,Band 5,,,,,
211,2022-08-14 12:38:42.300000,-82.058517,40.963558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-110.63,-12.58,-80.74,,,14.88,5.67,7.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,7.0,,3.33,1.0,,QPSK,QPSK,,2.0,,,,,,0.0,,,,,,2.0,,,,0.0,,,,,,,,,,NonCA,,Band 5,0.002,0.003,132.0,198.0,
212,2022-08-14 12:38:42.400000,-82.058487,40.963585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-111.95,-13.12,-81.31,,,7.0,6.69,7.0,0.0,,,,,,TM4,7.0,,,,9.0,,,QPSK,,3.09,,,,,,0.0,,,,,,3.09,,,,0.0,,,,,0.002,,0.0,0.003,NonCA,NonCA,Band 5,,,,,
