,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
220,2022-08-08 15:08:21.000000,-118.237419,34.058319,-118.23742,34.05832,13:08:20,93.0,6.0,6.0,1.45,1.0,2.0,,,,,,,,,,,,,,,,,,LTE,,LTE Qualcomm,5.0,Band 66,66586.0,132122.0,10.0,10.0,-74.07,-13.98,-39.16,,,-22.38,3.12,5.0,3.0,,,,,,TM4,14.0,,,,,,,,,,0.06,0.06,0.0,0.01,,,0.007,0.008,0.007,0.007,,,0.06,0.01,,,0.007,0.008,0.007,0.007,,0.004,,,NonCA,,Band 66,,,,
221,2022-08-08 15:08:21.100000,-118.237419,34.058323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-73.34,-14.23,-39.04,,,-28.0,3.8,4.5,4.0,,,,,,TM4,10.0,,3.33,,,16QAM,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,0.002,,0.002,,NonCA,,Band 66,,,,
222,2022-08-08 15:08:21.200000,-118.237419,34.058331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-72.92,-14.13,-38.78,,,-27.0,0.19,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,
223,2022-08-08 15:08:21.300000,-118.237419,34.058334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-73.26,-14.09,-38.99,,,-26.0,1.64,7.0,0.0,,,,,,TM4,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,NonCA,,Band 66,,,,
224,2022-08-08 15:08:21.400000,-118.237419,34.058338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-74.13,-13.19,-38.63,,,,4.1,7.0,0.0,,,,,,TM4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,0.001,0.001,66.0,66.0
225,2022-08-08 15:08:21.500000,-118.237411,34.058342,,,,,,,,,,,10.0,54.0,270.0,41.0,18.0,57.0,65.0,37.0,23.0,70.0,341.0,37.0,24.0,10.0,106.0,27.0,,,,,,,,,,,,,,,-26.0,,8.0,0.0,,,,,,TM4,9.0,,,,,,,,,,,,,,,20.0,,,,,,,,,,20.0,,,,,,,,0.002,,,,,,,
226,2022-08-08 15:08:21.600000,-118.237411,34.05835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26.0,,10.0,0.0,,,,,,TM4,12.0,,,,26.13,,,256QAM,,1.13,,,,,,,,,,,,1.13,,,,,,,,,0.0,,0.0,,,NonCA,,,,,
227,2022-08-08 15:08:21.800000,-118.237411,34.058357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,2022-08-08 15:08:21.900000,-118.237411,34.058365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
229,2022-08-08 15:08:22.000000,-118.237411,34.058369,-118.23741,34.05837,13:08:21,16.0,16.0,16.0,5.64,1.0,2.0,,,,,,,,,,,,,,,,,,LTE,,LTE Qualcomm,5.0,Band 66,66586.0,132122.0,10.0,10.0,-69.88,-13.44,-36.5,,-25.4,-25.0,0.5,8.0,0.0,,,,,,TM4,12.0,,,,,,,,,,0.61,0.61,0.0,,,,0.341,,0.069,,,,0.61,,,,0.341,,0.069,,0.0,,0.0,,NonCA,,Band 66,,,,
230,2022-08-08 15:08:22.100000,-118.237411,34.058372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-71.31,-11.06,-40.25,,,,4.7,10.0,0.0,,,,,,TM4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,
231,2022-08-08 15:08:22.200000,-118.237411,34.058372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,2022-08-08 15:08:22.400000,-118.237419,34.058376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-75.13,-9.56,-42.0,,,-21.1,5.1,9.0,0.0,,,,,,TM4,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,NonCA,,Band 66,0.0,0.0,0.0,0.0
233,2022-08-08 15:08:22.500000,-118.237419,34.05838,,,,,,,,,,,10.0,54.0,270.0,40.0,18.0,57.0,65.0,38.0,23.0,70.0,341.0,36.0,24.0,10.0,106.0,31.0,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-74.57,-12.56,-40.55,,,-24.58,2.05,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,NonCA,,Band 66,,,,
234,2022-08-08 15:08:22.600000,-118.237419,34.058384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-74.22,-13.56,-40.67,,,-29.0,2.98,9.0,0.0,,,,,,TM4,12.0,,18.0,,,64QAM,,,6.0,,,,,,66.67,,,,,,6.0,,,,66.67,,,,,,0.012,,0.012,,NonCA,,Band 66,,,,
235,2022-08-08 15:08:22.700000,-118.237419,34.058384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-74.42,-13.66,-40.42,,,-29.0,2.3,9.0,0.0,,,,,,TM4,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,
236,2022-08-08 15:08:22.800000,-118.237427,34.058388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-74.53,-11.91,-40.47,,,-29.0,2.7,8.0,0.0,,,,,,TM4,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,
237,2022-08-08 15:08:22.900000,-118.237427,34.058388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007,0.001,440.0,60.0
238,2022-08-08 15:08:23.000000,-118.237427,34.058392,-118.23743,34.05839,13:08:22,347.0,5.0,5.0,2.89,1.0,2.0,,,,,,,,,,,,,,,,,,LTE,,LTE Qualcomm,5.0,Band 66,66586.0,132122.0,10.0,10.0,-74.13,-13.75,-40.13,,,-29.0,0.5,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,26.0,,,256QAM,,1.5,,,,0.07,,0.0,,0.003,,0.003,,1.5,,0.07,,0.0,,0.003,,0.003,0.0,,0.0,,NonCA,NonCA,Band 66,,,,
239,2022-08-08 15:08:23.100000,-118.237427,34.058395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,0.0,,,,,,TM4,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,2022-08-08 15:08:23.400000,-118.237434,34.058399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-73.44,-14.56,-38.88,-12.0,-27.33,-29.0,0.1,6.0,0.0,,,,,,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,NonCA,,Band 66,0.0,0.0,0.0,0.0
241,2022-08-08 15:08:23.500000,-118.237434,34.058403,,,,,,,,,,,10.0,54.0,270.0,41.0,18.0,57.0,65.0,38.0,23.0,70.0,341.0,33.0,24.0,10.0,106.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,
242,2022-08-08 15:08:23.700000,-118.237434,34.058403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-74.38,-13.0,-38.94,,,-25.0,3.3,7.0,0.0,,,,,,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,NonCA,,Band 66,,,,
243,2022-08-08 15:08:23.900000,-118.237442,34.058407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
244,2022-08-08 15:08:24.000000,-118.237442,34.058411,-118.23744,34.05841,13:08:23,2.0,5.0,5.0,2.41,1.0,2.0,,,,,,,,,,,,,,,,,,LTE,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,0.0,,0.0,,,,0.0,,,,0.0,,0.0,,,0.0,,,,,,,,,
245,2022-08-08 15:08:24.200000,-118.237442,34.058411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-73.25,-11.31,-40.38,,,-29.0,3.0,10.0,0.0,,,,,,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,NonCA,,Band 66,,,,
246,2022-08-08 15:08:24.400000,-118.237442,34.058414,,,,,,,,,,,10.0,54.0,270.0,38.0,18.0,57.0,65.0,38.0,23.0,70.0,341.0,33.0,24.0,10.0,106.0,29.0,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-75.19,-12.0,-40.94,,,-28.0,5.2,11.0,0.0,,,,,,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,NonCA,,Band 66,0.0,0.0,0.0,0.0
247,2022-08-08 15:08:24.500000,-118.237442,34.058414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,
248,2022-08-08 15:08:24.700000,-118.23745,34.058414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-72.65,-12.1,-38.88,,,-23.33,3.3,10.0,4.0,2.0,50.0,50.0,0.0,0.0,TM4,14.0,,0.0,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,,NonCA,,Band 66,,,,
249,2022-08-08 15:08:24.800000,-118.23745,34.058418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-73.24,-12.57,-39.48,,,-30.0,1.79,7.0,0.0,,,,,,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,NonCA,,Band 66,,,,
250,2022-08-08 15:08:24.900000,-118.23745,34.058418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-74.0,-11.06,-40.13,,,-31.0,4.7,9.0,0.0,,,,,,TM4,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,0.0,0.0,0.0,0.0
251,2022-08-08 15:08:25.000000,-118.23745,34.058418,-118.23745,34.05842,13:08:24,11.0,5.0,5.0,1.45,1.0,2.0,,,,,,,,,,,,,,,,,,LTE,,LTE Qualcomm,5.0,Band 66,66586.0,132122.0,10.0,10.0,-73.59,-11.34,-40.06,,,,4.3,8.0,0.0,,,,,,TM4,14.0,,,,,,,,,,,,,0.0,,,,0.002,,0.002,,,,0.0,,,,0.002,,0.002,,,,,NonCA,,Band 66,,,,
252,2022-08-08 15:08:25.100000,-118.23745,34.058422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-73.19,-9.69,-38.94,,,-31.0,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,
253,2022-08-08 15:08:25.300000,-118.23745,34.058426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,0.0,,,,,,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,
254,2022-08-08 15:08:25.400000,-118.23745,34.058426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
255,2022-08-08 15:08:25.500000,-118.23745,34.05843,,,,,,,,,,,10.0,54.0,270.0,39.0,18.0,57.0,65.0,33.0,23.0,70.0,341.0,38.0,24.0,10.0,106.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,256QAM,,2.0,,,,,,,,,,,,2.0,,,,,,,,,0.0,0.0,0.0,0.0,,NonCA,,,,,
256,2022-08-08 15:08:25.600000,-118.23745,34.058434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,
257,2022-08-08 15:08:25.800000,-118.23745,34.058437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-71.88,-10.44,-39.44,,,,7.9,11.0,0.0,,,,,,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,
258,2022-08-08 15:08:25.900000,-118.23745,34.058437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.0,-30.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,0.0,0.0,0.0
259,2022-08-08 15:08:26.000000,-118.23745,34.058441,-118.23745,34.05844,13:08:25,13.0,5.0,5.0,2.23,1.0,2.0,,,,,,,,,,,,,,,,,,LTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,2022-08-08 15:08:26.100000,-118.23745,34.058445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-72.0,-13.63,-38.38,,,-27.5,1.1,8.0,0.0,,,,,,TM4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,
261,2022-08-08 15:08:26.300000,-118.23745,34.058449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-71.19,-13.19,-37.94,,,,0.7,8.0,0.0,,,,,,TM4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,NonCA,,Band 66,,,,
262,2022-08-08 15:08:26.400000,-118.23745,34.058449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
263,2022-08-08 15:08:26.500000,-118.23745,34.058449,,,,,,,,,,,10.0,54.0,270.0,36.0,18.0,57.0,65.0,29.0,23.0,70.0,341.0,38.0,24.0,10.0,106.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,
264,2022-08-08 15:08:26.800000,-118.23745,34.058456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-75.06,-13.06,-39.31,,,,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,
265,2022-08-08 15:08:26.900000,-118.23745,34.058456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29.0,,11.0,0.0,,,,,,TM4,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,0.0,0.0,0.0
266,2022-08-08 15:08:27.000000,-118.23745,34.05846,-118.23745,34.05846,13:08:26,16.0,5.0,5.0,2.23,1.0,2.0,,,,,,,,,,,,,,,,,,LTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,2022-08-08 15:08:27.100000,-118.23745,34.05846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-73.75,-10.44,-38.75,,,,6.3,10.0,0.0,,,,,,TM4,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,NonCA,,Band 66,,,,
268,2022-08-08 15:08:27.200000,-118.23745,34.058464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-73.63,-10.81,-38.06,,-28.0,-31.0,8.0,10.0,0.0,,,,,,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,NonCA,,Band 66,,,,
269,2022-08-08 15:08:27.400000,-118.23745,34.058464,,,,,,,,,,,10.0,54.0,270.0,39.0,18.0,57.0,65.0,32.0,23.0,70.0,341.0,37.0,24.0,10.0,106.0,30.0,,,,,,,,,,,,,,,-31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
270,2022-08-08 15:08:27.500000,-118.237457,34.058464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-75.38,-13.75,-39.63,,,-27.0,2.5,8.0,0.0,,,,,,TM4,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,NonCA,,Band 66,,,,
271,2022-08-08 15:08:27.900000,-118.237457,34.058472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
272,2022-08-08 15:08:28.000000,-118.237457,34.058472,-118.23746,34.05847,13:08:27,21.0,5.0,5.0,1.45,1.0,2.0,,,,,,,,,,,,,,,,,,LTE,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,0.0,,0.0,,,,0.0,,,,0.0,,0.0,,,,,,,,,,,,
273,2022-08-08 15:08:28.100000,-118.237457,34.058472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-75.44,-13.19,-40.31,,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,
274,2022-08-08 15:08:28.200000,-118.237457,34.058472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,,,,,,TM4,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,
275,2022-08-08 15:08:28.400000,-118.237457,34.058475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-75.19,-12.81,-41.69,,,-26.0,3.8,11.0,0.0,,,,,,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,0.0,0.0,0.0,0.0
276,2022-08-08 15:08:28.500000,-118.237457,34.058475,,,,,,,,,,,10.0,54.0,270.0,41.0,18.0,57.0,65.0,40.0,23.0,70.0,341.0,40.0,24.0,10.0,106.0,31.0,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-72.91,-14.97,-37.94,,-27.0,-16.44,1.05,5.0,0.0,,,,,,TM4,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,NonCA,,Band 66,,,,
277,2022-08-08 15:08:28.600000,-118.237457,34.058475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-72.81,-12.63,-40.18,,,-15.08,3.49,,,1.0,100.0,0.0,0.0,0.0,TM4,,,1.0,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,,NonCA,,Band 66,,,,
278,2022-08-08 15:08:28.700000,-118.237457,34.058475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-73.74,-13.32,-40.41,,,-24.0,1.61,6.5,0.0,,,,,,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,NonCA,,Band 66,,,,
279,2022-08-08 15:08:28.800000,-118.237457,34.058479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-74.19,-13.21,-40.79,,,-25.0,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,
280,2022-08-08 15:08:28.900000,-118.237457,34.058479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-74.04,-12.92,-41.13,,,-26.0,2.87,5.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,0.001,0.001,60.0,60.0
281,2022-08-08 15:08:29.000000,-118.237457,34.058479,-118.23746,34.05848,13:08:28,29.0,5.0,5.0,1.11,1.0,2.0,,,,,,,,,,,,,,,,,,LTE,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.004,,0.002,,,,0.0,,,,0.004,,0.002,,,,,,,,,,,
282,2022-08-08 15:08:29.100000,-118.237457,34.058479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,
283,2022-08-08 15:08:29.300000,-118.237457,34.058483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,,,,,,TM4,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,2022-08-08 15:08:29.400000,-118.237457,34.058483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.33,,,256QAM,,1.33,,,,,,,,,,,,1.33,,,,,,,,,0.0,,0.0,,,NonCA,,0.0,0.0,0.0,0.0
285,2022-08-08 15:08:29.500000,-118.237457,34.058487,,,,,,,,,,,10.0,54.0,270.0,36.0,18.0,57.0,65.0,36.0,23.0,70.0,341.0,36.0,24.0,10.0,106.0,34.0,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-76.69,-13.75,-42.31,,,-24.5,1.8,7.0,0.0,,,,,,TM4,11.0,,,,,,,,,,,,,,,40.0,,,,,,,,,,40.0,,,,,,,,0.0,NonCA,,Band 66,,,,
286,2022-08-08 15:08:29.800000,-118.23745,34.058487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-76.5,-17.44,-39.0,-8.2,-22.43,,-1.2,3.0,0.0,,,,,,TM4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,
287,2022-08-08 15:08:29.900000,-118.23745,34.058491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
