,TIME_STAMP,Lon,Lat,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps]
172,2022-08-11 16:16:54.900000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-86.56,-9.98,-54.77,,,-22.42,18.57,14.5,14.75,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,20.0,,,,,,,,,,20.0,,,,,0.002,,0.0,,38407.0,NonCA,,Band 2,,,,,
173,2022-08-11 16:16:55.000000,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,361.0,Band 2,700.0,18700.0,20.0,20.0,-84.6,-9.4,-53.96,,,-25.69,19.03,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,4x2,,,18.29,,,64QAM,,3.23,0.07,0.07,0.01,0.08,,,0.02,0.035,0.014,0.031,,3.23,0.07,0.08,,,0.02,0.035,0.014,0.031,,,,,38407.0,NonCA,NonCA,Band 2,,,,,0.003
174,2022-08-11 16:16:55.100000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-78.5,-12.94,-45.56,,,-17.3,19.6,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,12.67,27.0,,QPSK,64QAM,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,0.002,,0.0,,38407.0,NonCA,,Band 2,0.002,0.005,132.0,294.0,
175,2022-08-11 16:16:55.200000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-77.2,-8.83,-47.95,,,-26.33,20.58,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,,,38407.0,NonCA,,Band 2,,,,,
176,2022-08-11 16:16:55.300000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-80.05,-9.0,-50.81,,-15.58,-19.91,18.5,14.83,15.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,16.67,,,,,,,,,,16.67,,,,,,,,,38407.0,NonCA,,Band 2,,,,,
177,2022-08-11 16:16:55.400000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-79.36,-8.66,-50.27,,,-26.35,19.23,14.33,15.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,5.5,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,0.004,,0.0,,38407.0,NonCA,,Band 2,,,,,
178,2022-08-11 16:16:55.500000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-77.75,-9.44,-48.33,,,-19.56,15.88,12.57,14.14,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,20.0,,,64QAM,,3.33,,,,,,0.0,,,,,,3.33,,,,0.0,,,,,,,,0.004,38407.0,NonCA,NonCA,Band 2,,,,,0.002
179,2022-08-11 16:16:55.600000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-77.4,-12.08,-44.63,,,-28.67,13.0,11.0,13.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.0,,38407.0,NonCA,,Band 2,0.003,0.005,198.0,304.0,
180,2022-08-11 16:16:55.700000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-79.58,-10.03,-48.98,,,-26.73,13.0,9.67,12.33,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,8.25,24.0,12.25,QPSK,64QAM,256QAM,4.0,2.5,,,,,40.0,0.0,,,,,4.0,2.5,,,40.0,0.0,,,,,,,,,38407.0,NonCA,NonCA,Band 2,,,,,
181,2022-08-11 16:16:55.800000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-81.7,-11.91,-49.59,,,-25.69,11.63,10.0,12.25,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,38407.0,NonCA,,Band 2,,,,,
182,2022-08-11 16:16:55.900000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-83.09,-9.59,-53.13,5.76,,-24.94,11.15,10.0,11.83,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.0,,38407.0,NonCA,,Band 2,,,,,
183,2022-08-11 16:16:56.000000,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,361.0,Band 2,700.0,18700.0,20.0,20.0,-83.42,-13.02,-50.02,,-17.33,-24.38,10.23,10.2,12.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,7.33,24.0,,QPSK,64QAM,,4.0,,0.07,0.07,0.01,0.06,0.0,0.0,0.014,0.033,0.014,0.027,4.0,,0.07,0.06,0.0,0.0,0.014,0.033,0.014,0.027,,,,,38407.0,NonCA,,Band 2,,,,,0.003
184,2022-08-11 16:16:56.100000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-81.77,-14.0,-47.75,,,-21.85,10.83,8.67,11.5,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,38407.0,NonCA,,Band 2,0.002,0.005,132.0,294.0,
185,2022-08-11 16:16:56.200000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-81.66,-16.03,-45.63,,,-26.07,11.75,9.0,12.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,,,38407.0,NonCA,,Band 2,,,,,
186,2022-08-11 16:16:56.300000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-82.81,-12.81,-49.08,,,-20.43,11.4,10.83,12.83,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,4.33,,17.29,QPSK,,64QAM,4.0,2.92,,,,,0.0,0.0,,,,,4.0,2.92,,,0.0,0.0,,,,,,,,,38407.0,NonCA,NonCA,Band 2,,,,,
187,2022-08-11 16:16:56.400000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-84.75,-12.18,-51.02,,,-25.78,14.6,10.8,13.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.004,,0.0,,38407.0,NonCA,,Band 2,,,,,
188,2022-08-11 16:16:56.500000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-86.31,-10.69,-55.56,,,-19.04,13.7,11.0,13.2,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,38407.0,NonCA,,Band 2,,,,,0.002
189,2022-08-11 16:16:56.600000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-84.25,-10.63,-51.85,,,-15.88,14.37,12.13,14.13,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,6.67,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,,38407.0,NonCA,,Band 2,0.002,0.002,132.0,132.0,
190,2022-08-11 16:16:56.700000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-91.72,-8.28,-62.19,,-13.36,-16.44,16.35,12.67,14.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,40.0,,,,,,,,,,40.0,,,,,0.002,0.004,0.0,,38407.0,NonCA,,Band 2,,,,,
191,2022-08-11 16:16:56.800000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-92.81,-11.02,-61.23,,,-22.73,16.05,12.5,13.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38407.0,NonCA,,Band 2,,,,,
192,2022-08-11 16:16:56.900000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-94.81,-11.44,-63.44,,,-9.4,16.1,11.8,12.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,10.33,24.0,,QPSK,64QAM,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,0.002,,0.0,,38407.0,NonCA,,Band 2,,,,,
193,2022-08-11 16:16:57.000000,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,361.0,Band 2,700.0,18700.0,20.0,20.0,-90.77,-9.23,-60.44,,,-21.09,16.3,14.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,4x2,,,18.43,,,64QAM,,3.23,0.07,0.07,0.01,0.06,,,0.009,0.036,0.009,0.027,,3.58,0.07,0.06,,,0.009,0.036,0.009,0.027,,,,,38407.0,NonCA,NonCA,Band 2,,,,,0.003
194,2022-08-11 16:16:57.100000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-86.77,-12.02,-54.08,,,-19.71,15.63,14.17,14.17,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,38407.0,NonCA,,Band 2,0.003,0.003,198.0,198.0,
195,2022-08-11 16:16:57.200000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-92.94,-13.58,-58.31,9.72,,-22.27,12.2,13.25,14.25,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,6.67,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,0.004,,0.0,,38407.0,NonCA,,Band 2,,,,,
196,2022-08-11 16:16:57.300000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-94.69,-12.4,-59.63,,-10.02,-17.18,11.73,9.38,9.63,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,38407.0,NonCA,,Band 2,,,,,
197,2022-08-11 16:16:57.400000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-94.19,-11.73,-61.67,,,-22.46,10.52,9.75,10.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38407.0,NonCA,,Band 2,,,,,
198,2022-08-11 16:16:57.500000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-92.75,-10.84,-61.25,,,-22.37,10.7,9.6,10.8,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,4.33,,,QPSK,,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,0.002,,0.0,0.004,38407.0,NonCA,,Band 2,,,,,0.002
199,2022-08-11 16:16:57.600000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-89.67,-10.35,-58.77,,,-17.85,14.87,10.83,11.83,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38407.0,NonCA,,Band 2,0.002,0.004,132.0,228.0,
200,2022-08-11 16:16:57.700000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-87.75,-12.88,-53.63,,,-20.04,17.8,12.4,13.6,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,16.88,,,64QAM,,3.23,,,,,,20.0,,,,,,3.23,,,,20.0,,,,,0.002,,0.0,,38407.0,NonCA,NonCA,Band 2,,,,,
201,2022-08-11 16:16:57.800000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-85.77,-11.08,-53.63,,,-19.17,16.3,14.5,13.25,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,7.0,12.0,,QPSK,16QAM,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,,38407.0,NonCA,,Band 2,,,,,
202,2022-08-11 16:16:57.900000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-85.31,-11.84,-52.98,,,-22.19,17.55,14.0,13.5,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,40.0,,,,,,,,,,40.0,,,,,,,,,38407.0,NonCA,,Band 2,,,,,
203,2022-08-11 16:16:58.000000,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,361.0,Band 2,700.0,18700.0,20.0,20.0,-84.33,-11.44,-51.92,,-10.32,-17.05,15.27,14.33,14.5,2.0,0.0,100.0,0.0,0.0,TM4,12.0,,,,,,,,,,0.07,0.07,0.01,0.1,,,0.02,0.029,0.012,0.022,,,0.07,0.1,,,0.02,0.029,0.012,0.022,0.002,,0.0,,38407.0,NonCA,,Band 2,,,,,0.003
204,2022-08-11 16:16:58.100000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-84.09,-8.47,-55.66,,,-22.23,13.35,13.75,14.13,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,5.5,,,QPSK,,,4.0,,,,,,0.0,40.0,,,,,4.0,,,,0.0,40.0,,,,,,0.004,,,38407.0,NonCA,,Band 2,0.003,0.003,198.0,198.0,
205,2022-08-11 16:16:58.200000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-83.13,-11.67,-50.96,,,-18.24,16.77,14.0,13.2,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38407.0,NonCA,,Band 2,,,,,
206,2022-08-11 16:16:58.300000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-81.38,-9.0,-50.33,,,-28.31,16.23,13.83,12.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,17.0,,,64QAM,,3.57,,,,,,,,,,,,3.57,,,,,,,,,0.004,,0.0,,38407.0,NonCA,NonCA,Band 2,,,,,
207,2022-08-11 16:16:58.400000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-82.2,-11.73,-50.34,,,-24.35,14.85,13.5,11.83,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,5.5,,,QPSK,,,4.0,,,,,,0.0,20.0,,,,,4.0,,,,0.0,20.0,,,,,,,,0.003,38407.0,NonCA,,Band 2,,,,,
208,2022-08-11 16:16:58.500000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-83.71,-10.33,-53.33,10.22,,-29.26,13.8,13.6,13.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38407.0,NonCA,,Band 2,,,,,0.003
209,2022-08-11 16:16:58.600000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-81.19,-11.2,-50.0,,-16.56,-25.7,17.0,13.25,13.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.002,,0.0,,38407.0,NonCA,,Band 2,0.002,0.002,132.0,132.0,
210,2022-08-11 16:16:58.700000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-80.52,-9.65,-50.88,,,-28.15,19.27,14.25,12.5,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,13.5,22.0,,64QAM,64QAM,,4.0,,,,,,33.33,,,,,,4.0,,,,33.33,,,,,,,,,,38407.0,NonCA,,Band 2,,,,,
211,2022-08-11 16:16:58.800000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-83.53,-15.56,-47.98,,,-23.05,15.12,13.29,11.29,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,38407.0,NonCA,,Band 2,,,,,
212,2022-08-11 16:16:58.900000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-82.98,-12.79,-48.19,,,-21.43,15.83,10.5,13.67,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.004,,,,38407.0,NonCA,,Band 2,,,,,
213,2022-08-11 16:16:59.000000,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,361.0,Band 2,700.0,18700.0,20.0,20.0,-82.68,-13.58,-48.07,,,-23.73,16.57,13.33,13.67,2.0,0.0,100.0,0.0,0.0,TM4,10.0,4x2,3.67,9.0,,QPSK,QPSK,,4.0,,0.07,0.07,0.01,0.06,0.0,,0.012,0.026,0.012,0.022,4.0,,0.07,0.06,0.0,,0.012,0.026,0.012,0.022,,,,,38407.0,NonCA,,Band 2,,,,,0.003
214,2022-08-11 16:16:59.100000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-82.23,-12.92,-47.81,,,-23.83,15.97,13.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,17.25,,,64QAM,,3.29,,,,,,0.0,,,,,,3.29,,,,0.0,,,,,0.002,,0.0,,38407.0,NonCA,NonCA,Band 2,0.003,0.004,198.0,281.0,
215,2022-08-11 16:16:59.200000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-83.31,-10.05,-52.75,,,-15.57,18.02,15.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38407.0,NonCA,,Band 2,,,,,
216,2022-08-11 16:16:59.300000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-85.26,-11.1,-53.85,,-16.26,-28.77,16.6,14.4,13.8,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,4.33,,,QPSK,,,4.0,,,,,,0.0,25.0,,,,,4.0,,,,0.0,25.0,,,,,,,,,38407.0,NonCA,,Band 2,,,,,
217,2022-08-11 16:16:59.400000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-86.75,-14.16,-52.45,,,-22.54,17.9,14.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.0,,38407.0,NonCA,,Band 2,,,,,
218,2022-08-11 16:16:59.500000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-88.06,-11.31,-55.77,,,-27.5,15.68,14.2,14.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,38407.0,NonCA,,Band 2,,,,,0.002
219,2022-08-11 16:16:59.600000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-84.66,-12.59,-51.78,,,-24.26,16.9,14.67,14.83,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,13.33,20.0,14.5,QPSK,64QAM,64QAM,4.0,3.14,,,,,0.0,0.0,,,,,4.0,3.14,,,0.0,0.0,,,,,0.004,0.003,0.0,,38407.0,NonCA,NonCA,Band 2,0.002,0.002,132.0,132.0,
220,2022-08-11 16:16:59.700000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-81.94,-12.44,-49.13,,,-27.04,16.8,14.8,12.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,38407.0,NonCA,,Band 2,,,,,
221,2022-08-11 16:16:59.800000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-81.79,-11.92,-49.75,7.38,,-24.26,18.5,14.8,15.0,2.0,0.0,100.0,0.0,0.0,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38407.0,NonCA,,Band 2,,,,,
222,2022-08-11 16:16:59.900000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-81.13,-11.49,-49.46,,-17.53,-26.67,19.98,14.44,14.33,2.0,0.0,100.0,0.0,0.0,TM4,15.0,,5.5,,,QPSK,,,4.0,,,,,,0.0,25.0,,,,,4.0,,,,0.0,25.0,,,,,0.002,,0.0,,38407.0,NonCA,,Band 2,,,,,
223,2022-08-11 16:17:00.000000,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,361.0,Band 2,700.0,18700.0,20.0,20.0,-81.6,-15.19,-46.08,,,-21.83,18.33,14.2,14.2,2.0,0.0,100.0,0.0,0.0,TM4,15.0,,,,,,,,,,0.06,0.06,0.01,0.06,,,0.01,0.023,0.01,0.023,,,0.06,0.06,,,0.01,0.023,0.01,0.023,,,,,38407.0,NonCA,,Band 2,,,,,0.003
224,2022-08-11 16:17:00.100000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-82.06,-16.69,-45.38,,,-27.04,21.95,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38407.0,NonCA,,Band 2,0.003,0.003,198.0,198.0,
225,2022-08-11 16:17:00.200000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-79.23,-11.98,-47.23,,,-24.59,16.9,14.14,14.71,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,5.5,,,QPSK,,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,0.004,,0.0,,38407.0,NonCA,,Band 2,,,,,
226,2022-08-11 16:17:00.300000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-79.95,-11.0,-48.64,,,-26.33,13.28,11.0,13.25,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38407.0,NonCA,,Band 2,,,,,
227,2022-08-11 16:17:00.400000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-79.13,-11.26,-47.69,,,-20.36,11.18,10.17,12.17,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,38407.0,NonCA,,Band 2,,,,,
228,2022-08-11 16:17:00.500000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-81.41,-9.45,-51.34,,,-26.83,14.82,10.25,13.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,4.33,,13.5,QPSK,,64QAM,4.0,3.47,,,,,0.0,,,,,,4.0,3.47,,,0.0,,,,,,0.002,,0.0,0.003,38407.0,NonCA,NonCA,Band 2,,,,,0.002
229,2022-08-11 16:17:00.600000,,,,,,,,,,,,,,,,,,,,,,,,361.0,Band 2,700.0,18700.0,20.0,20.0,-85.5,-11.19,-52.08,,,-18.48,15.52,11.75,13.75,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38407.0,NonCA,,Band 2,0.002,0.002,132.0,132.0,
