TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving BandWidth(UL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[1] WB CQI CW0,LTE KPI SCell[1] WB CQI CW1,LTE KPI SCell[1] WB RI,LTE KPI SCell[1] WB RI1 Rate,LTE KPI SCell[1] WB RI2 Rate,LTE KPI SCell[1] WB RI3 Rate,LTE KPI SCell[1] WB RI4 Rate,LTE KPI SCell[1] Tx Mode,LTE KPI SCell[1] WB PMI 0,LTE KPI SCell[1] M(Tx) x N(Rx) Ant ,LTE KPI SCell[1] DL MCS0,LTE KPI SCell[1] DL Modulation0,LTE KPI SCell[1] PDSCH PRB Number(Avg),LTE KPI SCell[1] PDSCH PRB Number(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[1] PDSCH BLER[%],LTE KPI SCell[1] PDSCH Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] Serving PCI,LTE KPI SCell[2] Serving Band,LTE KPI SCell[2] Serving EARFCN(DL),LTE KPI SCell[2] Serving EARFCN(UL),LTE KPI SCell[2] Serving BandWidth(DL),LTE KPI SCell[2] Serving BandWidth(UL),LTE KPI SCell[2] Serving RSRP[dBm],LTE KPI SCell[2] Serving RSRQ[dB],LTE KPI SCell[2] Serving RSSI[dBm],LTE KPI SCell[2] SINR[dB],LTE KPI SCell[2] WB CQI CW0,LTE KPI SCell[2] WB CQI CW1,LTE KPI SCell[2] WB RI,LTE KPI SCell[2] WB RI1 Rate,LTE KPI SCell[2] WB RI2 Rate,LTE KPI SCell[2] WB RI3 Rate,LTE KPI SCell[2] WB RI4 Rate,LTE KPI SCell[2] Tx Mode,LTE KPI SCell[2] WB PMI 0,LTE KPI SCell[2] M(Tx) x N(Rx) Ant ,LTE KPI SCell[2] DL MCS0,LTE KPI SCell[2] DL MCS1,LTE KPI SCell[2] DL Modulation0,LTE KPI SCell[2] DL Modulation1,LTE KPI Scell[2] PDSCH PRB Number(Avg),LTE KPI SCell[2] PDSCH PRB Number(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[2] PDSCH BLER[%],LTE KPI SCell[2] PDSCH Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps]
2022-08-12 14:21:51.900000,-95.804123,41.259399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,Band 2,700,18700,10,10,-105.77,-12.67,-75.53,,-2.88,3.81,7.50,7.75,7.75,2,0.00,100.00,0.00,0.00,TM4,10,,10.65,11.42,10.80,64QAM,64QAM,16QAM,37.17,5.10,,,,,16.67,7.69,,,,,110.83,5.10,,,11.98,7.69,,,,,32.422,,32.350,,,4CA,NonCA,Band 2+Band 12+Band 2+Band 66,,274,Band 12,5110,23110,10,10,-100.44,-13.27,-69.98,4.58,8.00,10.00,2,0.00,100.00,0.00,0.00,TM4,6,,9.78,16QAM,31.48,,,,25.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 14:21:52.000000,-95.804100,41.259426,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE(4CA),,,,LTE Qualcomm,274,Band 2,700,18700,10,10,-108.91,-13.56,-77.19,22.54,-2.06,4.09,4.40,6.00,6.00,2,0.00,100.00,0.00,0.00,TM4,10,4x4,6.07,6.07,9.32,16QAM,16QAM,16QAM,32.31,5.27,18.22,17.71,17.63,1.97,12.50,0.00,9.032,0.270,8.396,0.260,105.94,4.90,62.69,1.97,14.01,0.00,30.561,0.270,28.149,0.260,,,,,,4CA,NonCA,Band 2+Band 12+Band 2+Band 66,100.00,274,Band 12,5110,23110,10,10,-100.25,-14.63,-68.16,6.20,7.80,10.00,2,0.00,100.00,0.00,0.00,TM4,6,4x2,6.83,QPSK,25.17,16.78,16.17,14.05,12.50,5.162,4.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 14:21:52.100000,-95.804077,41.259453,,,,,,,,,,,10,24.000,262.000,21.000,18,78.000,350.000,26.000,23,52.000,277.000,17.000,24,13.000,139.000,14.000,,,,,,274,Band 2,700,18700,10,10,-109.32,-14.98,-76.13,,-1.56,3.11,5.87,6.00,6.00,2,0.00,100.00,0.00,0.00,TM4,10,,6.05,6.00,10.00,16QAM,16QAM,16QAM,30.81,4.75,,,,,0.00,0.00,,,,,110.62,4.75,,,2.44,0.00,,,,,,,,,,4CA,NonCA,Band 2+Band 12+Band 2+Band 66,,274,Band 12,5110,23110,10,10,-100.28,-16.57,-66.01,2.54,9.67,3.33,1,75.00,25.00,0.00,0.00,TM4,4,,10.05,16QAM,28.77,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 14:21:52.200000,-95.804054,41.259483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,Band 2,700,18700,10,10,-109.20,-14.34,-77.08,,-0.92,5.61,5.30,6.00,6.00,2,0.00,100.00,0.00,0.00,TM4,10,,7.93,7.92,6.42,16QAM,16QAM,16QAM,33.75,4.77,,,,,0.00,0.00,,,,,128.65,4.67,,,6.45,0.00,,,,,,,,,,4CA,NonCA,Band 2+Band 12+Band 2+Band 66,,274,Band 12,5110,23110,10,10,-101.06,-15.41,-67.94,1.80,6.50,9.50,2,0.00,100.00,0.00,0.00,TM4,6,,5.21,QPSK,39.74,,,,8.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 14:21:52.300000,-95.804031,41.259510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,Band 2,700,18700,10,10,-110.14,-14.92,-78.18,,,12.50,3.62,6.00,6.00,2,0.00,100.00,0.00,0.00,TM4,10,,8.48,9.10,5.32,16QAM,16QAM,16QAM,35.58,5.00,,,,,18.18,0.00,,,,,92.85,4.87,,,8.82,0.00,,,,,,,,,,4CA,NonCA,Band 2+Band 12+Band 2+Band 66,,274,Band 12,5110,23110,10,10,-101.44,-15.94,-67.96,3.37,7.00,9.00,2,0.00,100.00,0.00,0.00,TM4,6,,3.48,QPSK,22.43,,,,5.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.233,0.243,2014580,15185,
2022-08-12 14:21:52.400000,-95.804008,41.259537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,Band 2,700,18700,10,10,-109.56,-13.48,-78.63,,0.66,9.41,3.77,5.00,5.00,2,0.00,100.00,0.00,0.00,TM4,10,,6.41,6.46,6.39,16QAM,16QAM,16QAM,38.30,6.39,,,,,2.70,8.00,,,,,117.79,5.88,,,1.83,8.00,,,,,31.472,,31.425,0.236,,4CA,NonCA,Band 2+Band 12+Band 2+Band 66,,274,Band 12,5110,23110,10,10,-98.65,-15.00,-66.65,3.93,7.00,9.00,2,0.00,100.00,0.00,0.00,TM4,6,,7.06,QPSK,35.24,,,,5.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 14:21:52.500000,-95.803986,41.259563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,Band 2,700,18700,10,10,-110.08,-14.66,-78.19,23.00,,2.43,4.35,5.25,4.75,2,0.00,100.00,0.00,0.00,TM4,10,,6.65,6.06,8.67,16QAM,16QAM,16QAM,30.36,4.33,,,,,13.16,0.00,,,,,114.86,4.33,,,6.29,0.00,,,,,,,,,,4CA,NonCA,Band 2+Band 12+Band 2+Band 66,,274,Band 12,5110,23110,10,10,-99.22,-15.13,-66.63,3.42,7.00,9.00,2,0.00,100.00,0.00,0.00,TM4,6,,6.22,QPSK,34.26,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 14:21:52.600000,-95.803963,41.259590,-95.803960,41.259590,14:21:52,28,125,125.00,35.69,1,2,,,,,,,,,,,,,,,,,,,,,,,274,Band 2,700,18700,10,10,-110.44,-16.02,-76.88,,,10.17,4.90,6.00,5.00,2,0.00,100.00,0.00,0.00,TM4,10,,8.84,7.57,6.93,16QAM,16QAM,16QAM,36.26,6.43,,,,,2.99,14.29,,,,,126.58,6.87,,,7.42,14.29,,,,,32.049,,31.949,,,4CA,NonCA,Band 2+Band 12+Band 2+Band 66,,274,Band 12,5110,23110,10,10,-100.94,-16.25,-67.39,3.75,7.33,9.33,2,0.00,100.00,0.00,0.00,TM4,6,,7.91,QPSK,40.03,,,,18.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 14:21:52.700000,-95.803940,41.259617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,Band 2,700,18700,10,10,-109.98,-15.79,-77.25,,2.17,9.53,6.07,6.00,5.67,2,0.00,100.00,0.00,0.00,TM4,10,,9.20,9.24,6.32,16QAM,16QAM,16QAM,38.77,6.00,,,,,11.86,0.00,,,,,135.43,5.98,,,13.66,0.00,,,,,,,,,,4CA,NonCA,Band 2+Band 12+Band 2+Band 66,,274,Band 12,5110,23110,10,10,-102.35,-16.79,-68.38,4.60,7.00,9.00,2,0.00,100.00,0.00,0.00,TM4,6,,6.63,QPSK,36.85,,,,14.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 14:21:52.800000,-95.803917,41.259647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,Band 2,700,18700,10,10,-109.47,-16.54,-75.69,23.00,1.78,8.92,3.94,6.00,6.00,2,0.00,100.00,0.00,0.00,TM4,10,,8.53,6.78,,16QAM,16QAM,,38.52,,,,,,1.75,0.00,,,,,129.46,,,,4.27,0.00,,,,,,,,,,4CA,,Band 2+Band 12+Band 2+Band 66,,274,Band 12,5110,23110,10,10,-101.40,-17.01,-67.09,2.02,7.50,4.50,2,50.00,50.00,0.00,0.00,TM4,6,,5.85,QPSK,38.03,,,,10.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.164,0.227,2006237,14138,
2022-08-12 14:21:52.900000,-95.803894,41.259674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,Band 2,700,18700,10,10,-108.90,-14.80,-76.51,,-0.62,7.83,5.06,6.00,6.67,2,0.00,100.00,0.00,0.00,TM4,10,,8.05,9.76,6.44,16QAM,64QAM,16QAM,30.00,3.78,,,,,0.00,0.00,,,,,97.45,3.78,,,3.35,0.00,,,,,,,,,,4CA,NonCA,Band 2+Band 12+Band 2+Band 66,,274,Band 12,5110,23110,10,10,-99.50,-14.35,-67.65,6.72,8.00,4.50,2,50.00,50.00,0.00,0.00,TM4,6,,4.98,QPSK,25.41,,,,1.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 14:21:53.000000,-95.803871,41.259701,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE(4CA),,,,LTE Qualcomm,274,Band 2,700,18700,10,10,-108.58,-14.00,-76.45,,,1.04,4.10,6.00,7.00,2,0.00,100.00,0.00,0.00,TM4,10,4x4,8.38,11.31,11.08,16QAM,64QAM,16QAM,36.88,3.62,20.51,19.97,19.40,2.53,21.88,0.00,9.134,0.373,7.721,0.315,111.21,3.61,64.31,2.53,11.54,0.00,33.416,0.373,28.170,0.315,,,,,,4CA,NonCA,Band 2+Band 12+Band 2+Band 66,100.00,274,Band 12,5110,23110,10,10,-98.23,-13.95,-66.50,7.92,8.00,10.00,2,0.00,100.00,0.00,0.00,TM4,6,4x2,10.82,16QAM,37.53,16.20,16.20,8.72,0.00,6.515,5.597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 14:21:53.100000,-95.803848,41.259727,,,,,,,,,,,10,24.000,262.000,15.000,18,78.000,350.000,26.000,23,52.000,277.000,17.000,24,13.000,139.000,14.000,,,,,,274,Band 2,700,18700,10,10,-109.11,-14.98,-77.08,,-2.94,6.21,1.98,5.60,5.20,2,0.00,100.00,0.00,0.00,TM4,10,,4.73,5.42,10.15,16QAM,16QAM,16QAM,37.08,3.92,,,,,17.39,0.00,,,,,127.63,3.94,,,21.19,0.00,,,,,,,,,,4CA,NonCA,Band 2+Band 12+Band 2+Band 66,,274,Band 12,5110,23110,10,10,-98.33,-14.36,-66.97,4.50,8.33,10.00,2,0.00,100.00,0.00,0.00,TM4,6,,10.08,16QAM,35.55,,,,15.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 14:21:53.200000,-95.803818,41.259758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,Band 2,700,18700,10,10,-109.94,-14.23,-78.02,22.78,-1.92,5.26,1.90,5.33,5.00,2,0.00,100.00,0.00,0.00,TM4,10,,5.30,3.91,7.60,16QAM,QPSK,16QAM,41.57,4.80,,,,,6.94,25.00,,,,,132.10,4.89,,,14.17,25.00,,,,,,,,,,4CA,NonCA,Band 2+Band 12+Band 2+Band 66,,274,Band 12,5110,23110,10,10,-101.00,-12.91,-70.61,5.55,9.33,6.67,2,33.33,66.67,0.00,0.00,TM4,6,,13.26,QPSK,33.59,,,,19.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 14:21:53.300000,-95.803795,41.259785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,Band 2,700,18700,10,10,-110.17,-16.85,-76.33,,0.82,6.69,1.80,4.00,4.00,2,0.00,100.00,0.00,0.00,TM4,10,,3.38,2.35,7.75,QPSK,QPSK,16QAM,40.92,7.00,,,,,0.00,20.00,,,,,133.81,7.00,,,3.14,20.00,,,,,,,,,,4CA,NonCA,Band 2+Band 12+Band 2+Band 66,,274,Band 12,5110,23110,10,10,-101.88,-17.06,-67.84,2.70,8.00,10.00,2,0.00,100.00,0.00,0.00,TM4,6,,6.38,QPSK,35.43,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.112,0.232,2011020,14502,
2022-08-12 14:21:53.400000,-95.803772,41.259811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,Band 2,700,18700,10,10,-109.45,-15.18,-76.64,,,5.99,2.76,6.00,5.00,2,0.00,100.00,0.00,0.00,TM4,10,,6.00,4.50,5.32,16QAM,QPSK,16QAM,38.88,5.76,,,,,0.00,8.33,,,,,125.75,5.75,,,0.00,8.33,,,,,,,,,,4CA,NonCA,Band 2+Band 12+Band 2+Band 66,,274,Band 12,5110,23110,10,10,-101.17,-15.56,-68.05,4.15,10.67,3.00,1,66.67,33.33,0.00,0.00,TM4,9,,9.58,QPSK,34.79,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 14:21:53.500000,-95.803749,41.259842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,Band 2,700,18700,10,10,-108.06,-15.91,-74.89,23.00,,8.37,5.45,5.00,5.00,2,0.00,100.00,0.00,0.00,TM4,10,,8.65,7.44,1.59,16QAM,16QAM,QPSK,35.65,12.77,,,,,5.56,8.82,,,,,110.18,11.26,,,2.63,8.82,,,,,,,,0.238,,4CA,NonCA,Band 2+Band 12+Band 2+Band 66,,274,Band 12,5110,23110,10,10,-99.73,-15.03,-66.67,6.58,12.67,0.00,1,100.00,0.00,0.00,0.00,TM4,9,,15.35,64QAM,29.94,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 14:21:53.600000,-95.803726,41.259869,-95.803730,41.259870,14:21:53,25,126,126.00,36.63,1,2,,,,,,,,,,,,,,,,,,,,,,,274,Band 2,700,18700,10,10,-108.21,-13.56,-77.21,,,1.83,3.70,7.00,7.00,2,0.00,100.00,0.00,0.00,TM4,10,,11.18,12.57,11.29,64QAM,64QAM,16QAM,34.36,6.14,,,,,11.11,8.00,,,,,103.73,5.35,,,12.32,8.00,,,,,,,,,,4CA,NonCA,Band 2+Band 12+Band 2+Band 66,,274,Band 12,5110,23110,10,10,-98.58,-14.38,-66.38,6.23,,,,,,,,,,,12.95,64QAM,24.65,,,,8.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 14:21:53.700000,-95.803703,41.259895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,Band 2,700,18700,10,10,-109.36,-15.84,-75.39,,-2.14,6.40,4.02,6.33,7.00,2,0.00,100.00,0.00,0.00,TM4,10,,9.14,10.56,12.00,16QAM,64QAM,16QAM,33.73,5.09,,,,,13.51,18.75,,,,,91.97,5.34,,,6.25,18.75,,,,,,,,,,4CA,NonCA,Band 2+Band 12+Band 2+Band 66,,274,Band 12,5110,23110,10,10,-99.17,-15.21,-66.69,8.46,13.00,0.00,1,100.00,0.00,0.00,0.00,TM4,9,,13.44,64QAM,20.25,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 14:21:53.800000,-95.803680,41.259922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,Band 2,700,18700,10,10,-106.65,-14.18,-74.41,22.54,-2.88,-1.70,6.47,6.33,7.00,2,0.00,100.00,0.00,0.00,TM4,10,,7.08,9.80,13.64,16QAM,64QAM,64QAM,30.17,4.91,,,,,9.09,22.22,,,,,102.59,4.82,,,7.89,22.22,,,,,32.210,,32.156,,,4CA,NonCA,Band 2+Band 12+Band 2+Band 66,,274,Band 12,5110,23110,10,10,-97.72,-14.93,-65.21,6.89,10.60,6.00,2,33.33,66.67,0.00,0.00,TM4,6,,17.23,64QAM,32.62,,,,23.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.734,0.287,2041796,17903,
2022-08-12 14:21:53.900000,-95.803665,41.259949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,Band 2,700,18700,10,10,-106.25,-13.90,-73.78,,-3.88,1.18,6.50,7.00,7.00,2,0.00,100.00,0.00,0.00,TM4,10,,9.67,11.65,10.00,64QAM,64QAM,16QAM,33.07,7.40,,,,,11.36,11.11,,,,,108.44,6.31,,,12.64,11.11,,,,,,,,,,4CA,NonCA,Band 2+Band 12+Band 2+Band 66,,274,Band 12,5110,23110,10,10,-100.10,-15.23,-67.10,1.50,9.00,9.80,2,0.00,100.00,0.00,0.00,TM4,6,,9.73,16QAM,27.86,,,,16.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 14:21:54.000000,-95.803642,41.259975,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE(4CA),,,,LTE Qualcomm,274,Band 2,700,18700,10,10,-104.97,-13.83,-73.63,,,2.31,4.94,6.00,7.00,2,0.00,100.00,0.00,0.00,TM4,10,4x4,8.70,9.87,13.50,16QAM,16QAM,64QAM,32.70,3.75,23.19,22.35,22.65,0.80,28.00,25.00,10.942,0.355,9.429,0.299,135.13,3.75,77.67,0.80,16.83,25.00,42.936,0.355,37.575,0.299,,,,,,4CA,NonCA,Band 2+Band 12+Band 2+Band 66,100.00,274,Band 12,5110,23110,10,10,-99.59,-14.38,-67.24,4.69,9.00,9.00,2,0.00,100.00,0.00,0.00,TM4,6,4x2,11.12,16QAM,42.12,20.30,19.49,15.42,6.25,7.006,6.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 14:21:54.100000,-95.803619,41.260002,,,,,,,,,,,10,24.000,262.000,15.000,18,78.000,350.000,26.000,23,52.000,277.000,17.000,24,13.000,139.000,14.000,,,,,,274,Band 2,700,18700,10,10,-106.21,-15.17,-72.38,,,-0.84,1.70,6.00,6.33,2,0.00,100.00,0.00,0.00,TM4,10,,6.03,7.13,,16QAM,16QAM,,32.25,,,,,,9.84,16.67,,,,,118.50,,,,5.96,16.67,,,,,,,,,,4CA,,Band 2+Band 12+Band 2+Band 66,,274,Band 12,5110,23110,10,10,-98.96,-14.67,-67.04,5.27,9.60,9.00,2,0.00,100.00,0.00,0.00,TM4,6,,9.80,16QAM,30.76,,,,11.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 14:21:54.200000,-95.803596,41.260025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,Band 2,700,18700,10,10,-104.90,-15.98,-70.81,,,-1.69,6.00,6.00,7.00,2,0.00,100.00,0.00,0.00,TM4,10,,6.57,8.65,12.36,16QAM,16QAM,16QAM,32.95,3.82,,,,,5.26,0.00,,,,,121.97,3.80,,,6.78,0.00,,,,,,,,,,4CA,NonCA,Band 2+Band 12+Band 2+Band 66,,274,Band 12,5110,23110,10,10,-98.34,-16.44,-64.63,5.80,10.00,8.60,2,0.00,100.00,0.00,0.00,TM4,6,,11.61,16QAM,39.61,,,,17.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 14:21:54.300000,-95.803574,41.260052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,Band 2,700,18700,10,10,-103.14,-11.88,-73.13,,,-2.15,9.34,6.67,8.00,2,0.00,100.00,0.00,0.00,TM4,7,,7.50,11.33,15.00,16QAM,64QAM,64QAM,37.72,3.75,,,,,0.00,0.00,,,,,123.94,3.75,,,4.44,0.00,,,,,,0.258,,,,4CA,NonCA,Band 2+Band 12+Band 2+Band 66,,274,Band 12,5110,23110,10,10,-96.91,-13.96,-65.59,7.94,10.67,9.00,2,0.00,100.00,0.00,0.00,TM4,6,,11.67,16QAM,31.39,,,,2.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.516,0.282,2032255,17607,
2022-08-12 14:21:54.400000,-95.803558,41.260078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,Band 2,700,18700,10,10,-103.11,-13.69,-71.04,,-8.30,-4.14,5.17,7.00,8.00,2,0.00,100.00,0.00,0.00,TM4,7,,9.33,11.81,14.83,16QAM,64QAM,64QAM,40.83,4.17,,,,,20.59,0.00,,,,,129.59,4.14,,,23.88,0.00,,,,,,,,0.290,,4CA,NonCA,Band 2+Band 12+Band 2+Band 66,,274,Band 12,5110,23110,10,10,-96.34,-15.38,-63.67,6.60,11.50,10.00,2,0.00,100.00,0.00,0.00,TM4,6,,15.13,16QAM,33.93,,,,17.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 14:21:54.500000,-95.803535,41.260105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,Band 2,700,18700,10,10,-103.21,-14.07,-71.60,,,-4.91,6.68,6.00,7.33,2,0.00,100.00,0.00,0.00,TM4,7,,6.64,9.69,16.17,16QAM,16QAM,64QAM,41.45,4.17,,,,,12.28,7.69,,,,,134.74,4.17,,,13.82,7.69,,,,,,,,,,4CA,NonCA,Band 2+Band 12+Band 2+Band 66,,274,Band 12,5110,23110,10,10,-95.27,-14.25,-63.05,7.88,11.75,10.75,2,0.00,100.00,0.00,0.00,TM4,6,,13.03,16QAM,36.69,,,,11.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
