TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[1] WB CQI CW0,LTE KPI SCell[1] WB CQI CW1,LTE KPI SCell[1] WB RI,LTE KPI SCell[1] WB RI1 Rate,LTE KPI SCell[1] WB RI2 Rate,LTE KPI SCell[1] WB RI3 Rate,LTE KPI SCell[1] WB RI4 Rate,LTE KPI SCell[1] Tx Mode,LTE KPI SCell[1] WB PMI 0,LTE KPI SCell[1] M(Tx) x N(Rx) Ant ,LTE KPI SCell[1] DL MCS0,LTE KPI SCell[1] DL Modulation0,LTE KPI SCell[1] PDSCH PRB Number(Avg),LTE KPI SCell[1] PDSCH PRB Number(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[1] PDSCH BLER[%],LTE KPI SCell[1] PDSCH Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] Serving PCI,LTE KPI SCell[2] Serving Band,LTE KPI SCell[2] Serving EARFCN(DL),LTE KPI SCell[2] Serving EARFCN(UL),LTE KPI SCell[2] Serving BandWidth(DL),LTE KPI SCell[2] Serving RSRP[dBm],LTE KPI SCell[2] Serving RSRQ[dB],LTE KPI SCell[2] Serving RSSI[dBm],LTE KPI SCell[2] SINR[dB],LTE KPI SCell[2] WB CQI CW0,LTE KPI SCell[2] WB CQI CW1,LTE KPI SCell[2] WB RI,LTE KPI SCell[2] WB RI1 Rate,LTE KPI SCell[2] WB RI2 Rate,LTE KPI SCell[2] WB RI3 Rate,LTE KPI SCell[2] WB RI4 Rate,LTE KPI SCell[2] Tx Mode,LTE KPI SCell[2] WB PMI 0,LTE KPI SCell[2] M(Tx) x N(Rx) Ant ,LTE KPI SCell[2] DL MCS0,LTE KPI SCell[2] DL MCS1,LTE KPI SCell[2] DL Modulation0,LTE KPI SCell[2] DL Modulation1,LTE KPI Scell[2] PDSCH PRB Number(Avg),LTE KPI SCell[2] PDSCH PRB Number(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[2] PDSCH BLER[%],LTE KPI SCell[2] PDSCH Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
2022-08-10 19:07:37.800000,-108.843002,41.688679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407,Band 66,67086,132622,10,10,-91.84,-10.41,-63.78,,,-7.96,8.40,11.20,8.60,2,0.00,100.00,0.00,0.00,TM4,14,,12.09,20.67,19.08,16QAM,256QAM,64QAM,3.00,4.46,,,,,7.69,6.25,,,,,3.00,4.22,,,7.69,6.25,,,,,,,,,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:07:37.900000,-108.842972,41.688671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407,Band 66,67086,132622,10,10,-92.29,-12.29,-62.53,,-15.64,-14.31,11.70,10.95,9.47,2,0.00,100.00,0.00,0.00,TM4,14,,11.78,15.33,19.09,16QAM,64QAM,64QAM,5.04,4.57,,,,,0.00,4.76,,,,,5.04,4.61,,,0.00,4.76,,,,,0.595,,0.590,0.450,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:07:38.000000,-108.842941,41.688663,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,407,Band 66,67086,132622,10,10,-91.31,-12.09,-61.44,11.24,,-12.00,13.68,11.14,10.00,2,0.00,100.00,0.00,0.00,TM4,14,4x4,13.43,21.17,,16QAM,256QAM,,5.57,,1.16,1.14,0.44,0.69,0.00,14.29,0.901,0.450,0.740,0.432,5.57,,1.16,0.69,0.00,14.29,0.901,0.450,0.740,0.432,,,,,38918,NonCA,,Band 66,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.682,0.437,39153,25097
2022-08-10 19:07:38.100000,-108.842911,41.688656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407,Band 66,67086,132622,10,10,-91.84,-14.14,-60.19,,-15.58,-12.22,11.23,11.64,10.45,2,0.00,100.00,0.00,0.00,TM4,14,,12.03,21.25,20.87,16QAM,256QAM,64QAM,4.48,4.93,,,,,6.25,14.29,,,,,3.93,4.96,,,6.25,14.29,,,,,,,,,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:07:38.200000,-108.842880,41.688648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407,Band 66,67086,132622,10,10,-92.36,-9.84,-65.22,,,-12.48,15.05,12.64,10.91,2,0.00,100.00,0.00,0.00,TM4,14,,12.00,21.33,19.05,64QAM,256QAM,64QAM,3.78,3.60,,,,,0.00,7.69,,,,,3.78,3.65,,,0.00,7.69,,,,,0.730,,0.725,,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:07:38.300000,-108.842850,41.688641,-108.842850,41.688640,18:07:38,106,118,118.00,32.35,1,2,,1,40.000,301.000,31.000,3,14.000,303.000,21.000,10,33.000,112.000,33.000,23,4.000,118.000,19.000,,,,,,407,Band 66,67086,132622,10,10,-92.31,-9.61,-65.59,10.74,-15.82,-14.09,16.52,12.85,10.77,2,0.00,100.00,0.00,0.00,TM4,14,,9.95,,18.61,16QAM,,64QAM,3.00,4.33,,,,,0.00,11.11,,,,,3.00,4.33,,,0.00,11.11,,,,,,,,,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:07:38.400000,-108.842819,41.688633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407,Band 66,67086,132622,10,10,-92.35,-10.24,-64.97,,,-10.93,17.32,12.75,10.00,2,0.00,100.00,0.00,0.00,TM4,14,,12.35,23.67,20.00,16QAM,256QAM,64QAM,4.43,4.86,,,,,7.69,12.50,,,,,4.43,4.86,,,7.69,12.50,,,,,0.527,,0.522,,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:07:38.500000,-108.842781,41.688625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407,Band 66,67086,132622,10,10,-92.13,-9.66,-65.28,,-16.10,-14.35,17.75,12.16,9.95,2,0.00,100.00,0.00,0.00,TM4,14,,13.30,21.00,19.86,16QAM,256QAM,64QAM,4.57,4.86,,,,,8.00,5.26,,,,,4.57,4.83,,,8.00,5.26,,,,,,,,,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:07:38.600000,-108.842751,41.688622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407,Band 66,67086,132622,10,10,-92.99,-10.55,-65.15,,,-12.04,15.93,10.50,8.57,2,14.29,85.71,0.00,0.00,TM4,14,,13.03,21.63,19.43,16QAM,256QAM,64QAM,6.41,4.71,,,,,6.82,7.14,,,,,6.49,4.71,,,6.82,7.14,,,,,0.994,0.426,0.989,,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:07:38.700000,-108.842720,41.688614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407,Band 66,67086,132622,10,10,-92.84,-11.57,-63.79,10.62,-16.18,-12.19,12.09,14.69,0.00,1,100.00,0.00,0.00,0.00,TM4,14,,10.17,,19.47,16QAM,,64QAM,5.00,3.82,,,,,4.35,5.88,,,,,5.00,3.81,,,4.35,5.88,,,,,,,,,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.648,0.385,60768,36055
2022-08-10 19:07:38.800000,-108.842690,41.688606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407,Band 66,67086,132622,10,10,-94.43,-12.07,-65.01,,,-13.74,13.59,15.00,0.00,1,100.00,0.00,0.00,0.00,TM4,14,,9.65,,20.44,16QAM,,64QAM,3.00,4.11,,,,,0.00,0.00,,,,,3.00,4.09,,,0.00,0.00,,,,,,,,,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:07:38.900000,-108.842651,41.688599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407,Band 66,67086,132622,10,10,-94.61,-10.54,-66.97,,-15.52,-13.94,16.46,10.08,8.67,2,8.33,91.67,0.00,0.00,TM4,14,,10.95,16.00,20.00,16QAM,64QAM,64QAM,4.00,6.00,,,,,0.00,7.69,,,,,4.00,6.00,,,0.00,7.69,,,,,0.403,,0.399,0.386,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:07:39.000000,-108.842621,41.688595,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,407,Band 66,67086,132622,10,10,-93.69,-9.80,-66.83,,,-13.50,16.58,12.08,9.08,2,0.00,100.00,0.00,0.00,TM4,14,4x4,10.91,21.00,21.21,16QAM,256QAM,64QAM,3.52,6.21,0.95,0.92,0.32,0.71,0.00,0.00,0.681,0.489,0.586,0.455,3.52,6.21,0.95,0.71,0.00,0.00,0.681,0.489,0.586,0.455,,,,,38918,NonCA,NonCA,Band 66,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:07:39.100000,-108.842590,41.688587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407,Band 66,67086,132622,10,10,-93.44,-8.45,-67.98,12.12,-14.60,-13.00,17.90,13.00,10.08,2,0.00,100.00,0.00,0.00,TM4,14,,11.39,24.00,20.92,16QAM,256QAM,64QAM,4.04,4.08,,,,,8.00,6.25,,,,,4.04,4.31,,,8.00,6.25,,,,,,,,,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.374,0.407,18998,20667
2022-08-10 19:07:39.200000,-108.842560,41.688580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407,Band 66,67086,132622,10,10,-92.72,-10.34,-65.31,,,-11.08,18.43,13.00,11.10,2,0.00,100.00,0.00,0.00,TM4,14,,10.73,25.00,21.42,16QAM,256QAM,64QAM,4.83,6.17,,,,,4.17,25.00,,,,,4.83,6.14,,,4.17,25.00,,,,,0.375,,0.371,,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:07:39.300000,-108.842529,41.688576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407,Band 66,67086,132622,10,10,-92.63,-9.31,-66.23,13.39,-13.94,-12.69,18.65,12.86,11.21,2,0.00,100.00,0.00,0.00,TM4,14,,9.87,,19.50,16QAM,,64QAM,3.00,7.50,,,,,0.00,7.69,,,,,3.00,7.50,,,0.00,7.69,,,,,,,,,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:07:39.400000,-108.842491,41.688568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407,Band 66,67086,132622,10,10,-93.05,-9.83,-66.19,,-13.77,-11.64,18.27,12.50,11.05,2,0.00,100.00,0.00,0.00,TM4,14,,12.61,22.00,19.53,16QAM,256QAM,64QAM,5.61,5.80,,,,,0.00,13.33,,,,,5.61,5.78,,,0.00,13.33,,,,,0.608,,0.604,,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:07:39.500000,-108.842461,41.688560,-108.842460,41.688560,18:07:39,106,119,119.00,33.62,1,2,,1,40.000,301.000,30.000,3,14.000,303.000,22.000,10,33.000,112.000,33.000,23,4.000,118.000,23.000,,,,,,407,Band 66,67086,132622,10,10,-93.64,-8.43,-68.18,,,-9.02,18.28,12.67,11.00,2,0.00,100.00,0.00,0.00,TM4,14,,11.14,26.00,21.14,16QAM,256QAM,64QAM,3.00,5.29,,,,,0.00,14.29,,,,,3.00,5.29,,,0.00,14.29,,,,,,,,,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.551,0.445,27816,22495
2022-08-10 19:07:39.600000,-108.842430,41.688553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407,Band 66,67086,132622,10,10,-93.93,-9.17,-67.61,,,-13.65,18.16,12.20,10.60,2,0.00,100.00,0.00,0.00,TM4,14,,12.55,23.80,20.61,16QAM,256QAM,64QAM,3.65,4.39,,,,,3.70,11.76,,,,,3.65,4.39,,,3.70,11.76,,,,,,,,,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:07:39.700000,-108.842400,41.688545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407,Band 66,67086,132622,10,10,-94.17,-10.39,-66.68,12.92,-13.70,-9.25,17.77,11.52,9.61,2,0.00,100.00,0.00,0.00,TM4,14,,13.23,20.67,21.05,16QAM,256QAM,64QAM,4.30,4.50,,,,,17.86,0.00,,,,,4.30,4.51,,,17.86,0.00,,,,,0.435,,0.430,,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:07:39.800000,-108.842361,41.688538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407,Band 66,67086,132622,10,10,-94.35,-8.70,-68.52,,-12.94,-10.53,18.55,14.20,11.67,2,0.00,100.00,0.00,0.00,TM4,14,,12.81,22.50,23.00,16QAM,256QAM,256QAM,3.58,4.00,,,,,5.41,7.14,,,,,3.39,4.00,,,5.41,7.14,,,,,,,,,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:07:39.900000,-108.842331,41.688530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407,Band 66,67086,132622,10,10,-94.54,-9.06,-68.29,,,-9.44,19.09,13.77,13.00,2,0.00,100.00,0.00,0.00,TM4,14,,13.87,25.25,21.20,16QAM,256QAM,64QAM,3.65,3.60,,,,,3.70,22.22,,,,,3.65,3.58,,,3.70,22.22,,,,,0.572,,0.567,0.425,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.438,0.379,24111,20833
2022-08-10 19:07:40.000000,-108.842300,41.688522,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,407,Band 66,67086,132622,10,10,-94.79,-8.65,-68.96,12.98,,-9.05,19.47,13.86,13.14,2,0.00,100.00,0.00,0.00,TM4,14,4x4,,,19.50,,,64QAM,,4.70,0.91,0.90,0.28,0.67,,12.50,0.678,0.400,0.655,0.384,,4.70,0.91,0.67,,12.50,0.678,0.400,0.655,0.384,,,,,38918,NonCA,NonCA,Band 66,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:07:40.100000,-108.842270,41.688515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407,Band 66,67086,132622,10,10,-95.58,-9.39,-69.02,,-12.70,-10.08,18.92,14.70,13.30,2,0.00,100.00,0.00,0.00,TM4,14,,11.80,25.60,18.44,16QAM,256QAM,64QAM,3.45,4.00,,,,,2.22,8.33,,,,,3.39,4.31,,,2.22,8.33,,,,,0.417,0.415,0.413,,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:07:40.200000,-108.842239,41.688507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407,Band 66,67086,132622,10,10,-95.91,-9.06,-69.49,,-12.32,-13.97,19.31,15.00,13.31,2,0.00,100.00,0.00,0.00,TM4,14,,11.95,26.25,18.12,16QAM,256QAM,64QAM,3.65,4.00,,,,,0.00,6.25,,,,,3.65,4.13,,,0.00,6.25,,,,,,,,,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:07:40.300000,-108.842209,41.688499,,,,,,,,,,,1,40.000,301.000,33.000,3,14.000,303.000,22.000,10,33.000,112.000,33.000,23,4.000,118.000,28.000,,,,,,407,Band 66,67086,132622,10,10,-96.46,-8.27,-71.12,13.18,,-9.62,19.27,15.00,13.77,2,0.00,100.00,0.00,0.00,TM4,14,,13.22,26.40,17.43,16QAM,256QAM,64QAM,4.30,4.29,,,,,7.14,7.14,,,,,4.30,4.29,,,7.14,7.14,,,,,,,,,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:07:40.400000,-108.842178,41.688492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407,Band 66,67086,132622,10,10,-98.72,-9.10,-72.10,,-11.52,-12.26,17.99,14.29,12.93,2,0.00,100.00,0.00,0.00,TM4,14,,13.22,26.20,18.14,16QAM,256QAM,64QAM,3.84,4.50,,,,,5.41,15.38,,,,,4.09,4.44,,,5.41,15.38,,,,,0.567,,0.562,,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:07:40.500000,-108.842140,41.688484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407,Band 66,67086,132622,10,10,-97.85,-8.81,-71.90,,,-8.80,18.58,13.00,12.53,2,0.00,100.00,0.00,0.00,TM4,14,,11.57,25.50,19.00,16QAM,256QAM,64QAM,3.00,4.07,,,,,0.00,8.33,,,,,3.00,4.07,,,0.00,8.33,,,,,,,,,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:07:40.600000,-108.842110,41.688477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407,Band 66,67086,132622,10,10,-98.17,-9.36,-71.58,13.87,-11.82,-11.34,16.65,12.33,12.67,2,0.00,100.00,0.00,0.00,TM4,14,,12.26,25.00,18.90,16QAM,256QAM,64QAM,3.78,3.40,,,,,0.00,5.56,,,,,3.78,3.40,,,0.00,5.56,,,,,0.427,,0.422,,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:07:40.700000,-108.842079,41.688469,-108.842080,41.688470,18:07:40,105,119,119.00,33.14,1,2,,,,,,,,,,,,,,,,,,,,,,,407,Band 66,67086,132622,10,10,-99.88,-9.87,-72.59,,-11.25,-11.11,15.71,13.18,12.94,2,0.00,100.00,0.00,0.00,TM4,14,,13.46,24.40,20.88,64QAM,256QAM,64QAM,3.63,3.59,,,,,3.45,0.00,,,,,3.33,3.60,,,3.45,0.00,,,,,,,,,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.500,0.340,47897,32587
2022-08-10 19:07:40.800000,-108.842049,41.688461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407,Band 66,67086,132622,10,10,-101.77,-9.16,-75.19,,,-9.26,16.90,14.23,13.46,2,0.00,100.00,0.00,0.00,TM4,14,,11.82,26.25,21.67,16QAM,256QAM,64QAM,3.65,5.67,,,,,0.00,16.67,,,,,3.65,5.67,,,0.00,16.67,,,,,,,,,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:07:40.900000,-108.842010,41.688457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407,Band 66,67086,132622,10,10,-103.13,-9.15,-76.71,,-10.42,-10.06,19.57,15.00,13.92,2,0.00,100.00,0.00,0.00,TM4,14,,13.39,26.00,22.12,16QAM,256QAM,256QAM,3.65,3.82,,,,,3.85,0.00,,,,,3.65,4.05,,,3.85,0.00,,,,,0.559,,0.554,0.344,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:07:41.000000,-108.841980,41.688454,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,407,Band 66,67086,132622,10,10,-102.26,-8.60,-76.22,15.32,,-9.37,20.94,15.00,14.92,2,0.00,100.00,0.00,0.00,TM4,14,4x4,11.41,27.00,22.25,16QAM,256QAM,256QAM,3.00,4.75,0.95,0.94,0.33,0.69,3.33,20.00,0.743,0.466,0.697,0.443,3.00,4.75,0.95,0.69,3.33,20.00,0.743,0.466,0.697,0.443,,,,,38918,NonCA,NonCA,Band 66,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:07:41.100000,-108.841949,41.688446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407,Band 66,67086,132622,10,10,-101.20,-8.83,-75.15,,-9.32,-8.60,18.19,15.00,14.43,2,0.00,100.00,0.00,0.00,TM4,14,,11.39,27.00,23.00,16QAM,256QAM,256QAM,3.52,5.00,,,,,7.41,9.09,,,,,3.52,5.00,,,7.41,9.09,,,,,0.296,,0.292,,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.405,0.359,20359,18037
