,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving BandWidth(UL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[1] WB CQI CW0,LTE KPI SCell[1] WB CQI CW1,LTE KPI SCell[1] WB RI,LTE KPI SCell[1] WB RI1 Rate,LTE KPI SCell[1] WB RI2 Rate,LTE KPI SCell[1] WB RI3 Rate,LTE KPI SCell[1] WB RI4 Rate,LTE KPI SCell[1] Tx Mode,LTE KPI SCell[1] WB PMI 0,LTE KPI SCell[1] M(Tx) x N(Rx) Ant ,LTE KPI SCell[1] DL MCS0,LTE KPI SCell[1] DL Modulation0,LTE KPI SCell[1] PDSCH PRB Number(Avg),LTE KPI SCell[1] PDSCH PRB Number(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[1] PDSCH BLER[%],LTE KPI SCell[1] PDSCH Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] Serving PCI,LTE KPI SCell[2] Serving Band,LTE KPI SCell[2] Serving EARFCN(DL),LTE KPI SCell[2] Serving EARFCN(UL),LTE KPI SCell[2] Serving BandWidth(DL),LTE KPI SCell[2] Serving BandWidth(UL),LTE KPI SCell[2] Serving RSRP[dBm],LTE KPI SCell[2] Serving RSRQ[dB],LTE KPI SCell[2] Serving RSSI[dBm],LTE KPI SCell[2] SINR[dB],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
89,2022-08-11 15:50:03.600000,-104.996841,39.767208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-86.46,-14.39,-53.55,,,4.15,1.48,9.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,8.0,,,,22.09,,,256QAM,,2.0,,,,,,,,,,,,2.0,,,,,,,,,0.004,,0.004,,,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,2022-08-11 15:50:03.700000,-104.996819,39.76722,-104.99682,39.76722,14:50:03,63.0,88.0,88.0,24.88,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-83.27,-14.06,-52.2,,,-5.0,7.06,11.0,0.0,,,,,,TM4,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.002,132.0,132.0
91,2022-08-11 15:50:03.800000,-104.996796,39.767231,,,,,,,,,,,8.0,14.0,318.0,30.0,10.0,57.0,300.0,25.0,18.0,53.0,124.0,28.0,23.0,67.0,17.0,20.0,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-82.08,-12.19,-52.72,,,3.36,6.52,11.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,8.0,,6.0,,,16QAM,,,3.0,,,,,,20.0,12.5,,,,,3.0,,,,20.0,12.5,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,2022-08-11 15:50:03.900000,-104.996765,39.767239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-83.23,-13.03,-53.11,,,-2.75,6.22,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,2022-08-11 15:50:04.000000,-104.996742,39.76725,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,117.0,Band 2,1000.0,19000.0,10.0,10.0,-81.85,-12.6,-52.24,,,2.0,6.56,10.5,0.0,,,,,,TM4,8.0,,,,,,,,,,0.12,0.12,0.02,0.04,,,0.025,0.029,0.007,0.025,,,0.12,0.04,,,0.025,0.029,0.007,0.025,,,,,,NonCA,,Band 2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,2022-08-11 15:50:04.100000,-104.996712,39.767258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-84.83,-13.49,-54.34,,,5.67,2.58,8.0,0.0,,,,,,TM4,13.0,,5.5,14.0,,QPSK,16QAM,,5.5,,,,,,40.0,,,,,,5.5,,,,40.0,,,,,,0.002,,0.002,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,2022-08-11 15:50:04.200000,-104.996689,39.767269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-85.25,-13.88,-54.38,,,5.0,4.46,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,22.55,,,256QAM,,2.0,,,,,,25.0,,,,,,2.0,,,,25.0,,,,,,,,0.003,,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.003,198.0,198.0
96,2022-08-11 15:50:04.300000,-104.996666,39.767281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-85.14,-13.61,-54.54,,,0.0,5.17,9.0,0.0,,,,,,TM4,13.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,2022-08-11 15:50:04.400000,-104.996635,39.767288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-84.45,-12.9,-54.57,12.42,,6.44,5.69,10.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,13.0,,6.0,,,16QAM,,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,0.002,,0.002,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,2022-08-11 15:50:04.500000,-104.996613,39.7673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-87.58,-14.49,-55.79,,-3.12,0.0,0.72,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,2022-08-11 15:50:04.600000,-104.996582,39.767307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-89.8,-16.88,-55.91,,,6.75,0.21,6.0,0.0,,,,,,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,,0.004,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,2022-08-11 15:50:04.700000,-104.996559,39.767319,-104.99656,39.76732,14:50:04,63.0,87.0,87.0,24.88,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-88.81,-16.15,-55.54,,,1.0,-0.14,7.0,0.0,,,,,,TM4,5.0,,6.0,,,16QAM,,,3.0,,,,,,33.33,0.0,,,,,3.0,,,,33.33,0.0,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.002,132.0,132.0
101,2022-08-11 15:50:04.800000,-104.996536,39.76733,,,,,,,,,,,8.0,14.0,318.0,30.0,10.0,57.0,300.0,21.0,18.0,53.0,124.0,23.0,23.0,67.0,17.0,23.0,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-89.14,-15.94,-55.66,,,7.45,-0.4,6.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,2022-08-11 15:50:04.900000,-104.996506,39.767338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-92.58,-18.67,-56.59,,,1.0,-2.52,5.0,0.0,,,,,,TM4,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,2022-08-11 15:50:05.000000,-104.996483,39.767349,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE(3CA),,,,LTE Qualcomm,117.0,Band 2,1000.0,19000.0,10.0,10.0,-94.61,-20.54,-56.77,,,11.5,-4.37,4.0,0.5,2.0,0.0,100.0,0.0,0.0,TM4,1.0,4x4,2.33,,18.5,QPSK,,256QAM,4.0,1.92,0.28,0.28,0.0,0.05,0.0,14.29,0.012,0.029,0.012,0.024,4.0,1.92,0.28,0.05,0.0,14.29,0.012,0.029,0.012,0.024,,,,,,NonCA,NonCA,Band 2,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,2022-08-11 15:50:05.100000,-104.99646,39.767361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-95.01,-20.59,-54.13,,,4.0,-3.93,4.0,0.0,,,,,,TM4,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,2022-08-11 15:50:05.200000,-104.996429,39.767372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-92.59,-18.91,-54.01,,,10.91,-2.24,7.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.003,198.0,198.0
106,2022-08-11 15:50:05.300000,-104.996407,39.76738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-92.51,-18.35,-54.19,,,4.0,-4.83,4.0,0.0,,,,,,TM4,1.0,,2.67,,,QPSK,,,7.0,,,,,,0.0,,,,,,7.0,,,,0.0,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,2022-08-11 15:50:05.400000,-104.996384,39.767391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-94.0,-20.18,-52.58,,,10.06,-5.45,5.0,0.0,,,,,,TM4,1.0,,,,,,,,,,,,,,,25.0,,,,,,,,,,25.0,,,,,0.002,,0.002,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,2022-08-11 15:50:05.500000,-104.996361,39.767403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-94.48,-22.64,-50.98,,,3.0,-6.15,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,21.43,,,256QAM,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,2022-08-11 15:50:05.600000,-104.99633,39.76741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-94.46,-23.26,-52.31,,,9.0,-6.32,2.33,0.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,1.33,,,QPSK,,,5.0,,,,,,0.0,0.0,,,,,5.0,,,,0.0,0.0,,,,,0.004,,0.004,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,2022-08-11 15:50:05.700000,-104.996307,39.767422,-104.99631,39.76742,14:50:05,62.0,87.0,87.0,24.11,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-95.63,-23.77,-51.49,19.55,,2.0,-5.55,2.0,0.0,,,,,,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.002,132.0,132.0
111,2022-08-11 15:50:05.800000,-104.996284,39.767433,,,,,,,,,,,8.0,14.0,318.0,31.0,10.0,57.0,300.0,25.0,18.0,53.0,124.0,23.0,23.0,67.0,17.0,21.0,,,,,,117.0,Band 2,1000.0,19000.0,10.0,10.0,-96.05,-24.48,-51.66,,3.38,4.17,-3.72,7.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.003,,0.003,3585.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,2022-08-11 15:50:05.853804,-104.996269,39.767437,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA Config Attempt,CA Config Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,2022-08-11 15:50:05.853804,-104.996269,39.767437,,,,,,,,,,,,,,,,,,,,,,,,,,,,Handover Attempt,Handover Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,2022-08-11 15:50:05.871110,-104.996269,39.767437,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA Config Success,CA Config Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,2022-08-11 15:50:05.871110,-104.996269,39.767437,,,,,,,,,,,,,,,,,,,,,,,,,,,,Handover Success,Handover Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,2022-08-11 15:50:05.879611,-104.996262,39.767441,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg1(RA),PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,2022-08-11 15:50:05.891912,-104.996262,39.767441,,,,,,,,,,,,,,,,,,,,,,,,,,,,Received RAR[True],Received RAR[True],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,2022-08-11 15:50:05.891944,-104.996262,39.767441,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg2(RAR),PRACH: Msg2(RAR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,2022-08-11 15:50:05.891957,-104.996262,39.767441,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg3(UE ID),PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,2022-08-11 15:50:05.900000,-104.996262,39.767441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,Band 2,1000.0,19000.0,10.0,10.0,-85.54,-16.28,-51.04,,,0.38,1.62,9.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,4.0,,1.56,,18.14,QPSK,,256QAM,9.56,2.86,,,,,0.0,0.0,,,,,9.56,2.86,,,0.0,0.0,,,,,0.015,,0.0,,3585.0,3CA,NonCA,Band 2+Band 66+Band 66,,83.0,Band 66,67086.0,132622.0,10.0,10.0,-95.95,-17.67,-60.61,-1.17,,,,,,,,,,,,,,,,,,,,83.0,Band 66,66586.0,132122.0,10.0,10.0,-89.31,-16.34,-55.98,0.45,,,,
121,2022-08-11 15:50:06.000000,-104.996231,39.767452,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE(3CA),,,,LTE Qualcomm,83.0,Band 2,1000.0,19000.0,10.0,10.0,-84.26,-15.68,-51.49,,,1.0,-0.13,10.5,0.0,,,,,,TM4,4.0,,,,,,,,,,0.19,0.19,0.0,0.03,,,0.006,0.019,0.006,0.019,,,0.19,0.03,,,0.006,0.019,0.006,0.019,,,,,3585.0,3CA,,Band 2+Band 66+Band 66,40.0,83.0,Band 66,67086.0,132622.0,10.0,10.0,-94.4,-17.02,-59.84,-0.84,,,,,,,,,,,,,,,,,,,,83.0,Band 66,66586.0,132122.0,10.0,10.0,-88.81,-15.68,-56.16,0.92,,,,
122,2022-08-11 15:50:06.100000,-104.996208,39.76746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,Band 2,1000.0,19000.0,10.0,10.0,-85.51,-16.77,-51.54,,,-1.5,-0.08,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007,,0.012,,3585.0,2CA,,Band 2+Band 66,,83.0,Band 66,67086.0,132622.0,10.0,10.0,-94.17,-16.57,-60.6,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,2022-08-11 15:50:06.200000,-104.996185,39.767471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,Band 2,1000.0,19000.0,10.0,10.0,-86.63,-17.26,-52.35,,,4.11,-1.69,10.0,0.0,,,,,,TM4,4.0,,5.4,,,QPSK,,,8.6,,,,,,0.0,0.0,,,,,8.6,,,,0.0,0.0,,,,,,,,0.003,3585.0,2CA,,Band 2+Band 66,,83.0,Band 66,67086.0,132622.0,10.0,10.0,-95.33,-16.2,-61.7,-0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.003,132.0,198.0
124,2022-08-11 15:50:06.300000,-104.996162,39.767483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,Band 2,1000.0,19000.0,10.0,10.0,-88.81,-18.12,-53.71,,,-2.0,-2.14,10.0,0.0,,,,,,TM4,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3585.0,2CA,,Band 2+Band 66,,83.0,Band 66,67086.0,132622.0,10.0,10.0,-97.46,-17.6,-62.29,-2.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,2022-08-11 15:50:06.400000,-104.99614,39.76749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,Band 2,1000.0,19000.0,10.0,10.0,-90.04,-18.61,-54.25,,,5.69,-2.13,10.5,0.0,1.0,100.0,0.0,0.0,0.0,TM4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,3585.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,2022-08-11 15:50:06.500000,-104.996109,39.767502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,Band 2,1000.0,19000.0,10.0,10.0,-90.62,-19.07,-54.4,,,1.5,-2.51,10.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,14.0,,8.0,,,QPSK,,,13.83,,,,,,0.0,,,,,,13.83,,,,0.0,,,,,,,,,,3585.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,2022-08-11 15:50:06.600000,-104.996086,39.767509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,Band 2,1000.0,19000.0,10.0,10.0,-90.13,-19.72,-53.43,,,8.35,-3.58,9.0,0.0,,,,,,TM4,0.0,,,,21.3,,,64QAM,,2.0,,,,,,0.0,,,,,,2.0,,,,0.0,,,,,0.004,,0.004,,3585.0,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,2022-08-11 15:50:06.700000,-104.996063,39.767521,-104.99606,39.76752,14:50:06,63.0,86.0,86.0,24.11,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,83.0,Band 2,1000.0,19000.0,10.0,10.0,-89.46,-19.53,-52.95,,,2.0,-2.98,9.0,0.0,,,,,,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3585.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.002,198.0,132.0
129,2022-08-11 15:50:06.800000,-104.99604,39.767532,,,,,,,,,,,8.0,14.0,318.0,29.0,10.0,57.0,300.0,25.0,18.0,53.0,124.0,21.0,23.0,67.0,17.0,28.0,,,,,,83.0,Band 2,1000.0,19000.0,10.0,10.0,-88.93,-18.97,-52.94,,,7.89,-2.84,,,2.0,0.0,100.0,0.0,0.0,TM4,,,4.0,,23.75,16QAM,,256QAM,3.0,1.25,,,,,25.0,,,,,,3.0,1.25,,,25.0,,,,,,,,,,3585.0,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,2022-08-11 15:50:06.900000,-104.99601,39.76754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,Band 2,1000.0,19000.0,10.0,10.0,-88.08,-17.77,-53.32,,,2.0,-2.42,7.0,7.5,,,,,,TM4,8.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.002,,0.002,,3585.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,2022-08-11 15:50:07.000000,-104.995987,39.767551,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,83.0,Band 2,1000.0,19000.0,10.0,10.0,-88.22,-18.09,-53.13,15.62,-0.46,7.71,-2.4,7.5,3.5,1.0,100.0,0.0,0.0,0.0,TM4,8.0,4x4,,,,,,,,,0.08,0.08,0.04,0.03,,,0.009,0.028,0.009,0.025,,,0.08,0.03,,,0.009,0.028,0.009,0.025,,,,,3585.0,NonCA,,Band 2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
