,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[2] Serving PCI,LTE KPI SCell[2] Serving Band,LTE KPI SCell[2] Serving EARFCN(DL),LTE KPI SCell[2] Serving EARFCN(UL),LTE KPI SCell[2] Serving BandWidth(DL),LTE KPI SCell[2] Serving BandWidth(UL),LTE KPI SCell[2] Serving RSRP[dBm],LTE KPI SCell[2] Serving RSRQ[dB],LTE KPI SCell[2] Serving RSSI[dBm],LTE KPI SCell[2] SINR[dB],LTE KPI SCell[2] WB CQI CW0,LTE KPI SCell[2] WB CQI CW1,LTE KPI SCell[2] WB RI,LTE KPI SCell[2] WB RI1 Rate,LTE KPI SCell[2] WB RI2 Rate,LTE KPI SCell[2] WB RI3 Rate,LTE KPI SCell[2] WB RI4 Rate,LTE KPI SCell[2] Tx Mode,LTE KPI SCell[2] WB PMI 0,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
150,2022-08-10 23:10:00.900000,-105.257423,40.8536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-102.21,-7.06,-78.1,,15.1,17.63,17.57,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,2022-08-10 23:10:01.000000,-105.257416,40.853577,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,0.0,Band 13,5230.0,23230.0,10.0,10.0,-102.33,-8.39,-76.87,,,14.73,16.87,15.0,0.0,,,,,,TM4,2.0,2x2,8.5,,,16QAM,,,2.0,,0.06,0.06,0.0,0.04,0.0,,0.006,0.021,0.006,0.017,2.0,,0.06,0.04,0.0,,0.006,0.021,0.006,0.017,0.002,,0.002,,3840.0,NonCA,,Band 13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.002,198.0,132.0
152,2022-08-10 23:10:01.100000,-105.257401,40.85355,-105.2574,40.85355,22:10:00,160.0,110.0,110.0,29.61,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-101.79,-8.53,-76.17,,,17.83,17.25,15.0,0.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,20.0,,,,,,,,,,20.0,,,,,,,,0.003,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,2022-08-10 23:10:01.200000,-105.257385,40.853523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-101.26,-7.22,-77.02,,,14.0,17.8,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,2022-08-10 23:10:01.300000,-105.257378,40.853497,,,,,,,,,,,3.0,39.0,199.0,20.0,4.0,79.0,356.0,29.0,9.0,43.0,309.0,24.0,26.0,45.0,57.0,24.0,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-101.22,-7.99,-76.23,,,18.17,16.45,14.33,0.0,1.0,100.0,0.0,0.0,0.0,TM4,2.0,,4.0,,17.8,QPSK,,64QAM,3.0,2.08,,,,,0.0,,,,,,3.0,2.08,,,0.0,,,,,,,,,,3840.0,NonCA,NonCA,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,2022-08-10 23:10:01.400000,-105.257362,40.85347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-101.46,-8.9,-75.52,,,18.04,17.31,10.0,0.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,28.57,,,,,,,,,,28.57,,,,,,,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,2022-08-10 23:10:01.500000,-105.257347,40.853443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-101.31,-9.64,-74.64,,,17.11,16.78,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.003,0.005,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.003,132.0,198.0
157,2022-08-10 23:10:01.600000,-105.257339,40.853416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-100.82,-9.03,-74.63,,,15.58,17.65,12.0,0.0,,,,,,TM4,2.0,,3.63,,,QPSK,,,2.75,,,,,,0.0,,,,,,2.75,,,,0.0,,,,,,,,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,2022-08-10 23:10:01.700000,-105.257324,40.853386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-100.64,-9.47,-74.16,,,15.23,18.16,12.0,0.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.004,,0.004,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,2022-08-10 23:10:01.800000,-105.257309,40.853359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-100.21,-8.87,-74.34,,,11.0,17.88,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,2022-08-10 23:10:01.900000,-105.257294,40.853333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-99.72,-7.38,-75.33,,,17.1,17.53,10.5,0.0,1.0,100.0,0.0,0.0,0.0,TM4,2.0,,2.0,,18.29,QPSK,,64QAM,3.0,2.25,,,,,0.0,,,,,,3.0,2.25,,,0.0,,,,,,,,,,3840.0,NonCA,NonCA,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,2022-08-10 23:10:02.000000,-105.257286,40.853306,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,0.0,Band 13,5230.0,23230.0,10.0,10.0,-99.49,-8.53,-73.94,,,17.45,17.24,11.0,0.0,,,,,,TM4,2.0,,,,,,,,,,0.04,0.04,0.0,0.02,,25.0,0.005,0.017,0.005,0.015,,,0.04,0.02,,25.0,0.005,0.017,0.005,0.015,0.002,,0.002,,3840.0,NonCA,,Band 13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.002,198.0,132.0
162,2022-08-10 23:10:02.100000,-105.257271,40.853279,-105.25727,40.85328,22:10:01,160.0,111.0,111.0,31.99,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-99.03,-9.11,-72.92,23.0,13.52,15.48,17.64,12.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,2022-08-10 23:10:02.200000,-105.257256,40.853252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-99.22,-8.97,-73.14,,11.0,11.0,18.09,12.0,0.0,,,,,,TM4,2.0,,4.0,,,16QAM,,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,0.002,,0.002,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,2022-08-10 23:10:02.300000,-105.257248,40.853226,,,,,,,,,,,3.0,39.0,199.0,19.0,4.0,79.0,356.0,29.0,9.0,43.0,309.0,24.0,26.0,45.0,57.0,23.0,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-99.4,-9.18,-73.19,,,14.65,18.34,12.0,0.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,2022-08-10 23:10:02.400000,-105.257233,40.853203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-98.99,-9.87,-72.08,,,16.95,16.87,12.0,0.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,2022-08-10 23:10:02.500000,-105.257225,40.853176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-98.95,-9.07,-72.66,,,14.86,16.83,12.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,2.0,,2.0,,,QPSK,,,3.0,,,,,,0.0,0.0,,,,,3.0,,,,0.0,0.0,,,,,0.002,,0.002,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.003,132.0,198.0
167,2022-08-10 23:10:02.600000,-105.25721,40.853149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-100.68,-9.14,-74.36,,,9.0,17.63,12.0,0.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,2022-08-10 23:10:02.700000,-105.257195,40.853123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-98.1,-9.44,-71.66,,,15.84,19.28,13.0,0.0,,,,,,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,2022-08-10 23:10:02.800000,-105.257187,40.853096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-102.66,-6.24,-78.29,,,11.0,11.32,,,1.0,100.0,0.0,0.0,0.0,TM4,,,4.0,,,16QAM,,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,,,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,2022-08-10 23:10:02.900000,-105.257172,40.853073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-100.91,-10.31,-73.45,,,15.1,18.59,11.0,0.0,,,,,,TM4,2.0,,,,19.27,,,64QAM,,1.91,,,,,,14.29,,,,,,1.91,,,,14.29,,,,,,0.003,,,3840.0,NonCA,NonCA,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,2022-08-10 23:10:03.000000,-105.257164,40.853046,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,0.0,Band 13,5230.0,23230.0,10.0,10.0,-97.81,-7.18,-73.16,,,14.95,18.6,12.0,0.0,,,,,,TM4,2.0,2x2,,,,,,,,,0.04,0.04,0.0,0.05,,,0.004,0.016,0.004,0.013,,,0.04,0.05,,,0.004,0.016,0.004,0.013,0.004,,0.004,,3840.0,NonCA,,Band 13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.002,198.0,132.0
172,2022-08-10 23:10:03.100000,-105.257149,40.85302,-105.25715,40.85302,22:10:02,160.0,110.0,110.0,30.66,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-98.58,-8.88,-72.67,,,14.73,18.59,12.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,2.0,,2.0,,,QPSK,,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,,,,0.003,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,2022-08-10 23:10:03.200000,-105.257133,40.852993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-98.49,-9.2,-72.25,,,13.95,18.88,12.0,0.0,,,,,,TM4,2.0,,,,19.25,,,256QAM,,1.67,,,,,,,,,,,,1.67,,,,,,,,,0.002,,0.002,,3840.0,NonCA,NonCA,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,2022-08-10 23:10:03.300000,-105.257126,40.852966,,,,,,,,,,,3.0,39.0,199.0,22.0,4.0,79.0,356.0,29.0,9.0,43.0,309.0,24.0,26.0,45.0,57.0,23.0,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-98.14,-8.73,-72.19,,,12.6,18.78,12.0,0.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,28.57,,,,,,,,,,28.57,,,,,,,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,2022-08-10 23:10:03.400000,-105.257111,40.852943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-98.49,-9.43,-72.05,21.83,,8.0,18.79,,,1.0,100.0,0.0,0.0,0.0,TM4,,,4.0,,,16QAM,,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,,,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,2022-08-10 23:10:03.500000,-105.257095,40.852917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-97.69,-8.99,-71.66,,10.67,13.11,19.53,13.0,0.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.003,132.0,198.0
177,2022-08-10 23:10:03.600000,-105.25708,40.85289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-97.22,-8.75,-71.46,,,7.0,19.29,13.0,0.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,2022-08-10 23:10:03.700000,-105.257072,40.852863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-97.32,-9.09,-71.19,,,14.26,19.31,13.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,2.0,,3.67,,,QPSK,,,2.67,,,,,,0.0,0.0,,,,,2.67,,,,0.0,0.0,,,,,0.002,,0.002,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,2022-08-10 23:10:03.800000,-105.257057,40.852837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-97.24,-8.36,-71.89,,,9.68,19.41,13.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,2022-08-10 23:10:03.900000,-105.257042,40.852814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-96.88,-9.06,-70.71,,,11.98,19.26,13.0,0.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,2022-08-10 23:10:04.000000,-105.257034,40.852787,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,0.0,Band 13,5230.0,23230.0,10.0,10.0,-96.57,-8.76,-70.81,,,11.97,19.07,13.0,0.0,,,,,,TM4,2.0,,4.33,,,16QAM,,,2.67,,0.05,0.05,0.0,0.02,0.0,,0.005,0.015,0.005,0.015,2.67,,0.05,0.02,0.0,,0.005,0.015,0.005,0.015,0.004,,0.004,,3840.0,NonCA,,Band 13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.002,198.0,132.0
182,2022-08-10 23:10:04.100000,-105.257019,40.85276,-105.25702,40.85276,22:10:03,159.0,109.0,109.0,30.94,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-96.92,-8.95,-70.71,,,13.26,19.1,13.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,2.0,,,,20.4,,,64QAM,,1.6,,,,,,0.0,,,,,,1.6,,,,0.0,,,,,,,,0.003,3840.0,NonCA,NonCA,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,2022-08-10 23:10:04.200000,-105.257004,40.852734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-96.83,-9.26,-70.57,,,12.85,18.78,13.0,0.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,,0.003,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,2022-08-10 23:10:04.300000,-105.256996,40.852707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-96.4,-8.95,-70.47,,,16.73,19.21,13.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,2.0,,2.2,,,QPSK,,,2.8,,,,,,0.0,,,,,,2.8,,,,0.0,,,,,,,,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,2022-08-10 23:10:04.400000,-105.256981,40.852684,,,,,,,,,,,3.0,39.0,199.0,22.0,4.0,79.0,356.0,27.0,9.0,43.0,309.0,24.0,26.0,45.0,57.0,19.0,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-96.61,-8.3,-71.32,,,14.35,18.57,13.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,2022-08-10 23:10:04.500000,-105.256966,40.852657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-96.67,-8.85,-70.76,,,13.56,18.66,13.0,0.0,,,,,,TM4,2.0,,,,17.0,,,64QAM,,1.86,,,,,,0.0,,,,,,1.86,,,,0.0,,,,,0.002,,0.002,,3840.0,NonCA,NonCA,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.005,172.0,333.0
187,2022-08-10 23:10:04.600000,-105.256958,40.852631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-96.49,-8.67,-70.74,,,14.95,17.63,13.0,0.0,,,,,,TM4,2.0,,4.0,,,16QAM,,,3.0,,,,,,0.0,0.0,,,,,3.0,,,,0.0,0.0,,,,,,,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,2022-08-10 23:10:04.700000,-105.256943,40.852604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-96.46,-9.65,-69.8,21.94,,14.1,19.08,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,2022-08-10 23:10:04.800000,-105.256927,40.852577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-95.98,-9.25,-69.74,,9.56,12.1,18.41,13.0,0.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,2022-08-10 23:10:04.900000,-105.256912,40.852554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-95.97,-9.08,-69.9,,,15.08,17.63,13.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,2.0,,2.0,,,QPSK,,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,,,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,2022-08-10 23:10:05.000000,-105.256905,40.852528,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,0.0,Band 13,5230.0,23230.0,10.0,10.0,-95.78,-9.47,-69.31,,,15.45,17.81,,,1.0,100.0,0.0,0.0,0.0,TM4,,2x2,,,,,,,,,0.04,0.04,0.0,0.02,,16.67,0.005,0.015,0.005,0.013,,,0.04,0.02,,16.67,0.005,0.015,0.005,0.013,0.004,,0.004,,3840.0,NonCA,,Band 13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.002,198.0,132.0
192,2022-08-10 23:10:05.100000,-105.256889,40.852501,-105.25689,40.8525,22:10:04,159.0,108.0,108.0,30.94,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-95.31,-8.99,-69.31,,,13.32,18.96,13.0,0.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,2022-08-10 23:10:05.200000,-105.256874,40.852474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-95.06,-9.05,-69.0,,,13.95,18.1,12.5,0.0,,,,,,TM4,2.0,,4.0,,,16QAM,,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,0.002,,0.002,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,2022-08-10 23:10:05.300000,-105.256866,40.852451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-95.03,-9.2,-68.85,,,12.41,18.94,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
