,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
62,2022-08-12 18:13:29.400000,-91.189529,41.654636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0,Band 25,8115.0,26115.0,15.0,-98.09,-10.2,-69.68,,-5.58,-0.5,16.1,9.5,2.0,0.0,100.0,0.0,0.0,TM3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,,0.006,0.004,NonCA,,Band 25,,,,
63,2022-08-12 18:13:29.500000,-91.189499,41.654621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0,Band 25,8115.0,26115.0,15.0,-99.16,-9.38,-71.59,,,1.0,14.5,11.0,2.0,0.0,100.0,0.0,0.0,TM3,,,,,,,,,,,,,,,30.0,,,,,,,,,,30.0,,,,,,,,,NonCA,,Band 25,,,,
64,2022-08-12 18:13:29.600000,-91.189461,41.65461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0,Band 25,8115.0,26115.0,15.0,-99.08,-10.8,-70.06,,,0.0,14.77,11.0,2.0,0.0,100.0,0.0,0.0,TM3,,,,19.6,,,16QAM,,3.21,,,,,,,,,,,,3.21,,,,,,,,,0.003,,0.003,,NonCA,NonCA,Band 25,,,,
65,2022-08-12 18:13:29.700000,-91.18943,41.654598,-91.18943,41.6546,18:13:29,116.0,114.0,114.0,30.53,1.0,2.0,,,,,,,,,,,,,,,,,,,,,187.0,Band 25,8115.0,26115.0,15.0,-101.86,-11.5,-73.27,,,2.4,12.02,8.33,2.0,0.0,100.0,0.0,0.0,TM3,,5.33,5.33,,QPSK,QPSK,,1.33,,,,,,0.0,,,,,,1.33,,,,0.0,,,,,,,,,,NonCA,,Band 25,,,,
66,2022-08-12 18:13:29.800000,-91.189392,41.654587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0,Band 25,8115.0,26115.0,15.0,-102.12,-11.22,-73.57,,,14.0,13.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 25,0.002,0.002,132.0,132.0
67,2022-08-12 18:13:29.900000,-91.189362,41.654572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0,Band 25,8115.0,26115.0,15.0,-100.51,-10.54,-72.61,,,5.63,15.25,8.0,2.0,0.0,100.0,0.0,0.0,TM3,,8.0,8.0,,16QAM,16QAM,,1.5,,,,,,0.0,22.22,,,,,1.5,,,,0.0,22.22,,,,,0.003,,0.003,,NonCA,,Band 25,,,,
68,2022-08-12 18:13:30.000000,-91.189323,41.65456,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,LTE Qualcomm,187.0,Band 25,8115.0,26115.0,15.0,-98.86,-9.49,-72.07,,,0.0,15.9,8.0,,,,,,TM3,,,,,,,,,,0.04,0.04,0.04,0.09,,,0.012,0.019,0.012,0.019,,,0.04,0.09,,,0.012,0.019,0.012,0.019,,,,,NonCA,,Band 25,,,,
69,2022-08-12 18:13:30.100000,-91.189293,41.654545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0,Band 25,8115.0,26115.0,15.0,-99.28,-9.51,-72.48,,,3.71,17.48,9.0,2.0,0.0,100.0,0.0,0.0,TM3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,,0.003,,NonCA,,Band 25,,,,
70,2022-08-12 18:13:30.200000,-91.189255,41.654533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0,Band 25,8115.0,26115.0,15.0,-95.81,-9.58,-69.1,,,3.5,19.23,,2.0,0.0,100.0,0.0,0.0,TM3,,8.0,8.0,,16QAM,16QAM,,1.5,,,,,,0.0,,,,,,1.5,,,,0.0,,,,,,,,,,NonCA,,Band 25,,,,
71,2022-08-12 18:13:30.300000,-91.189224,41.654522,,,,,,,,,,,1.0,15.0,321.0,23.0,10.0,66.0,109.0,31.0,23.0,34.0,120.0,32.0,24.0,15.0,44.0,24.0,,,,187.0,Band 25,8115.0,26115.0,15.0,-94.49,-8.78,-68.47,,,-2.33,19.92,10.67,2.0,0.0,100.0,0.0,0.0,TM3,,,,19.0,,,16QAM,,4.07,,,,,,0.0,,,,,,4.07,,,,0.0,,,,,,,,,NonCA,NonCA,Band 25,0.003,0.003,198.0,198.0
72,2022-08-12 18:13:30.400000,-91.189194,41.654507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0,Band 25,8115.0,26115.0,15.0,-94.38,-9.14,-68.05,,,9.0,19.63,11.0,2.0,0.0,100.0,0.0,0.0,TM3,,,,18.0,,,QPSK,,3.0,,,,,,,,,,,,3.0,,,,,,,,,0.006,,0.006,0.004,NonCA,NonCA,Band 25,,,,
73,2022-08-12 18:13:30.500000,-91.189156,41.654495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0,Band 25,8115.0,26115.0,15.0,-95.54,-9.16,-68.7,,,-3.22,19.63,11.0,2.0,0.0,100.0,0.0,0.0,TM3,,6.4,6.4,,QPSK,QPSK,,1.4,,,,,,0.0,0.0,,,,,1.4,,,,0.0,0.0,,,,,,,,,NonCA,,Band 25,,,,
74,2022-08-12 18:13:30.600000,-91.189125,41.65448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0,Band 25,8115.0,26115.0,15.0,-92.81,-8.3,-66.76,10.32,,,21.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,,0.003,,NonCA,,Band 25,,,,
75,2022-08-12 18:13:30.700000,-91.189087,41.654469,-91.18909,41.65447,18:13:30,116.0,113.0,113.0,31.77,1.0,2.0,,,,,,,,,,,,,,,,,,,,,187.0,Band 25,8115.0,26115.0,15.0,-93.12,-8.86,-67.24,,-6.94,-5.13,20.42,12.67,2.0,0.0,100.0,0.0,0.0,TM3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,,,NonCA,,Band 25,,,,
76,2022-08-12 18:13:30.800000,-91.189056,41.654457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0,Band 25,8115.0,26115.0,15.0,-94.42,-9.41,-68.02,,,-10.0,20.48,,2.0,0.0,100.0,0.0,0.0,TM3,,8.0,8.0,,16QAM,16QAM,,1.5,,,,,,0.0,,,,,,1.5,,,,0.0,,,,,,,,,,NonCA,,Band 25,0.002,0.002,132.0,132.0
77,2022-08-12 18:13:30.900000,-91.189018,41.654446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0,Band 25,8115.0,26115.0,15.0,-95.55,-8.85,-69.7,,,2.13,19.2,12.5,2.0,0.0,100.0,0.0,0.0,TM3,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.003,,0.003,,NonCA,,Band 25,,,,
78,2022-08-12 18:13:31.000000,-91.188988,41.654434,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,LTE Qualcomm,187.0,Band 25,8115.0,26115.0,15.0,-96.41,-8.85,-70.41,,,-2.0,18.58,13.0,,,,,,TM3,2x2,,,,,,,,,0.02,0.02,0.02,0.07,,,0.006,0.023,0.006,0.019,,,0.02,0.07,,,0.006,0.023,0.006,0.019,,,,,NonCA,,Band 25,,,,
79,2022-08-12 18:13:31.100000,-91.188957,41.654423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0,Band 25,8115.0,26115.0,15.0,-94.84,-9.77,-67.65,,,-0.38,20.05,13.5,2.0,0.0,100.0,0.0,0.0,TM3,,12.0,12.0,19.71,64QAM,64QAM,16QAM,1.0,3.15,,,,,0.0,,,,,,1.0,3.15,,,0.0,,,,,,0.003,,0.003,,NonCA,NonCA,Band 25,,,,
80,2022-08-12 18:13:31.200000,-91.188919,41.654411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0,Band 25,8115.0,26115.0,15.0,-94.58,-9.16,-68.22,,,0.0,19.58,13.0,2.0,0.0,100.0,0.0,0.0,TM3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 25,,,,
81,2022-08-12 18:13:31.300000,-91.188889,41.654396,,,,,,,,,,,1.0,15.0,321.0,20.0,10.0,66.0,109.0,31.0,23.0,34.0,120.0,31.0,24.0,15.0,44.0,31.0,,,,187.0,Band 25,8115.0,26115.0,15.0,-93.43,-11.15,-64.99,,,-1.78,21.12,13.33,2.0,0.0,100.0,0.0,0.0,TM3,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.006,,0.006,,NonCA,,Band 25,0.003,0.003,198.0,198.0
82,2022-08-12 18:13:31.400000,-91.188858,41.654385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0,Band 25,8115.0,26115.0,15.0,-93.41,-9.29,-67.0,,,,20.82,,,,,,,,,8.0,8.0,,QPSK,QPSK,,1.0,,,,,,0.0,,,,,,1.0,,,,0.0,,,,,,,,,0.004,NonCA,,Band 25,,,,
83,2022-08-12 18:13:31.500000,-91.188828,41.654373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0,Band 25,8115.0,26115.0,15.0,-94.65,-9.31,-68.07,,,-1.5,19.74,12.0,2.0,0.0,100.0,0.0,0.0,TM3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 25,,,,
84,2022-08-12 18:13:31.600000,-91.188789,41.654362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0,Band 25,8115.0,26115.0,15.0,-95.03,-9.72,-67.99,,,-3.4,18.83,13.0,2.0,0.0,100.0,0.0,0.0,TM3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,,0.003,,NonCA,,Band 25,,,,
85,2022-08-12 18:13:31.700000,-91.188759,41.65435,-91.18876,41.65435,18:13:31,116.0,111.0,111.0,30.53,1.0,2.0,,,,,,,,,,,,,,,,,,,,,187.0,Band 25,8115.0,26115.0,15.0,-95.09,-10.21,-67.42,,,0.2,18.8,13.0,2.0,0.0,100.0,0.0,0.0,TM3,,9.0,9.0,19.67,QPSK,QPSK,16QAM,1.0,3.25,,,,,0.0,20.0,,,,,1.0,3.25,,,0.0,20.0,,,,,,,,,NonCA,NonCA,Band 25,,,,
86,2022-08-12 18:13:31.800000,-91.188728,41.654339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0,Band 25,8115.0,26115.0,15.0,-96.46,-9.74,-69.72,,,-5.0,19.01,12.0,2.0,0.0,100.0,0.0,0.0,TM3,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,NonCA,,Band 25,0.002,0.002,132.0,132.0
87,2022-08-12 18:13:31.900000,-91.188698,41.654324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0,Band 25,8115.0,26115.0,15.0,-97.33,-10.43,-69.7,8.32,,0.75,18.57,10.0,2.0,0.0,100.0,0.0,0.0,TM3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,,0.003,,NonCA,,Band 25,,,,
88,2022-08-12 18:13:32.000000,-91.18866,41.654312,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,LTE Qualcomm,187.0,Band 25,8115.0,26115.0,15.0,-96.24,-9.93,-69.22,,-8.44,-0.4,19.38,10.0,2.0,0.0,100.0,0.0,0.0,TM3,,,,,,,,,,0.02,0.02,0.02,0.07,,,0.008,0.029,0.008,0.023,,,0.02,0.07,,,0.008,0.029,0.008,0.023,,,,,NonCA,,Band 25,,,,
89,2022-08-12 18:13:32.100000,-91.188629,41.654297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0,Band 25,8115.0,26115.0,15.0,-94.99,-10.14,-67.24,,,-3.17,21.28,11.0,2.0,0.0,100.0,0.0,0.0,TM3,,15.0,15.0,,64QAM,64QAM,,1.0,,,,,,0.0,,,,,,1.0,,,,0.0,,,,,,0.003,,0.003,,NonCA,,Band 25,,,,
90,2022-08-12 18:13:32.200000,-91.188599,41.654285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0,Band 25,8115.0,26115.0,15.0,-94.44,-9.78,-66.89,,,0.2,21.38,12.0,2.0,0.0,100.0,0.0,0.0,TM3,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,0.004,,,NonCA,,Band 25,,,,
91,2022-08-12 18:13:32.300000,-91.188568,41.654274,,,,,,,,,,,1.0,15.0,321.0,22.0,10.0,66.0,109.0,31.0,23.0,34.0,120.0,31.0,24.0,15.0,44.0,33.0,,,,187.0,Band 25,8115.0,26115.0,15.0,-94.49,-10.01,-66.99,,,-2.14,20.68,13.0,2.0,0.0,100.0,0.0,0.0,TM3,,4.75,4.75,19.67,QPSK,QPSK,16QAM,1.25,3.15,,,,,0.0,,,,,,1.25,3.15,,,0.0,,,,,,,,,,NonCA,NonCA,Band 25,0.003,0.003,198.0,198.0
92,2022-08-12 18:13:32.400000,-91.188538,41.654259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0,Band 25,8115.0,26115.0,15.0,-94.69,-9.41,-68.27,,,1.8,20.2,12.0,2.0,0.0,100.0,0.0,0.0,TM3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,,0.006,0.004,NonCA,,Band 25,,,,
93,2022-08-12 18:13:32.500000,-91.188499,41.654247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0,Band 25,8115.0,26115.0,15.0,-95.61,-10.22,-68.31,,,0.0,19.24,10.0,2.0,0.0,100.0,0.0,0.0,TM3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 25,,,,
94,2022-08-12 18:13:32.600000,-91.188469,41.654232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0,Band 25,8115.0,26115.0,15.0,-93.76,-9.52,-66.54,,,1.75,21.46,10.0,2.0,0.0,100.0,0.0,0.0,TM3,,12.33,12.33,,64QAM,64QAM,,1.33,,,,,,0.0,20.0,,,,,1.33,,,,0.0,20.0,,,,,0.003,,0.003,,NonCA,,Band 25,,,,
95,2022-08-12 18:13:32.700000,-91.188438,41.654221,-91.18844,41.65422,18:13:32,117.0,108.0,108.0,30.3,1.0,2.0,,,,,,,,,,,,,,,,,,,,,187.0,Band 25,8115.0,26115.0,15.0,-92.37,-9.12,-65.79,,,-2.17,21.26,12.0,2.0,0.0,100.0,0.0,0.0,TM3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 25,,,,
96,2022-08-12 18:13:32.800000,-91.188408,41.654209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0,Band 25,8115.0,26115.0,15.0,-91.27,-9.63,-64.54,,,2.0,21.0,13.0,2.0,0.0,100.0,0.0,0.0,TM3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 25,0.002,0.002,132.0,132.0
97,2022-08-12 18:13:32.900000,-91.188377,41.654198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0,Band 25,8115.0,26115.0,15.0,-91.11,-10.19,-63.32,,,-4.67,22.23,13.0,2.0,0.0,100.0,0.0,0.0,TM3,,10.0,10.0,20.0,QPSK,QPSK,16QAM,1.25,3.14,,,,,0.0,,,,,,1.25,3.14,,,0.0,,,,,,0.003,,0.003,,NonCA,NonCA,Band 25,,,,
98,2022-08-12 18:13:33.000000,-91.188347,41.654186,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,LTE Qualcomm,187.0,Band 25,8115.0,26115.0,15.0,-91.89,-9.51,-65.22,,,-0.67,22.43,13.0,2.0,0.0,100.0,0.0,0.0,TM3,2x2,,,20.0,,,QPSK,,2.67,0.03,0.03,0.03,0.08,,,0.009,0.017,0.009,0.017,,2.67,0.03,0.08,,,0.009,0.017,0.009,0.017,,,,,NonCA,NonCA,Band 25,,,,
99,2022-08-12 18:13:33.100000,-91.188316,41.654175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0,Band 25,8115.0,26115.0,15.0,-92.09,-9.57,-65.32,,,-6.67,21.14,12.0,2.0,0.0,100.0,0.0,0.0,TM3,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.003,,0.003,,NonCA,,Band 25,,,,
100,2022-08-12 18:13:33.200000,-91.188286,41.654167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0,Band 25,8115.0,26115.0,15.0,-93.31,-9.33,-66.82,7.47,,-6.0,20.86,11.0,2.0,0.0,100.0,0.0,0.0,TM3,,8.0,8.0,,QPSK,QPSK,,1.0,,,,,,0.0,,,,,,1.0,,,,0.0,,,,,,,,,,NonCA,,Band 25,,,,
101,2022-08-12 18:13:33.300000,-91.188255,41.654156,,,,,,,,,,,1.0,15.0,321.0,23.0,10.0,66.0,109.0,31.0,23.0,34.0,120.0,30.0,24.0,15.0,44.0,34.0,,,,187.0,Band 25,8115.0,26115.0,15.0,-94.08,-9.71,-66.77,,-9.57,-3.5,20.35,10.5,2.0,0.0,100.0,0.0,0.0,TM3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,,,,NonCA,,Band 25,0.003,0.003,198.0,198.0
102,2022-08-12 18:13:33.400000,-91.188225,41.654144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0,Band 25,8115.0,26115.0,15.0,-92.86,-10.47,-65.24,,,-12.0,21.1,,2.0,0.0,100.0,0.0,0.0,TM3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,0.004,NonCA,,Band 25,,,,
103,2022-08-12 18:13:33.500000,-91.188194,41.654133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0,Band 25,8115.0,26115.0,15.0,-91.97,-9.63,-65.32,,,-2.5,20.81,11.0,2.0,0.0,100.0,0.0,0.0,TM3,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,NonCA,,Band 25,,,,
104,2022-08-12 18:13:33.600000,-91.188164,41.654121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0,Band 25,8115.0,26115.0,15.0,-91.69,-10.16,-64.49,,,-4.2,21.67,11.0,2.0,0.0,100.0,0.0,0.0,TM3,,6.33,6.33,,QPSK,QPSK,,1.33,,,,,,0.0,,,,,,1.33,,,,0.0,,,,,,0.003,0.004,0.003,,NonCA,,Band 25,,,,
105,2022-08-12 18:13:33.700000,-91.188133,41.65411,-91.18813,41.65411,18:13:33,117.0,104.0,104.0,28.54,1.0,2.0,,,,,,,,,,,,,,,,,,,,,187.0,Band 25,8115.0,26115.0,15.0,-91.28,-10.09,-63.96,,,-5.63,22.61,11.5,2.0,0.0,100.0,0.0,0.0,TM3,,,,20.0,,,16QAM,,3.08,,,,,,,,,,,,3.08,,,,,,,,,,,,,NonCA,NonCA,Band 25,,,,
106,2022-08-12 18:13:33.800000,-91.188103,41.654099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0,Band 25,8115.0,26115.0,15.0,-89.84,-10.73,-62.0,,,5.0,23.44,,,,,,,,,9.67,9.67,,16QAM,16QAM,,1.67,,,,,,0.0,,,,,,1.67,,,,0.0,,,,,,,,,,NonCA,,Band 25,0.002,0.002,132.0,132.0
107,2022-08-12 18:13:33.900000,-91.188072,41.654087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0,Band 25,8115.0,26115.0,15.0,-89.01,-9.3,-62.61,,,-6.67,24.35,11.5,2.0,0.0,100.0,0.0,0.0,TM3,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.003,,0.003,,NonCA,,Band 25,,,,
108,2022-08-12 18:13:34.000000,-91.188042,41.654076,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,LTE Qualcomm,187.0,Band 25,8115.0,26115.0,15.0,-88.76,-10.38,-61.36,,,-3.75,23.35,12.0,2.0,0.0,100.0,0.0,0.0,TM3,2x2,,,,,,,,,0.04,0.04,0.04,0.07,,,0.02,0.024,0.008,0.024,,,0.04,0.07,,,0.02,0.024,0.008,0.024,,,,,NonCA,,Band 25,,,,
109,2022-08-12 18:13:34.100000,-91.188011,41.654064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0,Band 25,8115.0,26115.0,15.0,-88.05,-10.43,-60.41,,,-6.57,24.88,13.0,2.0,0.0,100.0,0.0,0.0,TM3,,8.0,8.0,,QPSK,QPSK,,1.2,,,,,,0.0,,,,,,1.2,,,,0.0,,,,,,0.003,,0.003,,NonCA,,Band 25,,,,
110,2022-08-12 18:13:34.200000,-91.187981,41.654053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0,Band 25,8115.0,26115.0,15.0,-87.49,-9.57,-60.6,,,-5.25,25.62,13.0,,,,,,TM3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 25,,,,
111,2022-08-12 18:13:34.300000,-91.18795,41.654037,,,,,,,,,,,1.0,15.0,321.0,24.0,10.0,66.0,109.0,32.0,23.0,34.0,120.0,31.0,24.0,15.0,44.0,34.0,,,,187.0,Band 25,8115.0,26115.0,15.0,-86.79,-9.55,-60.14,,,-6.5,26.06,14.0,2.0,0.0,100.0,0.0,0.0,TM3,,,,20.0,,,QPSK,,2.92,,,,,,0.0,,,,,,2.92,,,,0.0,,,,,,,,,NonCA,NonCA,Band 25,0.003,0.003,198.0,198.0
112,2022-08-12 18:13:34.400000,-91.18792,41.654026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0,Band 25,8115.0,26115.0,15.0,-86.79,-8.44,-61.2,,,-8.2,25.02,14.0,2.0,0.0,100.0,0.0,0.0,TM3,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.006,,0.006,0.004,NonCA,,Band 25,,,,
113,2022-08-12 18:13:34.500000,-91.187889,41.654015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0,Band 25,8115.0,26115.0,15.0,-86.33,-9.31,-59.95,5.72,,-8.2,25.12,11.0,2.0,0.0,100.0,0.0,0.0,TM3,,12.0,12.0,,64QAM,64QAM,,1.0,,,,,,0.0,,,,,,1.0,,,,0.0,,,,,,,,,,NonCA,,Band 25,,,,
114,2022-08-12 18:13:34.600000,-91.187859,41.654003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0,Band 25,8115.0,26115.0,15.0,-86.69,-9.4,-60.25,,-14.3,-9.0,24.65,10.0,2.0,0.0,100.0,0.0,0.0,TM3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,,0.003,,NonCA,,Band 25,,,,
115,2022-08-12 18:13:34.700000,-91.187828,41.653992,-91.18783,41.65399,18:13:34,116.0,100.0,100.0,28.3,1.0,2.0,,,,,,,,,,,,,,,,,,,,,187.0,Band 25,8115.0,26115.0,15.0,-87.13,-8.6,-61.27,,,-10.86,25.34,11.0,2.0,0.0,100.0,0.0,0.0,TM3,,14.8,11.2,,64QAM,QPSK,,2.2,,,,,,40.0,,,,,,2.2,,,,40.0,,,,,,,,,,NonCA,,Band 25,,,,
116,2022-08-12 18:13:34.800000,-91.187798,41.65398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0,Band 25,8115.0,26115.0,15.0,-87.01,-9.55,-60.22,,,-6.25,24.74,12.0,2.0,0.0,100.0,0.0,0.0,TM3,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,NonCA,,Band 25,0.002,0.002,132.0,132.0
117,2022-08-12 18:13:34.900000,-91.187767,41.653969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0,Band 25,8115.0,26115.0,15.0,-86.33,-9.99,-59.29,,,-6.6,24.79,14.0,2.0,0.0,100.0,0.0,0.0,TM3,,,,20.0,,,QPSK,,2.91,,,,,,,,,,,,2.91,,,,,,,,,0.003,,0.003,,NonCA,NonCA,Band 25,,,,
118,2022-08-12 18:13:35.000000,-91.187744,41.653957,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,LTE Qualcomm,187.0,Band 25,8115.0,26115.0,15.0,-86.13,-9.03,-60.03,,,-6.4,24.39,13.0,2.0,0.0,100.0,0.0,0.0,TM3,,9.0,8.0,,16QAM,16QAM,,8.5,,0.05,0.05,0.05,0.08,25.0,,0.014,0.016,0.007,0.016,8.5,,0.05,0.08,25.0,,0.014,0.016,0.007,0.016,,,,,NonCA,,Band 25,,,,
