TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
2022-08-10 19:04:32.027962,-108.915123,41.686405,,,,,,,,,,,,,,,,,,,,,,,,,,,,Handover Success,Handover Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:04:32.029360,-108.915123,41.686405,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg1(RA),PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:04:32.029591,-108.915123,41.686405,,,,,,,,,,,,,,,,,,,,,,,,,,,,Received RAR[True],Received RAR[True],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:04:32.045381,-108.915115,41.686409,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg2(RAR),PRACH: Msg2(RAR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:04:32.045412,-108.915115,41.686409,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg3(UE ID),PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:04:32.100000,-108.915100,41.686417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,Band 5,2460,20460,10,10,-84.24,-10.43,-56.63,7.78,-5.34,0.10,9.09,12.50,7.50,2,0.00,100.00,0.00,0.00,TM4,0,,17.49,23.00,24.08,64QAM,64QAM,256QAM,28.36,5.50,,,,,7.87,0.00,,,,,23.22,5.80,,,7.87,0.00,,,,,0.087,,0.000,,,NonCA,NonCA,Band 5,,,,
2022-08-10 19:04:32.149742,-108.915092,41.686424,,,,,,,,,,,,,,,,,,,,,,,,,,,,reportStrongestCells,reportStrongestCells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:04:32.200000,-108.915077,41.686432,-108.915080,41.686430,18:04:29,54,121,121.00,33.30,1,2,,,,,,,,,,,,,,,,,,,,,,,18,Band 5,2460,20460,10,10,-85.07,-10.52,-57.51,9.70,,-2.22,7.96,11.25,7.25,2,20.00,80.00,0.00,0.00,TM4,1,,15.39,16.78,24.58,64QAM,64QAM,256QAM,11.22,3.67,,,,,0.00,8.33,,,,,11.22,3.67,,,0.00,8.33,,,,,,,,,4358,NonCA,NonCA,Band 5,,,,
2022-08-10 19:04:32.300000,-108.915024,41.686459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,Band 5,2460,20460,10,10,-84.52,-10.23,-57.15,,-8.07,-3.51,8.78,11.67,11.00,2,0.00,100.00,0.00,0.00,TM4,1,,14.52,16.75,25.21,64QAM,64QAM,256QAM,4.70,2.29,,,,,0.00,6.67,,,,,4.70,2.23,,,0.00,6.67,,,,,5.875,,5.887,,4358,NonCA,NonCA,Band 5,4.813,0.302,272532,17100
2022-08-10 19:04:32.400000,-108.914963,41.686489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,Band 5,2460,20460,10,10,-83.96,-10.08,-56.83,,,-5.06,9.11,13.00,9.80,2,25.00,75.00,0.00,0.00,TM4,0,,18.07,21.23,26.11,64QAM,64QAM,256QAM,14.45,2.17,,,,,8.62,5.00,,,,,14.57,2.14,,,8.62,5.00,,,,,,,,,4358,NonCA,NonCA,Band 5,,,,
2022-08-10 19:04:32.500000,-108.914909,41.686516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,Band 5,2460,20460,10,10,-83.42,-11.24,-55.19,,-10.04,-5.78,9.04,12.50,11.75,2,0.00,100.00,0.00,0.00,TM4,0,,23.81,23.63,25.25,64QAM,64QAM,256QAM,28.57,2.63,,,,,0.00,0.00,,,,,28.57,2.63,,,0.00,0.00,,,,,,,,,4358,NonCA,NonCA,Band 5,,,,
2022-08-10 19:04:32.600000,-108.914848,41.686546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,Band 5,2460,20460,10,10,-83.71,-10.53,-56.17,7.34,-9.78,-4.38,8.42,13.00,12.25,2,0.00,100.00,0.00,0.00,TM4,0,,17.13,20.43,25.77,64QAM,64QAM,256QAM,7.43,2.62,,,,,0.00,13.33,,,,,7.43,2.58,,,0.00,13.33,,,,,9.511,,9.491,0.292,4358,NonCA,NonCA,Band 5,,,,
2022-08-10 19:04:32.700000,-108.914795,41.686573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,Band 5,2460,20460,10,10,-83.36,-10.65,-55.37,,,-4.25,9.25,13.33,12.50,2,0.00,100.00,0.00,0.00,TM4,0,,20.55,22.80,25.20,64QAM,64QAM,256QAM,15.45,1.88,,,,,0.00,6.67,,,,,15.45,1.87,,,0.00,6.67,,,,,,,,,4358,NonCA,NonCA,Band 5,,,,
2022-08-10 19:04:32.800000,-108.914734,41.686600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,Band 5,2460,20460,10,10,-83.24,-11.24,-54.85,,-10.84,-7.42,8.35,13.00,11.57,2,0.00,100.00,0.00,0.00,TM4,0,,22.27,23.52,25.50,64QAM,64QAM,256QAM,24.22,2.33,,,,,1.68,15.38,,,,,24.22,2.27,,,1.68,15.38,,,,,5.072,,5.061,,4358,NonCA,NonCA,Band 5,,,,
2022-08-10 19:04:32.900000,-108.914680,41.686630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,Band 5,2460,20460,10,10,-83.43,-9.51,-56.52,,-11.32,-7.32,9.76,14.00,13.00,2,0.00,100.00,0.00,0.00,TM4,1,,16.13,20.67,26.57,64QAM,64QAM,256QAM,6.52,2.29,,,,,0.00,0.00,,,,,6.52,2.29,,,0.00,0.00,,,,,,,,,4358,NonCA,NonCA,Band 5,,,,
2022-08-10 19:04:33.000000,-108.914627,41.686657,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,18,Band 5,2460,20460,10,10,-84.67,-9.37,-57.63,6.48,,-5.76,9.72,13.00,0.00,1,100.00,0.00,0.00,0.00,TM4,2,2x2,16.46,,26.45,256QAM,,256QAM,7.38,2.45,8.60,8.25,6.68,0.42,0.00,23.08,8.563,0.341,7.441,0.309,5.28,2.48,8.60,0.42,0.00,23.08,8.563,0.341,7.441,0.309,,0.266,,,4358,NonCA,NonCA,Band 5,,,,
2022-08-10 19:04:33.100000,-108.914566,41.686687,,,,,,,,,,,1,39.000,302.000,33.000,3,13.000,303.000,30.000,10,34.000,111.000,30.000,23,5.000,117.000,36.000,,,,,,18,Band 5,2460,20460,10,10,-86.47,-8.51,-58.78,,-12.00,-6.10,9.86,12.50,4.25,2,33.33,66.67,0.00,0.00,TM4,0,,19.21,20.60,25.67,256QAM,256QAM,256QAM,13.04,2.56,,,,,34.48,9.09,,,,,13.04,2.50,,,34.48,9.09,,,,,4.323,,4.313,,4358,NonCA,NonCA,Band 5,6.450,0.225,611173,21364
2022-08-10 19:04:33.200000,-108.914513,41.686714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,Band 5,2460,20460,10,10,-87.78,-9.48,-59.99,,-9.98,-4.61,9.70,11.88,9.25,2,0.00,100.00,0.00,0.00,TM4,1,,20.38,15.32,25.12,256QAM,64QAM,256QAM,25.43,1.88,,,,,8.33,11.76,,,,,25.43,1.82,,,8.33,11.76,,,,,,,,,4358,NonCA,NonCA,Band 5,,,,
2022-08-10 19:04:33.300000,-108.914452,41.686745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,Band 5,2460,20460,10,10,-88.38,-9.62,-60.63,7.32,-8.46,-3.10,8.17,11.17,8.33,2,0.00,100.00,0.00,0.00,TM4,0,,18.48,16.67,26.09,256QAM,64QAM,256QAM,18.00,2.00,,,,,14.63,9.09,,,,,11.80,1.95,,,14.63,9.09,,,,,8.739,,8.721,,4358,NonCA,NonCA,Band 5,,,,
2022-08-10 19:04:33.400000,-108.914398,41.686771,-108.914400,41.686770,18:04:31,56,121,121.00,68.03,1,2,,,,,,,,,,,,,,,,,,,,,,,18,Band 5,2460,20460,10,10,-89.14,-10.27,-61.26,,,-0.04,8.12,10.83,8.17,2,0.00,100.00,0.00,0.00,TM4,0,,19.39,16.44,24.44,256QAM,64QAM,256QAM,20.54,2.39,,,,,0.00,15.00,,,,,20.54,2.51,,,0.00,15.00,,,,,,,,,4358,NonCA,NonCA,Band 5,,,,
2022-08-10 19:04:33.500000,-108.914375,41.686783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,Band 5,2460,20460,10,10,-90.42,-11.88,-61.34,11.53,-5.56,-0.46,8.59,9.83,7.50,2,0.00,100.00,0.00,0.00,TM4,1,,18.57,14.45,24.40,256QAM,64QAM,256QAM,25.96,2.87,,,,,10.00,6.25,,,,,25.96,2.98,,,10.00,6.25,,,,,,,,,4358,NonCA,NonCA,Band 5,9.075,0.215,456040,10790
2022-08-10 19:04:33.600000,-108.914345,41.686794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,Band 5,2460,20460,10,10,-90.40,-10.27,-62.76,,-6.06,-1.06,8.82,9.00,6.67,2,0.00,100.00,0.00,0.00,TM4,0,,14.33,10.13,24.64,64QAM,16QAM,256QAM,22.34,4.45,,,,,1.39,9.09,,,,,24.78,4.37,,,1.39,9.09,,,,,9.831,,9.812,0.248,4358,NonCA,NonCA,Band 5,,,,
2022-08-10 19:04:33.700000,-108.914322,41.686810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,Band 5,2460,20460,10,10,-90.46,-10.38,-61.93,,,-1.04,7.55,9.60,7.20,2,0.00,100.00,0.00,0.00,TM4,0,,19.09,15.00,25.62,256QAM,64QAM,256QAM,4.57,3.00,,,,,0.00,5.26,,,,,4.57,3.00,,,0.00,5.26,,,,,,,,,4358,NonCA,NonCA,Band 5,,,,
2022-08-10 19:04:33.800000,-108.914291,41.686821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,Band 5,2460,20460,10,10,-90.72,-10.59,-62.17,11.88,-6.04,-0.48,8.21,10.33,4.83,2,28.57,71.43,0.00,0.00,TM4,2,,17.95,14.00,25.94,256QAM,64QAM,256QAM,23.09,2.17,,,,,11.11,5.88,,,,,23.09,2.10,,,11.11,5.88,,,,,3.081,,3.046,,4358,NonCA,NonCA,Band 5,,,,
2022-08-10 19:04:33.900000,-108.914268,41.686832,,,,,,,,,,,1,39.000,302.000,34.000,3,13.000,303.000,28.000,10,34.000,111.000,28.000,23,5.000,117.000,34.000,,,,,,18,Band 5,2460,20460,10,10,-91.16,-10.38,-62.81,,-4.64,-0.26,8.80,11.00,3.00,1,100.00,0.00,0.00,0.00,TM4,2,,15.37,13.00,23.56,256QAM,64QAM,256QAM,18.75,2.00,,,,,3.13,0.00,,,,,12.59,2.19,,,3.13,0.00,,,,,,,,,4358,NonCA,NonCA,Band 5,7.202,0.334,363714,16852
2022-08-10 19:04:34.000000,-108.914246,41.686844,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,18,Band 5,2460,20460,10,10,-91.25,-10.89,-62.74,,,-0.19,7.52,10.75,8.50,2,0.00,100.00,0.00,0.00,TM4,1,2x2,15.00,14.40,26.53,256QAM,64QAM,256QAM,8.35,2.00,10.99,10.88,7.76,0.53,0.00,0.00,8.276,0.352,7.651,0.308,8.35,2.00,10.99,0.53,0.00,0.00,8.276,0.352,7.651,0.308,,,,,4358,NonCA,NonCA,Band 5,,,,
2022-08-10 19:04:34.100000,-108.914215,41.686859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,Band 5,2460,20460,10,10,-90.44,-10.94,-61.88,,-5.98,1.61,6.10,7.40,7.00,2,0.00,100.00,0.00,0.00,TM4,0,,12.69,12.24,26.37,16QAM,64QAM,256QAM,20.22,2.00,,,,,1.41,0.00,,,,,20.22,1.97,,,1.41,0.00,,,,,6.012,,6.025,,4358,NonCA,NonCA,Band 5,,,,
2022-08-10 19:04:34.200000,-108.914192,41.686871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,Band 5,2460,20460,10,10,-93.90,-11.12,-65.54,12.46,-0.50,4.96,7.11,9.00,3.64,2,50.00,50.00,0.00,0.00,TM4,2,,15.90,12.78,25.83,64QAM,64QAM,256QAM,34.09,2.11,,,,,14.84,16.67,,,,,34.71,2.13,,,14.84,16.67,,,,,,,,,4358,NonCA,NonCA,Band 5,,,,
2022-08-10 19:04:34.300000,-108.914169,41.686882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,Band 5,2460,20460,10,10,-99.98,-9.92,-71.80,,,6.67,9.43,8.50,2.50,1,66.67,33.33,0.00,0.00,TM4,0,,18.41,,25.83,64QAM,64QAM,256QAM,30.78,3.17,,,,,0.00,10.00,,,,,30.78,3.17,,,0.00,10.00,,,,,12.570,,12.547,,4358,NonCA,NonCA,Band 5,8.202,0.255,447007,13917
2022-08-10 19:04:34.400000,-108.914139,41.686893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,Band 5,2460,20460,10,10,-101.72,-10.56,-72.47,,2.20,10.54,10.26,8.50,4.83,2,20.00,80.00,0.00,0.00,TM4,1,,14.23,9.80,24.00,64QAM,64QAM,256QAM,15.52,3.35,,,,,3.92,18.18,,,,,15.52,3.36,,,3.92,18.18,,,,,,0.281,,,4358,NonCA,NonCA,Band 5,,,,
2022-08-10 19:04:34.500000,-108.914116,41.686909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,Band 5,2460,20460,10,10,-98.91,-11.30,-70.22,19.58,4.64,8.55,10.48,9.75,7.50,2,0.00,100.00,0.00,0.00,TM4,0,,17.02,14.96,22.17,64QAM,64QAM,256QAM,25.61,3.58,,,,,4.00,21.05,,,,,24.77,3.56,,,4.00,21.05,,,,,,,,,4358,NonCA,NonCA,Band 5,,,,
2022-08-10 19:04:34.600000,-108.914085,41.686920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,Band 5,2460,20460,10,10,-101.11,-9.43,-74.02,,3.74,9.67,9.87,9.40,3.80,2,50.00,50.00,0.00,0.00,TM4,0,,17.17,13.85,22.73,64QAM,64QAM,256QAM,24.13,4.08,,,,,8.96,7.14,,,,,24.13,3.81,,,8.96,7.14,,,,,8.642,,8.566,0.296,4358,NonCA,NonCA,Band 5,,,,
2022-08-10 19:04:34.700000,-108.914063,41.686932,-108.914060,41.686930,18:04:32,57,120,120.00,33.41,1,2,,,,,,,,,,,,,,,,,,,,,,,18,Band 5,2460,20460,10,10,-103.26,-10.17,-75.08,,,11.09,9.59,9.00,5.50,2,0.00,100.00,0.00,0.00,TM4,0,,11.22,12.13,21.00,64QAM,64QAM,256QAM,7.57,4.83,,,,,6.45,22.22,,,,,7.57,5.06,,,6.45,22.22,,,,,,,,,4358,NonCA,NonCA,Band 5,,,,
2022-08-10 19:04:34.800000,-108.914032,41.686947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,Band 5,2460,20460,10,10,-104.97,-10.02,-76.86,20.96,7.12,13.84,7.73,9.00,2.50,2,33.33,66.67,0.00,0.00,TM4,0,,12.34,9.92,17.71,64QAM,16QAM,64QAM,12.08,4.07,,,,,0.00,20.00,,,,,13.49,4.06,,,0.00,20.00,,,,,3.093,,3.143,,4358,NonCA,NonCA,Band 5,,,,
2022-08-10 19:04:34.900000,-108.914001,41.686958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,Band 5,2460,20460,10,10,-104.30,-11.87,-74.45,,12.00,17.05,7.56,8.00,5.00,2,0.00,100.00,0.00,0.00,TM4,0,,12.49,7.93,14.06,64QAM,16QAM,64QAM,30.83,3.63,,,,,2.38,8.70,,,,,30.83,3.83,,,2.38,8.70,,,,,,,,,4358,NonCA,NonCA,Band 5,,,,
2022-08-10 19:04:35.000000,-108.913979,41.686974,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,18,Band 5,2460,20460,10,10,-104.42,-10.20,-75.99,,15.02,14.83,8.36,8.00,6.00,2,0.00,100.00,0.00,0.00,TM4,0,2x2,13.13,10.00,18.75,64QAM,64QAM,64QAM,33.46,2.42,13.52,13.45,12.52,1.13,0.00,7.14,10.130,0.416,9.454,0.387,33.46,2.41,13.52,1.13,0.00,7.14,10.130,0.416,9.454,0.387,9.783,,9.764,,4358,NonCA,NonCA,Band 5,,,,
2022-08-10 19:04:35.100000,-108.913948,41.686985,,,,,,,,,,,1,39.000,302.000,38.000,3,13.000,303.000,30.000,10,34.000,111.000,24.000,23,5.000,117.000,34.000,,,,,,18,Band 5,2460,20460,10,10,-105.83,-10.49,-77.30,22.70,10.82,14.11,7.77,7.00,6.00,2,0.00,100.00,0.00,0.00,TM4,0,,11.34,10.38,18.00,64QAM,64QAM,64QAM,7.34,4.27,,,,,0.00,13.33,,,,,12.39,4.21,,,0.00,13.33,,,,,,,,,4358,NonCA,NonCA,Band 5,7.056,0.270,678278,25927
2022-08-10 19:04:35.200000,-108.913918,41.686996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,Band 5,2460,20460,10,10,-103.12,-10.32,-74.59,,13.50,16.45,7.91,7.00,6.00,2,0.00,100.00,0.00,0.00,TM4,0,,11.62,10.84,13.15,64QAM,64QAM,16QAM,29.43,5.54,,,,,0.00,13.33,,,,,29.43,5.57,,,0.00,13.33,,,,,,,,,4358,NonCA,NonCA,Band 5,,,,
2022-08-10 19:04:35.300000,-108.913895,41.687012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,Band 5,2460,20460,10,10,-102.34,-11.38,-73.35,,15.92,16.70,7.45,8.22,6.00,2,0.00,100.00,0.00,0.00,TM4,0,,13.39,11.69,14.82,64QAM,64QAM,64QAM,30.07,4.06,,,,,4.60,10.00,,,,,30.07,3.98,,,4.60,10.00,,,,,9.376,,9.357,,4358,NonCA,NonCA,Band 5,,,,
2022-08-10 19:04:35.400000,-108.913864,41.687023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,Band 5,2460,20460,10,10,-103.79,-10.52,-74.48,22.94,,16.36,5.65,8.00,6.00,2,0.00,100.00,0.00,0.00,TM4,0,,12.76,11.37,14.32,64QAM,64QAM,64QAM,18.88,6.89,,,,,12.73,15.00,,,,,14.81,6.77,,,12.73,15.00,,,,,,,,,4358,NonCA,NonCA,Band 5,,,,
2022-08-10 19:04:35.500000,-108.913834,41.687038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,Band 5,2460,20460,10,10,-100.67,-10.50,-72.22,,9.48,15.65,9.13,6.33,4.00,2,0.00,100.00,0.00,0.00,TM4,0,,11.20,11.57,14.75,64QAM,64QAM,64QAM,11.87,8.88,,,,,18.18,11.11,,,,,11.87,8.88,,,18.18,11.11,,,,,,,,,4358,NonCA,NonCA,Band 5,7.529,0.318,378320,15999
2022-08-10 19:04:35.600000,-108.913803,41.687050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,Band 5,2460,20460,10,10,-100.92,-9.83,-73.42,,,15.02,8.75,9.00,6.25,2,0.00,100.00,0.00,0.00,TM4,0,,14.63,11.11,15.47,64QAM,64QAM,64QAM,23.43,6.50,,,,,11.21,0.00,,,,,23.43,6.67,,,11.21,0.00,,,,,3.779,,3.747,0.293,4358,NonCA,NonCA,Band 5,,,,
2022-08-10 19:04:35.700000,-108.913780,41.687065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,Band 5,2460,20460,10,10,-102.47,-11.18,-73.59,23.02,11.60,14.87,7.43,8.00,6.00,2,0.00,100.00,0.00,0.00,TM4,0,,13.78,11.79,14.16,64QAM,64QAM,64QAM,35.14,6.05,,,,,13.19,16.67,,,,,35.53,6.03,,,13.19,16.67,,,,,,,,,4358,NonCA,NonCA,Band 5,,,,
2022-08-10 19:04:35.800000,-108.913750,41.687080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,Band 5,2460,20460,10,10,-102.41,-10.90,-72.29,,,14.10,7.87,7.50,7.00,2,0.00,100.00,0.00,0.00,TM4,0,,11.32,12.26,17.76,64QAM,64QAM,64QAM,25.76,4.61,,,,,1.23,13.33,,,,,25.76,4.61,,,1.23,13.33,,,,,9.539,,9.542,,4358,NonCA,NonCA,Band 5,,,,
2022-08-10 19:04:35.900000,-108.913719,41.687092,-108.913720,41.687090,18:04:33,59,121,121.00,33.41,1,2,,1,39.000,302.000,34.000,3,13.000,303.000,33.000,10,34.000,111.000,24.000,23,5.000,117.000,19.000,,,,,,18,Band 5,2460,20460,10,10,-100.74,-11.02,-72.27,22.58,9.36,15.59,9.64,8.00,7.00,2,0.00,100.00,0.00,0.00,TM4,0,,12.59,14.34,16.94,64QAM,64QAM,64QAM,28.52,4.94,,,,,3.91,3.85,,,,,28.52,5.15,,,3.91,3.85,,,,,,0.323,,,4358,NonCA,NonCA,Band 5,8.699,0.406,442550,20636
2022-08-10 19:04:36.000000,-108.913689,41.687103,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,18,Band 5,2460,20460,10,10,-101.57,-10.86,-72.90,,13.42,14.93,9.29,7.80,7.00,2,0.00,100.00,0.00,0.00,TM4,0,2x2,12.79,14.21,14.89,64QAM,64QAM,64QAM,25.10,8.16,9.89,9.24,8.55,0.72,2.82,9.09,8.076,0.316,6.763,0.295,24.49,8.01,9.89,0.72,2.82,9.09,8.076,0.316,6.763,0.295,11.064,,11.043,,4358,NonCA,NonCA,Band 5,,,,
2022-08-10 19:04:36.100000,-108.913658,41.687119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,Band 5,2460,20460,10,10,-99.26,-11.53,-69.81,22.97,8.22,11.94,7.56,8.25,7.00,2,0.00,100.00,0.00,0.00,TM4,0,,11.49,14.32,18.36,64QAM,64QAM,64QAM,15.98,4.27,,,,,4.62,9.52,,,,,15.98,4.28,,,4.62,9.52,,,,,,,,,4358,NonCA,NonCA,Band 5,,,,
2022-08-10 19:04:36.200000,-108.913628,41.687130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,Band 5,2460,20460,10,10,-97.30,-10.19,-69.38,,8.32,13.45,10.27,9.00,7.00,2,0.00,100.00,0.00,0.00,TM4,0,,11.27,14.00,17.31,64QAM,64QAM,64QAM,15.13,5.54,,,,,3.03,9.09,,,,,15.13,5.58,,,3.03,9.09,,,,,,,,,4358,NonCA,NonCA,Band 5,,,,
2022-08-10 19:04:36.300000,-108.913597,41.687141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,Band 5,2460,20460,10,10,-97.00,-10.11,-67.49,,8.84,11.11,7.38,9.00,7.00,2,0.00,100.00,0.00,0.00,TM4,0,,14.45,14.51,17.75,64QAM,64QAM,64QAM,25.16,3.12,,,,,4.81,6.25,,,,,25.58,2.84,,,4.81,6.25,,,,,7.159,,7.116,,4358,NonCA,NonCA,Band 5,8.668,0.339,457260,17876
2022-08-10 19:04:36.400000,-108.913567,41.687153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,Band 5,2460,20460,10,10,-96.89,-10.65,-67.88,,,11.81,7.89,9.00,8.00,2,0.00,100.00,0.00,0.00,TM4,0,,11.52,13.38,22.07,64QAM,64QAM,256QAM,9.26,3.00,,,,,12.90,6.67,,,,,9.26,3.04,,,12.90,6.67,,,,,,,,,4358,NonCA,NonCA,Band 5,,,,
