TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving BandWidth(UL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[1] WB CQI CW0,LTE KPI SCell[1] WB CQI CW1,LTE KPI SCell[1] WB RI,LTE KPI SCell[1] WB RI1 Rate,LTE KPI SCell[1] WB RI2 Rate,LTE KPI SCell[1] WB RI3 Rate,LTE KPI SCell[1] WB RI4 Rate,LTE KPI SCell[1] Tx Mode,LTE KPI SCell[1] WB PMI 0,LTE KPI SCell[1] M(Tx) x N(Rx) Ant ,LTE KPI SCell[1] DL MCS0,LTE KPI SCell[1] DL Modulation0,LTE KPI SCell[1] PDSCH PRB Number(Avg),LTE KPI SCell[1] PDSCH PRB Number(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[1] PDSCH BLER[%],LTE KPI SCell[1] PDSCH Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
2022-08-12 19:41:05.200000,-89.883896,41.740917,,,,,,,,,,,1,29.000,285.000,25.000,3,18.000,315.000,30.000,10,29.000,145.000,39.000,25,34.000,74.000,26.000,,,,,,370,Band 66,66536,132072,20,20,-106.89,-11.31,-73.23,22.46,,22.55,3.70,6.86,7.86,2,0.00,100.00,0.00,0.00,TM4,0,,,,5.97,,,QPSK,,20.77,,,,,,13.00,,,,,,20.77,,,,13.00,,,,,,,,,52801,2CA,NonCA,Band 66+Band 13,,370,Band 13,5230,23230,10,10,-102.04,-11.46,-72.74,2.97,7.00,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,,,,,,,,,,,,,
2022-08-12 19:41:05.300000,-89.883858,41.740936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370,Band 66,66536,132072,20,20,-106.76,-11.22,-72.03,22.43,,22.32,2.14,6.25,7.25,2,0.00,100.00,0.00,0.00,TM4,0,,5.33,7.73,6.33,QPSK,QPSK,QPSK,54.50,21.60,,,,,6.25,0.00,,,,,72.50,21.60,,,8.82,0.00,,,,,0.620,,0.612,,52801,2CA,NonCA,Band 66+Band 13,,370,Band 13,5230,23230,10,10,-99.78,-12.93,-69.20,4.19,6.88,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,15.00,16QAM,18.00,,,,50.00,,,,,,
2022-08-12 19:41:05.400000,-89.883827,41.740952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370,Band 66,66536,132072,20,20,-107.85,-12.27,-73.36,22.28,,22.26,3.54,6.33,7.33,2,0.00,100.00,0.00,0.00,TM4,0,,,,6.21,,,QPSK,,20.66,,,,,,13.92,,,,,,20.73,,,,13.92,,,,,,,,,52801,2CA,NonCA,Band 66+Band 13,,370,Band 13,5230,23230,10,10,-100.83,-11.10,-72.16,4.12,7.50,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,,,,,,,,,,0.632,1.436,39481,89733
2022-08-12 19:41:05.500000,-89.883789,41.740971,-89.883790,41.740970,19:41:05,56,126,126.00,36.00,1,2,,,,,,,,,,,,,,,,,,,,,,,370,Band 66,66536,132072,20,20,-106.96,-11.57,-73.34,22.62,,22.58,4.49,7.00,8.71,2,0.00,100.00,0.00,0.00,TM4,0,,,,6.56,,,QPSK,,17.27,,,,,,3.75,,,,,,17.28,,,,3.75,,,,,0.670,,0.665,,52801,2CA,NonCA,Band 66+Band 13,,370,Band 13,5230,23230,10,10,-102.54,-12.86,-72.18,2.91,7.17,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,,,,,,,,,,,,,
2022-08-12 19:41:05.600000,-89.883751,41.740986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370,Band 66,66536,132072,20,20,-106.97,-10.91,-73.65,21.90,,22.01,3.97,7.11,7.56,2,12.50,87.50,0.00,0.00,TM4,0,,6.29,9.57,7.61,QPSK,QPSK,QPSK,57.33,15.57,,,,,3.45,14.29,,,,,61.33,15.51,,,6.25,14.29,,,,,,,,1.396,52801,2CA,NonCA,Band 66+Band 13,,370,Band 13,5230,23230,10,10,-103.41,-12.85,-73.22,2.20,6.89,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,9.50,QPSK,4.00,,,,33.33,,,,,,
2022-08-12 19:41:05.700000,-89.883720,41.741005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370,Band 66,66536,132072,20,20,-108.56,-12.54,-75.12,22.50,,22.52,2.27,6.00,6.14,2,12.50,87.50,0.00,0.00,TM4,0,,,,4.92,,,QPSK,,18.66,,,,,,14.00,,,,,,18.66,,,,14.00,,,,,,,,,52801,2CA,NonCA,Band 66+Band 13,,370,Band 13,5230,23230,10,10,-105.19,-13.49,-74.01,-0.30,5.75,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,,,,,,,,,,,,,
2022-08-12 19:41:05.800000,-89.883682,41.741020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370,Band 66,66536,132072,20,20,-104.67,-12.67,-71.53,22.25,,22.19,2.18,8.14,4.14,2,50.00,50.00,0.00,0.00,TM4,1,,,,5.69,,,QPSK,,19.58,,,,,,7.79,,,,,,19.61,,,,7.79,,,,,0.555,,0.566,,52801,2CA,NonCA,Band 66+Band 13,,370,Band 13,5230,23230,10,10,-107.96,-14.26,-76.11,-2.74,4.83,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,,,,,,,,,,,,,
2022-08-12 19:41:05.900000,-89.883644,41.741039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370,Band 66,66536,132072,20,20,-106.17,-12.78,-71.73,22.35,,22.34,0.54,6.00,7.00,2,0.00,100.00,0.00,0.00,TM4,0,,7.23,8.45,4.28,QPSK,QPSK,QPSK,46.48,24.19,,,,,31.43,6.25,,,,,67.93,24.19,,,28.95,6.25,,,,,,,,,52801,2CA,NonCA,Band 66+Band 13,,370,Band 13,5230,23230,10,10,-110.04,-17.27,-74.94,-3.34,4.25,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,7.67,QPSK,18.67,,,,0.00,,,0.634,1.325,39699,83001
2022-08-12 19:41:06.000000,-89.883606,41.741055,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE(2CA),,,,LTE Qualcomm,370,Band 66,66536,132072,20,20,-104.67,-12.15,-70.74,21.98,,21.97,2.55,6.67,6.00,2,16.67,83.33,0.00,0.00,TM4,0,2x4,,,8.80,,,QPSK,,17.14,2.90,2.90,1.34,11.49,,15.38,0.587,1.582,0.547,1.358,,16.63,3.14,11.49,,15.38,0.612,1.582,0.572,1.358,0.728,,0.691,,52801,2CA,NonCA,Band 66+Band 13,100.00,370,Band 13,5230,23230,10,10,-106.07,-13.93,-74.26,0.11,5.71,0.00,1,100.00,0.00,0.00,0.00,TM4,2,2x2,,,,0.23,0.23,0.00,,0.025,0.025,,,,
2022-08-12 19:41:06.100000,-89.883575,41.741070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370,Band 66,66536,132072,20,20,-107.19,-12.77,-72.83,22.24,,21.13,-1.50,7.75,0.88,1,100.00,0.00,0.00,0.00,TM4,1,,9.16,7.30,8.83,QPSK,QPSK,QPSK,44.76,22.83,,,,,10.71,11.11,,,,,76.76,22.83,,,10.00,11.11,,,,,,,,,52801,2CA,NonCA,Band 66+Band 13,,370,Band 13,5230,23230,10,10,-104.67,-13.93,-73.52,0.72,6.43,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,5.00,QPSK,32.00,,,,0.00,,,,,,
2022-08-12 19:41:06.200000,-89.883537,41.741089,,,,,,,,,,,1,29.000,285.000,25.000,3,18.000,315.000,31.000,10,29.000,145.000,38.000,25,34.000,74.000,25.000,,,,,,370,Band 66,66536,132072,20,20,-108.64,-15.49,-72.91,22.15,,21.95,-1.24,7.50,0.75,1,100.00,0.00,0.00,0.00,TM4,1,,9.00,,7.18,QPSK,,QPSK,40.80,20.16,,,,,20.00,5.26,,,,,40.80,20.02,,,20.00,5.26,,,,,,,,,52801,2CA,NonCA,Band 66+Band 13,,370,Band 13,5230,23230,10,10,-103.51,-13.56,-72.50,1.66,6.67,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,,,,,,,,,,,,,
2022-08-12 19:41:06.300000,-89.883499,41.741104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370,Band 66,66536,132072,20,20,-105.83,-14.36,-71.01,22.28,16.28,21.84,1.58,7.17,1.00,1,100.00,0.00,0.00,0.00,TM4,1,,,,7.57,,,QPSK,,18.64,,,,,,1.82,,,,,,18.52,,,,1.82,,,,,0.437,1.456,0.447,,52801,2CA,NonCA,Band 66+Band 13,,370,Band 13,5230,23230,10,10,-103.52,-12.98,-72.54,0.52,5.50,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,,,,,,,,,,,,,
2022-08-12 19:41:06.400000,-89.883469,41.741123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370,Band 66,66536,132072,20,20,-104.09,-10.91,-72.54,21.86,,21.56,3.90,7.40,2.80,2,50.00,50.00,0.00,0.00,TM4,1,,,,7.70,,,QPSK,,18.96,,,,,,7.14,,,,,,18.88,,,,7.14,,,,,,,,,52801,2CA,NonCA,Band 66+Band 13,,370,Band 13,5230,23230,10,10,-102.56,-14.10,-70.83,2.13,6.33,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,,,,,,,,,,,,,
2022-08-12 19:41:06.500000,-89.883430,41.741138,-89.883430,41.741140,19:41:06,56,127,127.00,35.39,1,2,,,,,,,,,,,,,,,,,,,,,,,370,Band 66,66536,132072,20,20,-104.75,-11.83,-72.08,22.16,,21.76,4.52,6.75,6.50,2,0.00,100.00,0.00,0.00,TM4,0,,8.33,7.00,9.69,QPSK,QPSK,QPSK,58.13,16.81,,,,,0.00,17.54,,,,,88.13,16.78,,,0.00,17.54,,,,,0.450,,0.452,,52801,2CA,NonCA,Band 66+Band 13,,370,Band 13,5230,23230,10,10,-99.32,-11.24,-70.29,3.66,6.67,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,7.50,QPSK,30.00,,,,0.00,,,0.514,1.326,32055,82727
2022-08-12 19:41:06.600000,-89.883392,41.741158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370,Band 66,66536,132072,20,20,-103.45,-10.10,-71.27,22.26,,21.30,4.52,7.86,6.29,2,0.00,100.00,0.00,0.00,TM4,0,,,,9.79,,,QPSK,,21.68,,,,,,12.50,,,,,,21.55,,,,12.50,,,,,,,,1.325,52801,2CA,NonCA,Band 66+Band 13,,370,Band 13,5230,23230,10,10,-103.42,-11.76,-73.57,2.06,6.43,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,,,,,,,,,,,,,
2022-08-12 19:41:06.700000,-89.883362,41.741177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370,Band 66,66536,132072,20,20,-104.18,-10.34,-72.84,22.10,,21.74,4.20,6.75,7.75,2,0.00,100.00,0.00,0.00,TM4,0,,,,9.85,,,QPSK,,20.55,,,,,,3.51,,,,,,20.49,,,,3.51,,,,,,,,,52801,2CA,NonCA,Band 66+Band 13,,370,Band 13,5230,23230,10,10,-103.84,-13.59,-72.96,2.21,5.63,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,,,,,,,,,,,,,
2022-08-12 19:41:06.800000,-89.883324,41.741192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370,Band 66,66536,132072,20,20,-106.01,-11.56,-72.31,22.06,,21.38,4.46,5.57,6.00,2,16.67,83.33,0.00,0.00,TM4,0,,5.62,8.00,8.59,QPSK,QPSK,QPSK,32.62,16.58,,,,,0.00,17.86,,,,,55.95,16.52,,,0.00,17.86,,,,,0.390,,0.407,,52801,2CA,NonCA,Band 66+Band 13,,370,Band 13,5230,23230,10,10,-105.59,-12.48,-75.58,3.34,7.00,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,5.67,QPSK,23.33,,,,0.00,,,,,,
2022-08-12 19:41:06.900000,-89.883293,41.741211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370,Band 66,66536,132072,20,20,-103.37,-10.85,-70.56,22.24,,21.98,4.70,6.43,6.57,2,16.67,83.33,0.00,0.00,TM4,0,,,,7.02,,,QPSK,,21.71,,,,,,7.79,,,,,,21.65,,,,7.79,,,,,,,,,52801,2CA,NonCA,Band 66+Band 13,,370,Band 13,5230,23230,10,10,-106.13,-13.11,-75.38,0.77,5.57,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,,,,,,,,,,0.366,1.239,22936,77579
2022-08-12 19:41:07.000000,-89.883255,41.741230,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE(2CA),,,,LTE Qualcomm,370,Band 66,66536,132072,20,20,-105.44,-10.92,-72.58,22.02,,21.72,3.52,7.17,5.00,2,28.57,71.43,0.00,0.00,TM4,0,2x4,,,10.08,,,QPSK,,18.87,4.85,4.75,4.17,15.45,,5.56,1.107,1.671,1.044,1.442,,18.77,5.28,15.45,,5.56,1.190,1.671,1.126,1.442,0.383,,0.368,,52801,2CA,NonCA,Band 66+Band 13,100.00,370,Band 13,5230,23230,10,10,-103.46,-13.67,-72.12,4.71,8.63,0.00,1,100.00,0.00,0.00,0.00,TM4,2,2x2,,,,0.43,0.43,0.00,,0.083,0.083,,,,
2022-08-12 19:41:07.100000,-89.883217,41.741249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370,Band 66,66536,132072,20,20,-106.82,-11.44,-72.38,22.30,,21.73,3.53,6.89,7.78,2,0.00,100.00,0.00,0.00,TM4,0,,6.69,8.91,9.13,QPSK,QPSK,QPSK,37.71,19.29,,,,,4.00,11.69,,,,,65.43,19.28,,,3.13,11.69,,,,,,,,,52801,2CA,NonCA,Band 66+Band 13,,370,Band 13,5230,23230,10,10,-100.09,-11.69,-71.18,6.30,9.33,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,10.57,16QAM,27.71,,,,0.00,,,,,,
2022-08-12 19:41:07.200000,-89.883186,41.741268,,,,,,,,,,,1,29.000,285.000,25.000,3,18.000,315.000,31.000,10,29.000,145.000,38.000,25,34.000,74.000,26.000,,,,,,370,Band 66,66536,132072,20,20,-105.53,-11.22,-73.12,21.97,,21.75,4.66,7.14,8.43,2,0.00,100.00,0.00,0.00,TM4,0,,,,8.56,,,QPSK,,23.00,,,,,,8.62,,,,,,22.89,,,,8.62,,,,,,,,,52801,2CA,NonCA,Band 66+Band 13,,370,Band 13,5230,23230,10,10,-101.51,-11.41,-72.39,5.83,9.71,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,,,,,,,,,,,,,
2022-08-12 19:41:07.300000,-89.883148,41.741283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370,Band 66,66536,132072,20,20,-106.51,-11.47,-73.65,22.16,,21.79,2.26,6.67,7.67,2,0.00,100.00,0.00,0.00,TM4,0,,6.68,9.95,8.49,QPSK,16QAM,QPSK,40.84,22.49,,,,,0.00,6.58,,,,,62.59,20.61,,,0.00,6.58,,,,,1.082,,1.087,,52801,2CA,NonCA,Band 66+Band 13,,370,Band 13,5230,23230,10,10,-103.79,-11.98,-74.46,3.01,7.57,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,15.00,16QAM,21.75,,,,0.00,,,,,,
2022-08-12 19:41:07.400000,-89.883118,41.741302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370,Band 66,66536,132072,20,20,-107.16,-12.00,-72.81,22.06,,21.82,2.50,6.00,7.75,2,0.00,100.00,0.00,0.00,TM4,0,,5.56,8.44,7.64,QPSK,QPSK,QPSK,53.20,25.04,,,,,10.00,18.97,,,,,83.20,25.30,,,9.52,18.97,,,,,,,,,52801,2CA,NonCA,Band 66+Band 13,,370,Band 13,5230,23230,10,10,-103.66,-13.38,-73.26,3.06,7.13,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,13.00,16QAM,30.00,,,,0.00,,,1.117,1.430,69674,89201
2022-08-12 19:41:07.500000,-89.883080,41.741322,-89.883080,41.741320,19:41:07,56,127,127.00,35.31,1,2,,,,,,,,,,,,,,,,,,,,,,,370,Band 66,66536,132072,20,20,-107.82,-12.62,-73.66,22.47,,22.37,2.11,6.57,4.00,1,60.00,40.00,0.00,0.00,TM4,0,,,,4.58,,,QPSK,,22.59,,,,,,5.05,,,,,,22.38,,,,5.05,,,,,1.402,,1.385,,52801,2CA,NonCA,Band 66+Band 13,,370,Band 13,5230,23230,10,10,-102.35,-12.40,-72.72,3.76,7.43,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,,,,,,,,,,,,,
2022-08-12 19:41:07.600000,-89.883041,41.741337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370,Band 66,66536,132072,20,20,-106.44,-12.22,-72.65,22.24,13.68,22.09,4.97,6.00,7.50,2,0.00,100.00,0.00,0.00,TM4,0,,6.20,8.43,6.71,QPSK,QPSK,QPSK,55.13,25.75,,,,,12.82,14.47,,,,,55.13,26.08,,,12.82,14.47,,,,,,,,1.369,52801,2CA,NonCA,Band 66+Band 13,,370,Band 13,5230,23230,10,10,-103.01,-12.31,-73.35,3.94,8.44,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,,,,,,,,,,,,,
2022-08-12 19:41:07.700000,-89.883011,41.741356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370,Band 66,66536,132072,20,20,-106.33,-11.61,-73.08,22.02,,21.73,2.32,6.00,7.29,2,0.00,100.00,0.00,0.00,TM4,0,,5.35,8.78,6.24,QPSK,QPSK,QPSK,53.71,26.11,,,,,2.56,7.14,,,,,53.71,26.11,,,2.56,7.14,,,,,,,,,52801,2CA,NonCA,Band 66+Band 13,,370,Band 13,5230,23230,10,10,-103.47,-12.99,-72.89,2.65,7.29,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,,,,,,,,,,,,,
2022-08-12 19:41:07.800000,-89.882973,41.741371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370,Band 66,66536,132072,20,20,-107.81,-11.76,-73.64,22.35,,22.23,0.81,5.40,7.00,2,0.00,100.00,0.00,0.00,TM4,0,,,,6.06,,,QPSK,,20.78,,,,,,10.42,,,,,,21.05,,,,10.42,,,,,1.635,1.381,1.622,,52801,2CA,NonCA,Band 66+Band 13,,370,Band 13,5230,23230,10,10,-104.49,-12.19,-74.95,3.28,7.17,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,,,,,,,,,,,,,
2022-08-12 19:41:07.900000,-89.882935,41.741390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370,Band 66,66536,132072,20,20,-109.49,-13.92,-74.67,22.64,,22.07,-0.78,7.43,0.86,1,100.00,0.00,0.00,0.00,TM4,1,,5.50,7.67,5.19,QPSK,QPSK,QPSK,54.00,16.49,,,,,6.67,5.17,,,,,78.33,16.54,,,5.56,5.17,,,,,,,,,52801,2CA,NonCA,Band 66+Band 13,,370,Band 13,5230,23230,10,10,-104.84,-12.88,-74.44,3.19,7.57,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,8.83,QPSK,24.33,,,,0.00,,,1.217,1.537,76208,96241
2022-08-12 19:41:08.000000,-89.882904,41.741405,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE(2CA),,,,LTE Qualcomm,370,Band 66,66536,132072,20,20,-108.31,-13.58,-73.77,21.98,,22.27,0.90,8.00,0.00,1,100.00,0.00,0.00,0.00,TM4,1,2x4,10.33,26.00,6.04,16QAM,64QAM,QPSK,45.00,18.55,3.98,3.92,0.91,11.89,28.57,13.70,0.580,0.919,0.495,0.760,63.25,18.68,4.54,11.89,27.27,13.70,0.653,0.919,0.568,0.760,0.528,,0.563,,52801,2CA,NonCA,Band 66+Band 13,100.00,370,Band 13,5230,23230,10,10,-104.90,-12.32,-75.31,1.22,6.83,0.00,1,100.00,0.00,0.00,0.00,TM4,2,2x2,9.50,16QAM,18.25,0.56,0.56,0.00,25.00,0.074,0.073,,,,
2022-08-12 19:41:08.100000,-89.882866,41.741421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370,Band 66,66536,132072,20,20,-108.53,-12.51,-74.51,22.55,,22.30,1.20,6.33,3.50,2,50.00,50.00,0.00,0.00,TM4,1,,,,5.31,,,QPSK,,19.75,,,,,,3.51,,,,,,19.94,,,,3.51,,,,,,,,,52801,2CA,NonCA,Band 66+Band 13,,370,Band 13,5230,23230,10,10,-108.95,-14.28,-77.21,-0.84,5.38,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,,,,,,,,,,,,,
2022-08-12 19:41:08.200000,-89.882828,41.741440,,,,,,,,,,,1,29.000,284.000,25.000,3,19.000,315.000,30.000,10,28.000,145.000,39.000,25,34.000,73.000,27.000,,,,,,370,Band 66,66536,132072,20,20,-109.57,-12.52,-74.71,22.66,,22.44,0.31,5.60,3.60,2,25.00,75.00,0.00,0.00,TM4,0,,4.47,6.50,3.57,QPSK,QPSK,QPSK,53.33,18.28,,,,,13.79,15.07,,,,,70.93,18.09,,,11.76,15.07,,,,,,,,,52801,2CA,NonCA,Band 66+Band 13,,370,Band 13,5230,23230,10,10,-108.13,-14.54,-75.97,0.97,6.00,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,7.80,QPSK,17.60,,,,0.00,,,,,,
2022-08-12 19:41:08.300000,-89.882790,41.741455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370,Band 66,66536,132072,20,20,-108.30,-13.38,-73.52,22.55,,22.35,0.15,8.00,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,9.75,,3.95,16QAM,,QPSK,45.00,20.28,,,,,0.00,6.76,,,,,45.00,20.07,,,0.00,6.76,,,,,0.618,,0.610,,52801,2CA,NonCA,Band 66+Band 13,,370,Band 13,5230,23230,10,10,-106.16,-13.10,-76.09,0.49,5.60,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,,,,,,,,,,,,,
2022-08-12 19:41:08.400000,-89.882759,41.741474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370,Band 66,66536,132072,20,20,-109.35,-14.78,-73.40,22.72,,22.66,-2.24,7.40,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,,,2.34,,,QPSK,,13.38,,,,,,9.18,,,,,,13.45,,,,9.18,,,,,,,,,52801,2CA,NonCA,Band 66+Band 13,,370,Band 13,5230,23230,10,10,-106.31,-13.85,-75.20,2.07,6.40,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,,,,,,,,,,0.529,1.612,33005,100544
2022-08-12 19:41:08.500000,-89.882721,41.741489,-89.882720,41.741490,19:41:08,56,127,127.00,35.39,1,2,,,,,,,,,,,,,,,,,,,,,,,370,Band 66,66536,132072,20,20,-110.81,-14.67,-73.94,22.80,,22.75,-1.93,7.00,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,,,2.60,,,QPSK,,12.07,,,,,,9.46,,,,,,11.98,,,,9.46,,,,,,,,,52801,2CA,NonCA,Band 66+Band 13,,370,Band 13,5230,23230,10,10,-107.28,-13.43,-75.85,0.94,7.50,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,,,,,,,,,,,,,
