TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving BandWidth(UL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[1] WB CQI CW0,LTE KPI SCell[1] WB CQI CW1,LTE KPI SCell[1] WB RI,LTE KPI SCell[1] WB RI1 Rate,LTE KPI SCell[1] WB RI2 Rate,LTE KPI SCell[1] WB RI3 Rate,LTE KPI SCell[1] WB RI4 Rate,LTE KPI SCell[1] Tx Mode,LTE KPI SCell[1] WB PMI 0,LTE KPI SCell[1] M(Tx) x N(Rx) Ant ,LTE KPI SCell[1] DL MCS0,LTE KPI SCell[1] DL Modulation0,LTE KPI SCell[1] PDSCH PRB Number(Avg),LTE KPI SCell[1] PDSCH PRB Number(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[1] PDSCH BLER[%],LTE KPI SCell[1] PDSCH Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] Serving PCI,LTE KPI SCell[2] Serving Band,LTE KPI SCell[2] Serving EARFCN(DL),LTE KPI SCell[2] Serving EARFCN(UL),LTE KPI SCell[2] Serving BandWidth(DL),LTE KPI SCell[2] Serving BandWidth(UL),LTE KPI SCell[2] Serving RSRP[dBm],LTE KPI SCell[2] Serving RSRQ[dB],LTE KPI SCell[2] Serving RSSI[dBm],LTE KPI SCell[2] SINR[dB],LTE KPI SCell[2] WB CQI CW0,LTE KPI SCell[2] WB CQI CW1,LTE KPI SCell[2] WB RI,LTE KPI SCell[2] WB RI1 Rate,LTE KPI SCell[2] WB RI2 Rate,LTE KPI SCell[2] WB RI3 Rate,LTE KPI SCell[2] WB RI4 Rate,LTE KPI SCell[2] Tx Mode,LTE KPI SCell[2] WB PMI 0,LTE KPI SCell[2] M(Tx) x N(Rx) Ant ,LTE KPI SCell[2] DL MCS0,LTE KPI SCell[2] DL MCS1,LTE KPI SCell[2] DL Modulation0,LTE KPI SCell[2] DL Modulation1,LTE KPI Scell[2] PDSCH PRB Number(Avg),LTE KPI SCell[2] PDSCH PRB Number(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[2] PDSCH BLER[%],LTE KPI SCell[2] PDSCH Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps]
2022-08-14 22:57:51.957931,-78.494766,42.980164,,,,,,,,,,,,,,,,,,,,,,,,,,,,eventA5,eventA5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:57:51.999902,-78.494751,42.980167,,,,,,,,,,,,,,,,,,,,,,,,,,,,Handover Attempt,Handover Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:57:52.000000,-78.494751,42.980167,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,429,Band 2,800,18800,10,10,-115.95,-11.00,-87.98,23.00,,21.74,7.14,7.00,0.00,1,100.00,0.00,0.00,0.00,TM4,8,4x4,,,2.79,,,QPSK,,2.19,1.14,1.14,0.28,0.64,,30.30,0.077,0.045,0.077,0.032,,2.40,1.14,0.64,,30.30,0.077,0.045,0.077,0.032,0.004,0.000,0.000,0.003,,NonCA,NonCA,Band 2,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2022-08-14 22:57:52.029650,-78.494743,42.980167,,,,,,,,,,,,,,,,,,,,,,,,,,,,Handover Success,Handover Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:57:52.037409,-78.494743,42.980167,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg1(RA),PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:57:52.055631,-78.494736,42.980167,,,,,,,,,,,,,,,,,,,,,,,,,,,,Received RAR[True],Received RAR[True],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:57:52.055734,-78.494736,42.980167,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg2(RAR),PRACH: Msg2(RAR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:57:52.055892,-78.494736,42.980167,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg3(UE ID),PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:57:52.100000,-78.494720,42.980167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429,Band 2,800,18800,10,10,-117.97,-12.01,-88.95,,,23.00,6.37,8.00,0.00,,,,,,TM4,1,,0.97,1.25,3.00,QPSK,QPSK,QPSK,14.32,2.00,,,,,0.00,40.91,,,,,13.77,2.00,,,0.00,40.91,,,,,,,,,17921,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:57:52.147458,-78.494698,42.980171,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA Config Attempt,CA Config Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:57:52.160000,-78.494698,42.980171,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA Config Success,CA Config Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:57:52.200000,-78.494682,42.980171,,,,,,,,,,,3,22.000,230.000,22.000,4,65.000,293.000,17.000,9,29.000,311.000,17.000,26,65.000,54.000,24.000,,,,,,429,Band 2,800,18800,10,10,-116.16,-10.98,-88.19,23.00,,23.00,5.80,4.00,5.00,2,0.00,100.00,0.00,0.00,TM4,10,,,,3.00,,,QPSK,,2.00,,,,,,39.74,,,,,,2.00,,,,39.74,,,,,,,,0.030,17921,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:57:52.300000,-78.494644,42.980175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429,Band 2,800,18800,10,10,-118.51,-11.86,-89.68,23.00,23.00,23.00,4.84,4.00,4.00,2,0.00,100.00,0.00,0.00,TM4,10,,,,3.03,,,QPSK,,2.00,,,,,,21.05,,,,,,2.00,,,,21.05,,,,,0.009,,0.013,,17921,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:57:52.400000,-78.494606,42.980179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429,Band 2,800,18800,10,10,-121.24,-14.07,-90.17,23.00,,23.00,2.74,4.00,2.50,2,33.33,66.67,0.00,0.00,TM4,10,,1.64,1.88,3.51,QPSK,QPSK,QPSK,16.09,2.00,,,,,0.00,36.84,,,,,16.09,2.00,,,0.00,36.84,,,,,,,,,17921,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.062,0.023,3859,1406,
2022-08-14 22:57:52.500000,-78.494568,42.980183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429,Band 2,800,18800,10,10,-122.30,-14.03,-91.22,23.00,,23.00,1.00,4.00,4.00,2,0.00,100.00,0.00,0.00,TM4,10,,,,3.19,,,QPSK,,2.00,,,,,,17.24,,,,,,2.00,,,,17.24,,,,,0.119,,0.000,,17921,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.073
2022-08-14 22:57:52.600000,-78.494537,42.980183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429,Band 2,800,18800,10,10,-124.76,-16.48,-90.88,23.00,,23.00,0.66,3.00,3.00,2,0.00,100.00,0.00,0.00,TM4,10,,,,3.04,,,QPSK,,2.00,,,,,,19.44,,,,,,2.00,,,,19.44,,,,,,,,,17921,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:57:52.635363,-78.494522,42.980186,,,,,,,,,,,,,,,,,,,,,,,,,,,,eventA2,eventA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:57:52.700000,-78.494499,42.980186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429,Band 2,800,18800,10,10,-124.79,-16.24,-91.49,,,23.00,0.30,3.00,3.00,2,0.00,100.00,0.00,0.00,TM4,10,,1.63,1.50,,QPSK,QPSK,,11.95,,,,,,0.00,0.00,,,,,11.95,,,,0.00,0.00,,,,,,0.028,,,17921,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:57:52.800000,-78.494461,42.980190,-78.494460,42.980190,23:57:53,82,107,107.00,30.32,1,2,,,,,,,,,,,,,,,,,,,,,,,429,Band 2,800,18800,10,10,-124.49,-15.52,-91.67,,,23.00,0.27,3.00,3.00,2,0.00,100.00,0.00,0.00,TM4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041,,0.009,,17921,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:57:52.900000,-78.494423,42.980194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429,Band 2,800,18800,10,10,-124.11,-15.57,-91.30,,,22.90,0.80,3.00,3.00,2,0.00,100.00,0.00,0.00,TM4,10,,,,3.00,,,QPSK,,2.00,,,,,,30.77,,,,,,2.00,,,,30.77,,,,,,,,,17921,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018,0.009,1125,551,
2022-08-14 22:57:52.986481,-78.494392,42.980198,,,,,,,,,,,,,,,,,,,,,,,,,,,,eventA5,eventA5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:57:53.000000,-78.494385,42.980198,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,429,Band 2,800,18800,10,10,-122.13,-15.84,-88.60,23.00,,21.48,1.20,3.50,1.50,2,0.00,100.00,0.00,0.00,TM4,10,4x2,0.55,2.00,3.00,QPSK,QPSK,QPSK,11.09,2.00,0.79,0.79,0.07,0.26,0.00,6.67,0.037,0.026,0.037,0.019,11.09,2.00,0.79,0.26,0.00,6.67,0.037,0.026,0.037,0.019,0.004,,0.009,0.013,17921,NonCA,NonCA,Band 2,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010
2022-08-14 22:57:53.038891,-78.494370,42.980198,,,,,,,,,,,,,,,,,,,,,,,,,,,,Handover Attempt,Handover Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:57:53.062396,-78.494362,42.980202,,,,,,,,,,,,,,,,,,,,,,,,,,,,Handover Success,Handover Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:57:53.073160,-78.494354,42.980202,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg1(RA),PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:57:53.074521,-78.494354,42.980202,,,,,,,,,,,,,,,,,,,,,,,,,,,,Received RAR[True],Received RAR[True],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:57:53.074552,-78.494354,42.980202,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg2(RAR),PRACH: Msg2(RAR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:57:53.075099,-78.494354,42.980202,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg3(UE ID),PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:57:53.100000,-78.494347,42.980202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429,Band 13,5230,23230,10,10,-119.75,-18.28,-82.66,,,23.00,1.90,4.00,0.00,1,100.00,0.00,0.00,0.00,TM4,6,,0.61,,6.48,QPSK,,QPSK,12.52,2.00,,,,,0.00,3.33,,,,,12.52,2.00,,,0.00,3.33,,,,,,,,,17921,NonCA,NonCA,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:57:53.122755,-78.494339,42.980202,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA Config Attempt,CA Config Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:57:53.141457,-78.494331,42.980202,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA Config Success,CA Config Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:57:53.200000,-78.494308,42.980206,,,,,,,,,,,3,22.000,230.000,19.000,4,65.000,293.000,17.000,9,29.000,311.000,17.000,26,65.000,54.000,24.000,,,,,,429,Band 13,5230,23230,10,10,-115.66,-15.63,-82.26,23.00,,23.00,2.03,4.00,1.00,2,50.00,50.00,0.00,0.00,TM4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022,17921,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:57:53.300000,-78.494270,42.980209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429,Band 13,5230,23230,10,10,-114.34,-15.21,-81.75,,,,0.80,,,,,,,,,,,,,8.80,,,QPSK,,2.00,,,,,,,,,,,,2.00,,,,,,,,,0.018,,0.000,,17921,NonCA,NonCA,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:57:53.400000,-78.494232,42.980213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429,Band 13,5230,23230,10,10,-112.99,-15.48,-80.11,,22.78,22.80,1.37,3.00,3.00,,,,,,TM4,6,,5.00,,,QPSK,,,15.33,,,,,,0.00,9.09,,,,,15.33,,,,0.00,9.09,,,,,,,,,17921,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,0.012,388,756,
2022-08-14 22:57:53.500000,-78.494194,42.980217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429,Band 13,5230,23230,10,10,-113.07,-14.86,-80.97,23.00,,22.58,1.51,5.00,0.00,1,100.00,0.00,0.00,0.00,TM4,6,,,,,,,,,,,,,,,13.33,,,,,,,,,,13.33,,,,,0.002,,0.000,,17921,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010
2022-08-14 22:57:53.600000,-78.494156,42.980221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429,Band 13,5230,23230,10,10,-114.68,-15.56,-81.38,,20.50,21.94,1.96,3.00,3.00,2,0.00,100.00,0.00,0.00,TM4,6,,2.25,1.75,10.60,QPSK,QPSK,QPSK,10.00,2.00,,,,,12.50,,,,,,10.00,2.00,,,12.50,,,,,,,,,,17921,NonCA,NonCA,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:57:53.700000,-78.494118,42.980225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429,Band 13,5230,23230,10,10,-112.15,-13.84,-80.04,,,17.00,3.44,5.00,0.00,,,,,,TM4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17921,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:57:53.800000,-78.494080,42.980228,-78.494080,42.980230,23:57:54,84,107,107.00,31.27,1,2,,,,,,,,,,,,,,,,,,,,,,,429,Band 13,5230,23230,10,10,-114.23,-13.41,-82.23,,,21.00,5.01,,,1,100.00,0.00,0.00,0.00,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019,,0.000,,17921,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:57:53.900000,-78.494041,42.980232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429,Band 13,5230,23230,10,10,-116.79,-13.07,-84.85,,,22.35,3.60,5.00,0.00,1,100.00,0.00,0.00,0.00,TM4,6,,5.00,1.00,10.92,QPSK,QPSK,16QAM,16.00,2.00,,,,,0.00,40.00,,,,,16.00,2.00,,,0.00,40.00,,,,,,,,,17921,NonCA,NonCA,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010,0.006,651,366,
2022-08-14 22:57:54.000000,-78.494011,42.980236,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,429,Band 13,5230,23230,10,10,-117.20,-15.03,-84.74,,,22.17,1.26,4.75,0.00,1,100.00,0.00,0.00,0.00,TM4,6,4x2,,,,,,,,,2.06,2.06,0.00,0.73,,25.00,0.274,0.058,0.273,0.047,,,2.06,0.73,,25.00,0.274,0.058,0.273,0.047,0.002,,0.000,,17921,NonCA,,Band 13,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2022-08-14 22:57:54.100000,-78.493973,42.980240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429,Band 13,5230,23230,10,10,-117.91,-15.44,-85.40,23.00,,21.53,1.76,4.00,0.00,1,100.00,0.00,0.00,0.00,TM4,6,,,,2.92,,,QPSK,,2.44,,,,,,,,,,,,2.44,,,,,,,,,,,,,17921,NonCA,NonCA,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:57:54.200000,-78.493935,42.980244,,,,,,,,,,,3,22.000,230.000,19.000,4,65.000,293.000,17.000,9,29.000,311.000,17.000,26,65.000,54.000,24.000,,,,,,429,Band 13,5230,23230,10,10,-119.18,-15.93,-85.83,,,18.50,1.53,4.00,0.00,1,100.00,0.00,0.00,0.00,TM4,6,,3.17,,,QPSK,,,4.50,,,,,,0.00,6.67,,,,,4.50,,,,0.00,6.67,,,,,,0.008,,0.006,17921,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:57:54.300000,-78.493896,42.980247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429,Band 13,5230,23230,10,10,-119.61,-16.20,-86.02,,,17.67,1.76,5.00,0.00,,,,,,TM4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009,,0.000,,17921,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
