,TIME_STAMP,Lon,Lat,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps]
245,2022-08-11 15:50:31.642920,,,,,,,,,,,,,,,,,,,,eventB1_NR_r15,eventB1_NR_r15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,2022-08-11 15:50:31.700000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-82.78,-14.23,-49.06,,,-14.68,18.87,13.0,12.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38405.0,NonCA,,Band 66,,,,,
247,2022-08-11 15:50:31.800000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-82.19,-12.13,-49.34,,,-23.36,18.1,13.0,10.2,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,1.79,0.0,,QPSK,QPSK,,7.0,,,,,,0.0,,,,,,7.0,,,,0.0,,,,,,,,,,38405.0,NonCA,,Band 66,,,,,
248,2022-08-11 15:50:31.900000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-82.4,-13.52,-49.63,,,-18.91,18.53,14.0,11.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,14.29,,,,,,,,,,14.29,,,,,0.004,,0.003,,38405.0,NonCA,,Band 66,,,,,
249,2022-08-11 15:50:32.000000,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,331.0,Band 66,66711.0,132247.0,15.0,15.0,-81.88,-14.9,-47.75,,,-18.42,17.77,13.6,12.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,4x4,,,,,,,,,0.09,0.09,0.01,0.1,,,0.015,0.025,0.014,0.025,,,0.09,0.1,,,0.015,0.025,0.014,0.025,,,,,38405.0,NonCA,,Band 66,,,,,0.003
250,2022-08-11 15:50:32.100000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-80.63,-14.44,-47.13,,,-19.55,17.45,14.67,12.83,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,7.25,,,QPSK,,,4.0,,,,,,25.0,0.0,,,,,4.0,,,,25.0,0.0,,,,,,,0.0,,38405.0,NonCA,,Band 66,0.003,0.002,198.0,132.0,
251,2022-08-11 15:50:32.200000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-81.2,-13.72,-48.75,,,-19.13,18.63,14.17,11.17,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,23.78,,,64QAM,,5.08,,,,,,,,,,,,5.08,,,,,,,,,0.002,,,,38405.0,NonCA,NonCA,Band 66,,,,,
252,2022-08-11 15:50:32.300000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-83.0,-13.0,-51.22,,-2.16,-22.89,17.55,14.0,11.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023,38405.0,NonCA,,Band 66,,,,,
253,2022-08-11 15:50:32.400000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-84.56,-12.94,-52.15,,,-15.13,17.8,13.8,12.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,10.0,22.0,,QPSK,64QAM,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,0.002,,0.0,,38405.0,NonCA,,Band 66,,,,,
254,2022-08-11 15:50:32.500000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-83.53,-14.56,-49.47,,,-23.78,17.8,14.0,10.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38405.0,NonCA,,Band 66,,,,,0.002
255,2022-08-11 15:50:32.600000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-82.06,-14.65,-48.19,,,-19.32,19.0,14.17,12.5,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,19.33,,,16QAM,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,0.004,0.014,0.0,,38405.0,NonCA,NonCA,Band 66,0.002,0.003,132.0,198.0,
256,2022-08-11 15:50:32.700000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-80.59,-15.75,-46.13,,,-22.13,19.5,13.0,11.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,7.33,,,QPSK,,,4.67,,,,,,0.0,,,,,,4.67,,,,0.0,,,,,,,,,,38405.0,NonCA,,Band 66,,,,,
257,2022-08-11 15:50:32.800000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-84.48,-14.6,-50.85,11.96,,-20.68,18.83,13.0,12.25,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38405.0,NonCA,,Band 66,,,,,
258,2022-08-11 15:50:32.900000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-84.84,-16.38,-49.75,,-7.2,-26.3,18.7,14.5,13.5,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.002,,0.0,,38405.0,NonCA,,Band 66,,,,,
259,2022-08-11 15:50:33.000000,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,331.0,Band 66,66711.0,132247.0,15.0,15.0,-81.56,-13.94,-48.88,,,-21.13,18.6,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,4.33,,,QPSK,,,4.0,,0.07,0.07,0.0,0.09,0.0,,0.012,0.019,0.012,0.016,4.0,,0.07,0.09,0.0,,0.012,0.019,0.012,0.016,,,,,38405.0,NonCA,,Band 66,,,,,0.004
260,2022-08-11 15:50:33.100000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-81.27,-13.63,-47.03,,,-23.42,20.0,15.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38405.0,NonCA,,Band 66,0.003,0.002,198.0,132.0,
261,2022-08-11 15:50:33.200000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-79.42,-12.94,-47.72,,,-21.92,19.77,15.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.002,,0.0,,38405.0,NonCA,,Band 66,,,,,
262,2022-08-11 15:50:33.300000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-80.1,-14.4,-45.44,,,-25.59,21.17,15.0,14.83,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,12.33,24.0,,QPSK,64QAM,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,0.003,38405.0,NonCA,,Band 66,,,,,
263,2022-08-11 15:50:33.400000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-80.63,-14.19,-46.75,,,-24.89,19.8,14.5,14.5,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,21.5,,,64QAM,,3.27,,,,,,0.0,,,,,,3.27,,,,0.0,,,,,0.004,,0.0,,38405.0,NonCA,NonCA,Band 66,,,,,
264,2022-08-11 15:50:33.500000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-80.38,-14.41,-45.09,,,-24.33,22.5,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38405.0,NonCA,,Band 66,,,,,0.002
265,2022-08-11 15:50:33.600000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-80.0,-12.17,-49.06,,,-25.0,22.37,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,4.33,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,,38405.0,NonCA,,Band 66,0.002,0.003,132.0,198.0,
266,2022-08-11 15:50:33.700000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-80.42,-15.0,-44.92,,-10.66,-23.44,20.63,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.002,,0.0,,38405.0,NonCA,,Band 66,,,,,
267,2022-08-11 15:50:33.800000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-81.45,-12.21,-50.29,,,-18.93,20.46,14.5,14.5,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38405.0,NonCA,,Band 66,,,,,
268,2022-08-11 15:50:33.900000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-83.5,-12.44,-49.0,,,-25.54,21.35,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,5.6,,7.29,QPSK,,QPSK,4.0,6.11,,,,,0.0,16.67,,,,,4.0,6.11,,,0.0,16.67,,,,,0.003,,0.002,,38405.0,NonCA,NonCA,Band 66,,,,,
269,2022-08-11 15:50:34.000000,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,331.0,Band 66,66711.0,132247.0,15.0,15.0,-83.75,-14.73,-49.42,,,-24.11,18.57,14.0,13.2,2.0,0.0,100.0,0.0,0.0,TM4,14.0,4x4,,,,,,,,,0.07,0.07,0.01,0.06,,0.0,0.021,0.035,0.013,0.033,,,0.07,0.06,,0.0,0.021,0.035,0.013,0.033,,,,,38405.0,NonCA,,Band 66,,,,,0.003
270,2022-08-11 15:50:34.100000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-84.15,-14.48,-49.35,9.04,,-31.83,19.37,14.5,14.67,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,,,38405.0,NonCA,,Band 66,0.003,0.002,198.0,132.0,
271,2022-08-11 15:50:34.200000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-82.78,-16.06,-46.81,,-14.6,-24.43,18.7,14.25,14.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,11.6,26.0,,QPSK,64QAM,,4.0,,,,,,28.57,0.0,,,,,4.0,,,,28.57,0.0,,,,,0.002,,0.0,,38405.0,NonCA,,Band 66,,,,,
272,2022-08-11 15:50:34.300000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-82.27,-11.02,-48.6,,,-29.74,21.17,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,38405.0,NonCA,,Band 66,,,,,
273,2022-08-11 15:50:34.400000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-83.42,-14.83,-49.77,,,-26.91,19.27,14.17,13.33,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.004,,0.0,,38405.0,NonCA,,Band 66,,,,,
274,2022-08-11 15:50:34.500000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-85.5,-14.19,-49.91,,,-18.25,19.1,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,6.67,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,,38405.0,NonCA,,Band 66,,,,,0.002
275,2022-08-11 15:50:34.600000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-87.69,-16.0,-52.97,,,-30.08,17.6,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,20.13,,,64QAM,,3.23,,,,,,,,,,,,3.23,,,,,,,,,,,,,38405.0,NonCA,NonCA,Band 66,0.002,0.003,132.0,198.0,
276,2022-08-11 15:50:34.700000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-87.0,-15.09,-52.91,,,-22.9,21.0,14.71,15.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,20.0,,,,,,,,,,20.0,,,,,0.002,,0.0,,38405.0,NonCA,,Band 66,,,,,
277,2022-08-11 15:50:34.800000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-86.48,-15.92,-51.48,,,-22.26,18.6,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,4.33,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,,38405.0,NonCA,,Band 66,,,,,
278,2022-08-11 15:50:34.900000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-85.88,-13.94,-53.22,,-17.22,-23.86,19.6,14.14,14.14,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.002,,0.0,,38405.0,NonCA,,Band 66,,,,,
279,2022-08-11 15:50:35.000000,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,331.0,Band 66,66711.0,132247.0,15.0,15.0,-84.38,-14.88,-50.1,,,-20.63,17.9,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,4x4,,,,,,,,,0.07,0.07,0.01,0.06,,,0.007,0.028,0.007,0.028,,,0.07,0.06,,,0.007,0.028,0.007,0.028,,,,,38405.0,NonCA,,Band 66,,,,,0.003
280,2022-08-11 15:50:35.100000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-83.66,-12.66,-52.03,,,-24.22,21.6,13.5,14.5,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,3.67,9.0,,QPSK,QPSK,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,,,,,38405.0,NonCA,,Band 66,0.003,0.002,198.0,132.0,
281,2022-08-11 15:50:35.200000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-86.27,-15.21,-51.17,,,-20.21,15.9,13.75,13.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,20.83,,,QPSK,,3.1,,,,,,,,,,,,3.1,,,,,,,,,0.004,,0.0,,38405.0,NonCA,NonCA,Band 66,,,,,
282,2022-08-11 15:50:35.300000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-83.75,-13.54,-51.31,,,-23.09,15.53,11.4,11.8,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.002,38405.0,NonCA,,Band 66,,,,,
283,2022-08-11 15:50:35.400000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-82.81,-12.94,-50.5,6.71,,-21.83,17.25,12.0,12.8,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,4.33,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,,38405.0,NonCA,,Band 66,,,,,
284,2022-08-11 15:50:35.500000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-84.14,-12.19,-52.8,,-16.73,-23.18,16.9,12.6,13.8,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.002,0.003,0.0,,38405.0,NonCA,,Band 66,,,,,0.002
285,2022-08-11 15:50:35.600000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-85.28,-11.22,-54.73,,,-24.17,14.23,11.17,11.33,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38405.0,NonCA,,Band 66,0.002,0.003,132.0,198.0,
286,2022-08-11 15:50:35.700000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-87.06,-13.5,-54.81,,,-15.78,13.6,12.75,2.75,1.0,75.0,25.0,0.0,0.0,TM4,12.0,,6.25,,,QPSK,,,4.75,,,,,,0.0,0.0,,,,,4.75,,,,0.0,0.0,,,,,0.002,,0.0,,38405.0,NonCA,,Band 66,,,,,
287,2022-08-11 15:50:35.800000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-90.28,-11.94,-57.44,,,-25.44,13.3,12.83,5.67,2.0,50.0,50.0,0.0,0.0,TM4,14.0,,,,22.0,,,QPSK,,2.77,,,,,,,,,,,,2.77,,,,,,,,,,,,,38405.0,NonCA,NonCA,Band 66,,,,,
288,2022-08-11 15:50:35.900000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-88.5,-13.06,-56.59,,,-25.83,13.1,10.33,10.67,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38405.0,NonCA,,Band 66,,,,,
289,2022-08-11 15:50:36.000000,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,331.0,Band 66,66711.0,132247.0,15.0,15.0,-86.38,-14.09,-53.03,,,-21.0,16.1,10.8,10.2,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,3.67,,,QPSK,,,4.0,,0.03,0.03,0.0,0.06,0.0,0.0,0.003,0.021,0.003,0.021,4.0,,0.03,0.06,0.0,0.0,0.003,0.021,0.003,0.021,0.002,,0.0,,38405.0,NonCA,,Band 66,,,,,0.003
290,2022-08-11 15:50:36.100000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-85.19,-11.36,-53.69,,,-24.2,16.48,11.2,10.8,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38405.0,NonCA,,Band 66,0.003,0.002,198.0,132.0,
291,2022-08-11 15:50:36.200000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-86.25,-12.54,-54.63,,-16.9,-21.89,15.53,11.67,8.17,2.0,16.67,83.33,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,38405.0,NonCA,,Band 66,,,,,
292,2022-08-11 15:50:36.300000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-86.03,-11.91,-54.5,,,-28.57,17.0,10.0,11.0,2.0,33.33,66.67,0.0,0.0,TM4,14.0,,6.67,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,0.004,,,0.003,38405.0,NonCA,,Band 66,,,,,
293,2022-08-11 15:50:36.400000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-84.73,-12.38,-53.63,,,-22.9,18.8,12.67,5.67,2.0,40.0,60.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38405.0,NonCA,,Band 66,,,,,
294,2022-08-11 15:50:36.500000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-84.4,-15.19,-50.13,,,-22.27,17.9,11.6,11.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,21.0,,,QPSK,,3.09,,,,,,0.0,,,,,,3.09,,,,0.0,,,,,0.0,,0.0,,38405.0,NonCA,NonCA,Band 66,,,,,0.0
295,2022-08-11 15:50:36.600000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-84.88,-13.25,-50.63,,,-22.21,17.8,13.0,12.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,2.0,,,QPSK,,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,,,,,38405.0,NonCA,,Band 66,0.001,0.001,66.0,66.0,
296,2022-08-11 15:50:36.642245,,,,,,,,,,,,,,,,,,,,eventB1_NR_r15,eventB1_NR_r15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,2022-08-11 15:50:36.700000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-83.4,-14.65,-49.96,6.0,,-28.46,19.57,13.0,12.5,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38405.0,NonCA,,Band 66,,,,,
298,2022-08-11 15:50:36.800000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-83.58,-14.6,-50.25,,-17.53,-22.81,18.6,12.4,13.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,,0.0,,38405.0,NonCA,,Band 66,,,,,
299,2022-08-11 15:50:36.900000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-81.16,-14.41,-48.0,,,-25.88,21.25,11.67,15.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,1.5,,,QPSK,,,3.5,,,,,,0.0,,,,,,3.5,,,,0.0,,,,,,,,,,38405.0,NonCA,,Band 66,,,,,
300,2022-08-11 15:50:37.000000,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,331.0,Band 66,66711.0,132247.0,15.0,15.0,-82.38,-14.06,-49.56,,,-19.86,19.6,12.4,14.6,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,0.02,,,,0.001,,0.001,,,,0.02,,,,0.001,,0.001,,0.001,0.0,,38405.0,NonCA,,Band 66,,,,,0.0
301,2022-08-11 15:50:37.100000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-79.47,-13.81,-46.75,,,-30.57,21.15,11.33,14.33,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,38405.0,NonCA,,Band 66,0.0,0.0,0.0,0.0,
302,2022-08-11 15:50:37.200000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-78.83,-11.96,-47.92,,,-27.55,21.43,14.0,14.67,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38405.0,NonCA,,Band 66,,,,,
303,2022-08-11 15:50:37.300000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-80.94,-14.85,-47.04,,,-30.5,21.4,12.6,14.8,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,,0.0,0.0,38405.0,NonCA,,Band 66,,,,,
