TIME_STAMP,Lon,Lat,Event Technology,LTE KPI MAC UL Throughput[Mbps],LTE KPI UL CA Type,5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info UL CA Type,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Best Beam SSB Idx,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps]
2022-08-13 20:49:12.400000,-86.150681,39.768284,,,NonCA,36.928,UL NonCA,2638.95,5,5,56.069
2022-08-13 20:49:12.500000,-86.150681,39.768288,,,NonCA,42.805,UL NonCA,,,,
2022-08-13 20:49:12.600000,-86.150681,39.768288,,,NonCA,47.771,UL NonCA,2638.95,5,5,
2022-08-13 20:49:12.700000,-86.150681,39.768288,,,NonCA,50.599,UL NonCA,2638.95,5,5,
2022-08-13 20:49:12.800000,-86.150681,39.768288,,,NonCA,49.453,UL NonCA,,,,
2022-08-13 20:49:12.900000,-86.150681,39.768291,,,NonCA,38.045,UL NonCA,2638.95,5,5,63.617
2022-08-13 20:49:13.000000,-86.150681,39.768291,5G-NR(2CA),17.699,NonCA,43.945,UL NonCA,2638.95,5,5,
2022-08-13 20:49:13.100000,-86.150681,39.768291,,,NonCA,43.009,UL NonCA,,,,
2022-08-13 20:49:13.200000,-86.150681,39.768291,,,NonCA,36.611,UL NonCA,2638.95,5,5,
2022-08-13 20:49:13.300000,-86.150681,39.768291,,,NonCA,33.545,UL NonCA,,,,
2022-08-13 20:49:13.400000,-86.150681,39.768291,,,NonCA,44.389,UL NonCA,2638.95,5,5,59.304
2022-08-13 20:49:13.500000,-86.150681,39.768291,,,NonCA,41.963,UL NonCA,2638.95,5,5,
2022-08-13 20:49:13.600000,-86.150681,39.768291,,,NonCA,52.506,UL NonCA,,,,
2022-08-13 20:49:13.700000,-86.150681,39.768291,,,NonCA,51.842,UL NonCA,2638.95,5,5,
2022-08-13 20:49:13.800000,-86.150681,39.768291,,,NonCA,40.090,UL NonCA,,,,
2022-08-13 20:49:13.900000,-86.150681,39.768291,,,NonCA,50.182,UL NonCA,2638.95,5,5,61.460
2022-08-13 20:49:14.000000,-86.150681,39.768291,5G-NR(2CA),16.570,NonCA,39.777,UL NonCA,2638.95,5,5,
2022-08-13 20:49:14.100000,-86.150681,39.768291,,,NonCA,46.301,UL NonCA,,,,
2022-08-13 20:49:14.200000,-86.150681,39.768288,,,NonCA,36.045,UL NonCA,2638.95,5,5,
2022-08-13 20:49:14.300000,-86.150681,39.768288,,,NonCA,46.804,UL NonCA,2638.95,5,5,
2022-08-13 20:49:14.400000,-86.150681,39.768288,,,NonCA,39.268,UL NonCA,,,,57.148
2022-08-13 20:49:14.500000,-86.150681,39.768288,,,NonCA,39.825,UL NonCA,2638.95,5,5,
2022-08-13 20:49:14.600000,-86.150681,39.768284,,,NonCA,36.108,UL NonCA,,,,
2022-08-13 20:49:14.700000,-86.150681,39.768284,,,NonCA,38.140,UL NonCA,2638.95,5,5,
2022-08-13 20:49:14.800000,-86.150681,39.768284,,,NonCA,38.732,UL NonCA,2638.95,5,5,
2022-08-13 20:49:14.900000,-86.150681,39.768280,,,NonCA,37.912,UL NonCA,,,,53.913
2022-08-13 20:49:15.000000,-86.150681,39.768280,5G-NR(2CA),16.111,NonCA,44.226,UL NonCA,2638.95,5,5,
2022-08-13 20:49:15.100000,-86.150681,39.768280,,,NonCA,48.503,UL NonCA,2638.95,5,5,
2022-08-13 20:49:15.200000,-86.150681,39.768280,,,NonCA,43.942,UL NonCA,,,,
2022-08-13 20:49:15.300000,-86.150681,39.768280,,,NonCA,43.447,UL NonCA,2638.95,5,5,
2022-08-13 20:49:15.400000,-86.150681,39.768280,,,NonCA,37.905,UL NonCA,,,,60.382
